# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
208.60,82.05
208.64,79.47
208.68,79.99
208.72,80.78
208.76,80.00
208.80,81.41
208.84,80.78
208.88,78.99
208.92,80.80
208.96,80.18
209.00,81.34
209.04,81.49
209.08,82.37
209.12,81.74
209.16,79.90
209.20,80.21
209.24,80.70
209.28,79.53
209.32,79.36
209.36,80.21
209.40,78.90
209.44,80.20
209.48,79.03
209.52,81.33
209.56,79.47
209.60,80.05
209.64,78.78
209.68,79.50
209.72,79.86
209.76,79.65
209.80,78.35
209.84,78.46
209.88,76.66
209.92,77.87
209.96,76.95
210.00,78.56
210.04,79.98
210.08,77.83
210.12,77.35
210.16,76.25
210.20,77.59
210.24,76.92
210.28,76.88
210.32,76.34
210.36,75.48
210.40,76.56
210.44,76.00
210.48,75.09
210.52,74.64
210.56,76.27
210.60,75.16
210.64,75.39
210.68,74.93
210.72,76.37
210.76,75.76
210.80,75.93
210.84,74.82
210.88,75.35
210.92,76.24
210.96,75.73
211.00,74.11
211.04,75.85
211.08,73.88
211.12,74.34
211.16,74.14
211.20,76.53
211.24,74.51
211.28,76.30
211.32,73.78
211.36,75.93
211.40,74.76
211.44,76.42
211.48,75.84
211.52,77.23
211.56,75.13
211.60,76.77
211.64,76.27
211.68,75.61
211.72,75.83
211.76,76.71
211.80,75.78
211.84,76.55
211.88,76.85
211.92,76.45
211.96,78.71
212.00,78.47
212.04,76.65
212.08,79.14
212.12,78.78
212.16,77.48
212.20,78.44
212.24,78.30
212.28,80.09
212.32,79.99
212.36,78.76
212.40,79.74
212.44,80.59
212.48,78.11
212.52,80.44
212.56,81.37
212.60,81.43
212.64,81.28
212.68,81.29
212.72,82.03
212.76,80.67
212.80,80.15
212.84,79.97
212.88,80.14
212.92,82.55
212.96,82.13
213.00,79.88
213.04,80.37
213.08,79.49
213.12,80.06
213.16,81.26
213.20,81.06
213.24,80.32
213.28,80.50
213.32,79.49
213.36,82.07
213.40,81.60
213.44,79.66
213.48,80.42
213.52,78.66
213.56,80.46
213.60,80.12
213.64,77.92
213.68,79.98
213.72,78.98
213.76,80.07
213.80,79.87
213.84,80.10
213.88,76.30
213.92,77.54
213.96,77.88
214.00,78.73
214.04,78.46
214.08,77.96
214.12,76.66
214.16,76.30
214.20,75.56
214.24,75.44
214.28,76.20
214.32,75.90
214.36,77.01
214.40,75.13
214.44,75.24
214.48,75.36
214.52,75.51
214.56,74.73
214.60,75.13
214.64,74.66
214.68,74.91
214.72,74.29
214.76,73.08
214.80,73.42
214.84,74.10
214.88,75.46
214.92,73.43
214.96,73.34
215.00,72.02
215.04,75.06
215.08,72.70
215.12,74.32
215.16,73.22
215.20,75.43
215.24,74.05
215.28,73.72
215.32,74.19
215.36,74.44
215.40,76.39
215.44,74.59
215.48,74.94
215.52,74.70
215.56,75.29
215.60,76.46
215.64,75.66
215.68,75.46
215.72,74.44
215.76,75.60
215.80,76.13
215.84,76.14
215.88,76.98
215.92,77.68
215.96,75.34
216.00,77.29
216.04,77.44
216.08,78.85
216.12,75.83
216.16,79.21
216.20,77.90
216.24,77.63
216.28,77.59
216.32,80.22
216.36,78.73
216.40,77.13
216.44,80.34
216.48,79.47
216.52,78.39
216.56,79.19
216.60,79.27
216.64,79.14
216.68,77.77
216.72,79.33
216.76,79.93
216.80,79.39
216.84,79.32
216.88,79.97
216.92,80.83
216.96,78.44
217.00,79.93
217.04,80.44
217.08,78.70
217.12,79.64
217.16,77.31
217.20,79.88
217.24,78.29
217.28,79.00
217.32,79.12
217.36,79.61
217.40,78.65
217.44,79.72
217.48,79.65
217.52,77.32
217.56,78.92
217.60,76.74
217.64,78.06
217.68,76.60
217.72,77.97
217.76,76.03
217.80,76.68
217.84,78.74
217.88,77.04
217.92,75.71
217.96,78.12
218.00,74.17
218.04,76.80
218.08,75.21
218.12,76.14
218.16,75.98
218.20,74.21
218.24,73.89
218.28,74.47
218.32,74.59
218.36,74.33
218.40,74.05
218.44,75.36
218.48,74.62
218.52,74.54
218.56,72.80
218.60,75.42
218.64,73.06
218.68,73.59
218.72,72.98
218.76,74.08
218.80,73.30
218.84,73.88
218.88,74.51
218.92,73.60
218.96,72.38
219.00,74.35
219.04,72.38
219.08,72.68
219.12,72.32
219.16,71.84
219.20,73.05
219.24,70.98
219.28,72.52
219.32,72.55
219.36,73.36
219.40,72.03
219.44,73.04
219.48,73.47
219.52,73.74
219.56,73.82
219.60,74.41
219.64,73.67
219.68,73.75
219.72,74.41
219.76,74.38
219.80,74.98
219.84,74.10
219.88,75.10
219.92,73.83
219.96,76.09
220.00,75.85
220.04,76.30
220.08,75.86
220.12,76.04
220.16,75.54
220.20,74.88
220.24,75.70
220.28,75.67
220.32,77.77
220.36,76.10
220.40,77.12
220.44,77.65
220.48,76.50
220.52,77.72
220.56,78.24
220.60,77.95
220.64,79.14
220.68,78.48
220.72,76.90
220.76,77.43
220.80,78.22
220.84,78.71
220.88,77.70
220.92,77.97
220.96,76.95
221.00,77.86
221.04,80.01
221.08,77.49
221.12,76.55
221.16,78.70
221.20,79.40
221.24,78.36
221.28,77.33
221.32,77.62
221.36,77.58
221.40,79.07
221.44,76.09
221.48,78.42
221.52,75.65
221.56,77.24
221.60,76.65
221.64,76.16
221.68,76.49
221.72,75.83
221.76,76.20
221.80,77.16
221.84,77.89
221.88,75.62
221.92,74.11
221.96,75.76
222.00,76.12
222.04,75.95
222.08,74.98
222.12,74.24
222.16,74.01
222.20,72.14
222.24,73.06
222.28,73.12
222.32,73.92
222.36,72.62
222.40,72.06
222.44,72.15
222.48,73.73
222.52,71.88
222.56,73.21
222.60,72.33
222.64,73.06
222.68,73.31
222.72,71.95
222.76,73.07
222.80,71.46
222.84,72.36
222.88,72.90
222.92,69.78
222.96,71.78
223.00,72.91
223.04,72.02
223.08,71.48
223.12,72.19
223.16,72.11
223.20,72.89
223.24,71.98
223.28,71.56
223.32,70.86
223.36,71.86
223.40,70.90
223.44,72.46
223.48,73.22
223.52,74.25
223.56,72.39
223.60,73.28
223.64,73.49
223.68,71.68
223.72,73.04
223.76,73.84
223.80,73.97
223.84,71.91
223.88,73.14
223.92,75.12
223.96,73.62
224.00,75.44
224.04,73.48
224.08,74.01
224.12,74.31
224.16,76.28
224.20,75.55
224.24,76.22
224.28,76.78
224.32,75.96
224.36,75.12
224.40,75.65
224.44,77.97
224.48,77.01
224.52,75.75
224.56,76.81
224.60,76.74
224.64,77.67
224.68,76.54
224.72,76.40
224.76,77.93
224.80,79.32
224.84,79.02
224.88,76.91
224.92,75.57
224.96,78.30
225.00,77.14
225.04,77.19
225.08,78.51
225.12,77.69
225.16,76.41
225.20,78.08
225.24,75.26
225.28,76.26
225.32,78.52
225.36,76.38
225.40,76.82
225.44,75.28
225.48,76.93
225.52,77.39
225.56,74.51
225.60,76.60
225.64,76.92
225.68,75.74
225.72,76.24
225.76,73.47
225.80,76.09
225.84,73.97
225.88,74.34
225.92,72.30
225.96,73.66
226.00,74.14
226.04,74.34
226.08,73.96
226.12,74.47
226.16,74.08
226.20,73.68
226.24,73.59
226.28,70.29
226.32,69.79
226.36,70.92
226.40,68.50
226.44,70.92
226.48,68.83
226.52,67.01
226.56,67.45
226.60,67.06
226.64,65.10
226.68,66.15
226.72,66.74
226.76,65.42
226.80,64.76
226.84,65.65
226.88,66.39
226.92,64.58
226.96,64.80
227.00,65.30
227.04,66.84
227.08,65.43
227.12,67.46
227.16,66.03
227.20,66.70
227.24,66.97
227.28,68.79
227.32,73.57
227.36,73.36
227.40,76.37
227.44,74.82
227.48,78.70
227.52,78.30
227.56,82.32
227.60,81.85
227.64,81.86
227.68,84.35
227.72,84.76
227.76,85.88
227.80,87.07
227.84,88.22
227.88,88.88
227.92,90.52
227.96,89.11
228.00,88.95
228.04,92.94
228.08,92.37
228.12,94.29
228.16,93.29
228.20,93.53
228.24,93.66
228.28,94.57
228.32,94.66
228.36,95.29
228.40,94.27
228.44,94.47
228.48,96.10
228.52,96.81
228.56,96.14
228.60,97.18
228.64,95.09
228.68,98.32
228.72,95.49
228.76,97.13
228.80,97.73
228.84,97.34
228.88,98.90
228.92,99.10
228.96,96.43
229.00,97.52
229.04,99.63
229.08,98.10
229.12,98.26
229.16,98.66
229.20,98.66
229.24,97.49
229.28,97.61
229.32,98.80
229.36,97.59
229.40,96.86
229.44,95.49
229.48,97.08
229.52,95.83
229.56,95.76
229.60,95.95
229.64,95.13
229.68,94.28
229.72,95.43
229.76,93.95
229.80,94.52
229.84,94.33
229.88,92.31
229.92,94.71
229.96,93.33
230.00,94.24
230.04,91.76
230.08,92.32
230.12,91.65
230.16,93.21
230.20,92.91
230.24,92.07
230.28,91.96
230.32,90.72
230.36,88.79
230.40,92.22
230.44,91.46
230.48,89.65
230.52,90.10
230.56,90.76
230.60,90.09
230.64,90.13
230.68,88.90
230.72,88.22
230.76,88.77
230.80,88.12
230.84,87.69
230.88,88.14
230.92,86.60
230.96,86.24
231.00,87.24
231.04,86.00
231.08,87.75
231.12,87.16
231.16,86.48
231.20,86.63
231.24,87.63
231.28,87.23
231.32,86.32
231.36,86.28
231.40,86.51
231.44,85.98
231.48,86.78
231.52,86.37
231.56,85.63
231.60,86.23
231.64,86.94
231.68,87.06
231.72,88.26
231.76,85.93
231.80,87.84
231.84,86.92
231.88,87.33
231.92,85.91
231.96,87.01
232.00,87.29
232.04,87.43
232.08,87.57
232.12,88.83
232.16,88.55
232.20,88.99
232.24,86.29
232.28,88.03
232.32,88.13
232.36,88.27
232.40,89.21
232.44,88.14
232.48,87.94
232.52,89.01
232.56,87.86
232.60,86.97
232.64,89.32
232.68,87.29
232.72,87.21
232.76,89.06
232.80,89.73
232.84,87.66
232.88,87.91
232.92,88.14
232.96,89.31
233.00,87.31
233.04,89.61
233.08,87.27
233.12,87.85
233.16,88.06
233.20,86.76
233.24,86.36
233.28,87.73
233.32,86.90
233.36,87.22
233.40,87.32
233.44,85.70
233.48,85.93
233.52,85.52
233.56,86.25
233.60,86.63
233.64,86.59
233.68,86.34
233.72,84.47
233.76,85.26
233.80,84.30
233.84,84.31
233.88,83.96
233.92,83.98
233.96,83.99
234.00,82.53
234.04,82.20
234.08,82.80
234.12,82.51
234.16,81.59
234.20,81.89
234.24,82.73
234.28,81.15
234.32,81.88
234.36,79.95
234.40,80.14
234.44,80.73
234.48,80.23
234.52,80.50
234.56,79.81
234.60,80.28
234.64,79.99
234.68,78.45
234.72,80.42
234.76,78.09
234.80,79.75
234.84,79.79
234.88,79.28
234.92,79.32
234.96,79.34
235.00,78.90
235.04,78.32
235.08,76.69
235.12,78.12
235.16,78.06
235.20,79.75
235.24,77.68
235.28,78.64
235.32,77.74
235.36,78.44
235.40,77.13
235.44,79.56
235.48,78.49
235.52,78.17
235.56,79.58
235.60,79.48
235.64,80.17
235.68,80.88
235.72,78.13
235.76,78.77
235.80,79.14
235.84,81.21
235.88,78.63
235.92,78.79
235.96,79.71
236.00,80.17
236.04,81.29
236.08,80.98
236.12,82.30
236.16,81.19
236.20,80.75
236.24,82.65
236.28,82.41
236.32,80.83
236.36,80.67
236.40,81.78
236.44,82.78
236.48,83.36
236.52,82.51
236.56,81.07
236.60,83.33
236.64,82.75
236.68,82.08
236.72,82.00
236.76,81.98
236.80,83.38
236.84,82.44
236.88,82.83
236.92,82.67
236.96,83.38
237.00,79.61
237.04,82.17
237.08,82.90
237.12,82.91
237.16,80.98
237.20,81.24
237.24,83.10
237.28,82.02
237.32,80.08
237.36,81.84
237.40,82.12
237.44,79.57
237.48,81.75
237.52,83.11
237.56,80.92
237.60,80.29
237.64,81.35
237.68,78.86
237.72,81.15
237.76,78.87
237.80,79.07
237.84,80.88
237.88,79.31
237.92,78.35
237.96,80.46
238.00,77.90
238.04,78.01
238.08,79.59
238.12,78.03
238.16,78.35
238.20,77.96
238.24,77.18
238.28,78.15
238.32,76.78
238.36,77.71
238.40,77.39
238.44,78.02
238.48,76.80
238.52,75.77
238.56,73.78
238.60,76.80
238.64,74.60
238.68,77.04
238.72,75.81
238.76,76.91
238.80,75.77
238.84,75.46
238.88,74.22
238.92,74.50
238.96,74.49
239.00,74.85
239.04,75.57
239.08,76.11
239.12,74.66
239.16,74.89
239.20,75.41
239.24,75.09
239.28,76.08
239.32,76.80
239.36,77.29
239.40,77.25
239.44,76.17
239.48,75.98
239.52,75.29
239.56,74.96
239.60,76.98
239.64,75.61
239.68,77.17
239.72,77.34
239.76,76.04
239.80,76.38
239.84,78.27
239.88,77.68
239.92,77.58
239.96,78.64
240.00,78.36
240.04,77.51
240.08,78.44
240.12,78.27
240.16,79.03
240.20,77.92
240.24,78.24
240.28,80.19
240.32,78.78
240.36,78.82
240.40,80.07
240.44,79.63
240.48,79.52
240.52,79.38
240.56,79.13
240.60,79.84
240.64,79.62
240.68,80.85
240.72,79.46
240.76,82.29
240.80,79.98
240.84,80.29
240.88,81.53
240.92,81.48
240.96,81.20
241.00,80.60
241.04,80.89
241.08,79.58
241.12,81.34
241.16,81.47
241.20,82.86
241.24,82.55
241.28,80.83
241.32,79.37
241.36,80.94
241.40,81.36
241.44,80.25
241.48,80.58
241.52,79.37
241.56,79.23
241.60,79.31
241.64,80.26
241.68,79.38
241.72,79.72
241.76,78.57
241.80,80.06
241.84,77.08
241.88,77.70
241.92,77.98
241.96,80.85
242.00,76.19
242.04,77.31
242.08,78.88
242.12,76.58
242.16,77.41
242.20,77.90
242.24,77.08
242.28,76.42
242.32,76.59
242.36,76.56
242.40,76.40
242.44,76.57
242.48,75.41
242.52,74.87
242.56,75.71
242.60,74.96
242.64,75.94
242.68,75.05
242.72,73.98
242.76,73.74
242.80,77.02
242.84,75.29
242.88,75.84
242.92,74.71
242.96,75.05
243.00,74.39
243.04,75.74
243.08,75.06
243.12,74.36
243.16,75.55
243.20,76.02
243.24,75.75
243.28,73.60
243.32,74.70
243.36,74.95
243.40,75.94
243.44,75.13
243.48,77.80
243.52,76.20
243.56,76.42
243.60,76.59
243.64,75.59
243.68,77.77
243.72,77.10
243.76,78.84
243.80,78.55
243.84,77.85
243.88,77.45
243.92,76.05
243.96,77.64
244.00,76.94
244.04,78.71
244.08,79.08
244.12,79.07
244.16,78.67
244.20,78.08
244.24,78.64
244.28,80.24
244.32,77.74
244.36,80.13
244.40,79.97
244.44,80.12
244.48,81.12
244.52,80.50
244.56,81.14
244.60,79.64
244.64,79.25
244.68,81.34
244.72,82.67
244.76,79.94
244.80,82.33
244.84,80.37
244.88,80.81
244.92,81.48
244.96,82.42
245.00,82.52
245.04,81.07
245.08,81.43
245.12,80.20
245.16,80.88
245.20,81.35
245.24,81.08
245.28,79.83
245.32,79.26
245.36,80.91
245.40,80.50
245.44,79.12
245.48,81.23
245.52,80.39
245.56,79.95
245.60,79.36
245.64,79.79
245.68,80.19
245.72,79.73
245.76,79.52
245.80,79.64
245.84,78.63
245.88,78.21
245.92,78.81
245.96,79.95
246.00,80.17
246.04,76.61
246.08,78.70
246.12,77.90
246.16,78.85
246.20,78.67
246.24,76.70
246.28,78.32
246.32,76.73
246.36,76.01
246.40,76.48
246.44,76.67
246.48,76.83
246.52,76.35
246.56,75.79
246.60,77.67
246.64,77.35
246.68,75.85
246.72,76.48
246.76,75.00
246.80,75.74
246.84,75.86
246.88,74.19
246.92,75.87
246.96,74.80
247.00,74.97
247.04,75.36
247.08,74.38
247.12,74.45
247.16,77.68
247.20,75.69
247.24,75.24
247.28,74.44
247.32,75.57
247.36,75.10
247.40,74.94
247.44,75.54
247.48,77.18
247.52,76.83
247.56,78.60
247.60,74.94
247.64,76.35
247.68,76.20
247.72,76.86
247.76,77.28
247.80,78.02
247.84,79.62
247.88,77.65
247.92,78.19
247.96,79.47
248.00,79.30
248.04,77.89
248.08,79.06
248.12,80.63
248.16,79.57
248.20,79.21
248.24,81.30
248.28,80.44
248.32,79.64
248.36,78.81
248.40,78.39
248.44,81.29
248.48,81.26
248.52,80.22
248.56,80.96
248.60,80.99
248.64,80.97
248.68,81.26
248.72,81.75
248.76,80.59
248.80,81.11
248.84,79.94
248.88,81.15
248.92,82.26
248.96,81.87
249.00,81.11
249.04,82.03
249.08,79.76
249.12,82.60
249.16,80.52
249.20,80.32
249.24,81.03
249.28,80.57
249.32,80.78
249.36,82.67
249.40,81.80
249.44,79.90
249.48,80.33
249.52,81.07
249.56,80.31
249.60,79.81
249.64,80.65
249.68,80.84
249.72,80.35
249.76,79.75
249.80,79.64
249.84,79.71
249.88,77.59
249.92,78.46
249.96,79.74
250.00,78.52
250.04,77.99
250.08,79.76
250.12,78.52
250.16,76.40
250.20,79.77
250.24,77.56
250.28,76.51
250.32,78.43
250.36,78.63
250.40,77.13
250.44,76.97
250.48,75.93
250.52,77.67
250.56,77.33
250.60,78.09
250.64,76.06
250.68,75.55
250.72,76.29
250.76,75.29
250.80,76.47
250.84,76.54
250.88,74.55
250.92,76.74
250.96,75.58
251.00,76.23
251.04,75.88
251.08,75.16
251.12,75.22
251.16,76.51
251.20,74.71
251.24,77.23
251.28,75.95
251.32,74.98
251.36,76.87
251.40,76.34
251.44,76.11
251.48,77.29
251.52,75.44
251.56,76.55
251.60,78.41
251.64,79.97
251.68,78.41
251.72,77.98
251.76,79.13
251.80,79.02
251.84,79.36
251.88,78.65
251.92,77.83
251.96,79.03
252.00,79.17
252.04,78.89
252.08,79.06
252.12,78.24
252.16,80.56
252.20,80.36
252.24,79.96
252.28,80.12
252.32,80.07
252.36,79.62
252.40,80.21
252.44,79.55
252.48,79.97
252.52,81.70
252.56,80.75
252.60,82.42
252.64,81.58
252.68,81.58
252.72,78.92
252.76,81.55
252.80,81.92
252.84,81.18
252.88,82.38
252.92,80.67
252.96,82.13
253.00,82.53
253.04,81.38
253.08,82.58
253.12,81.77
253.16,81.99
253.20,83.10
253.24,81.12
253.28,81.43
253.32,80.63
253.36,81.81
253.40,80.99
253.44,81.11
253.48,81.72
253.52,80.31
253.56,81.25
253.60,80.32
253.64,80.27
253.68,81.28
253.72,80.76
253.76,78.95
253.80,79.29
253.84,80.39
253.88,77.80
253.92,79.25
253.96,79.17
254.00,78.91
254.04,80.15
254.08,79.99
254.12,78.04
254.16,79.63
254.20,78.02
254.24,78.61
254.28,77.05
254.32,77.81
254.36,77.32
254.40,77.76
254.44,77.30
254.48,77.99
254.52,76.62
254.56,77.80
254.60,76.17
254.64,76.35
254.68,76.73
254.72,77.16
254.76,74.91
254.80,76.35
254.84,76.87
254.88,75.70
254.92,75.93
254.96,75.84
255.00,76.99
255.04,76.02
255.08,75.06
255.12,76.90
255.16,74.86
255.20,76.75
255.24,75.13
255.28,76.95
255.32,76.07
255.36,76.59
255.40,76.21
255.44,78.02
255.48,74.70
255.52,77.29
255.56,75.76
255.60,77.19
255.64,76.93
255.68,77.08
255.72,77.55
255.76,77.62
255.80,76.19
255.84,79.29
255.88,78.69
255.92,77.43
255.96,78.50
256.00,78.59
256.04,78.70
256.08,79.13
256.12,79.50
256.16,80.41
256.20,80.17
256.24,80.38
256.28,79.20
256.32,80.20
256.36,81.61
256.40,82.06
256.44,81.92
256.48,82.91
256.52,81.14
256.56,80.28
256.60,81.90
256.64,79.93
256.68,80.23
256.72,80.19
256.76,78.80
256.80,80.46
256.84,79.05
256.88,78.32
256.92,77.14
256.96,76.80
257.00,77.40
257.04,76.98
257.08,76.35
257.12,76.58
257.16,77.59
257.20,75.59
257.24,76.30
257.28,77.40
257.32,78.11
257.36,76.77
257.40,76.32
257.44,75.01
257.48,76.39
257.52,76.75
257.56,76.97
257.60,77.84
257.64,79.02
257.68,82.02
257.72,81.93
257.76,84.22
257.80,83.60
257.84,85.57
257.88,84.57
257.92,85.20
257.96,89.19
258.00,89.10
258.04,90.94
258.08,90.22
258.12,90.51
258.16,90.60
258.20,92.50
258.24,91.45
258.28,92.44
258.32,92.89
258.36,93.22
258.40,93.44
258.44,91.58
258.48,91.95
258.52,93.59
258.56,93.37
258.60,94.41
258.64,94.38
258.68,94.05
258.72,94.03
258.76,94.03
258.80,94.91
258.84,94.53
258.88,93.28
258.92,94.87
258.96,94.73
259.00,94.43
259.04,94.44
259.08,95.09
259.12,94.41
259.16,95.60
259.20,93.59
259.24,94.80
259.28,95.46
259.32,94.04
259.36,95.58
259.40,94.90
259.44,95.67
259.48,96.25
259.52,96.23
259.56,95.85
259.60,96.13
259.64,94.15
259.68,96.80
259.72,97.20
259.76,97.92
259.80,96.76
259.84,96.22
259.88,95.33
259.92,97.50
259.96,96.35
260.00,96.89
260.04,98.30
260.08,97.79
260.12,97.05
260.16,97.89
260.20,99.55
260.24,96.86
260.28,96.82
260.32,98.54
260.36,98.23
260.40,97.76
260.44,97.26
260.48,99.76
260.52,99.27
260.56,98.16
260.60,99.37
260.64,97.22
260.68,98.55
260.72,96.16
260.76,97.36
260.80,96.83
260.84,97.50
260.88,98.79
260.92,98.34
260.96,95.78
261.00,97.70
261.04,99.17
261.08,96.15
261.12,96.96
261.16,96.75
261.20,97.93
261.24,95.59
261.28,96.05
261.32,96.39
261.36,96.03
261.40,95.13
261.44,95.64
261.48,95.70
261.52,95.87
261.56,95.83
261.60,94.61
261.64,93.43
261.68,93.47
261.72,93.38
261.76,92.99
261.80,93.06
261.84,93.36
261.88,93.66
261.92,91.77
261.96,92.69
262.00,91.09
262.04,90.93
262.08,92.79
262.12,91.68
262.16,89.56
262.20,89.23
262.24,88.37
262.28,87.81
262.32,90.11
262.36,88.58
262.40,88.41
262.44,88.82
262.48,87.90
262.52,89.04
262.56,87.79
262.60,86.63
262.64,87.26
262.68,86.67
262.72,86.33
262.76,85.72
262.80,84.85
262.84,87.29
262.88,87.48
262.92,86.44
262.96,85.57
263.00,85.51
263.04,85.45
263.08,86.18
263.12,86.85
263.16,85.12
263.20,84.57
263.24,83.31
263.28,84.83
263.32,84.60
263.36,86.07
263.40,86.10
263.44,85.35
263.48,86.21
263.52,84.64
263.56,84.32
263.60,83.40
263.64,85.55
263.68,84.89
263.72,85.34
263.76,84.91
263.80,86.49
263.84,85.61
263.88,85.84
263.92,86.89
263.96,87.07
264.00,85.32
264.04,86.92
264.08,85.00
264.12,87.04
264.16,85.91
264.20,85.86
264.24,87.85
264.28,88.41
264.32,87.61
264.36,87.17
264.40,86.28
264.44,87.18
264.48,85.83
264.52,87.53
264.56,86.91
264.60,87.97
264.64,88.14
264.68,84.55
264.72,87.09
264.76,87.25
264.80,86.67
264.84,86.24
264.88,87.37
264.92,87.71
264.96,87.01
265.00,87.72
265.04,87.86
265.08,86.81
265.12,88.22
265.16,86.29
265.20,86.32
265.24,86.55
265.28,85.92
265.32,85.71
265.36,84.30
265.40,86.30
265.44,83.80
265.48,85.30
265.52,83.89
265.56,84.65
265.60,84.18
265.64,83.83
265.68,83.39
265.72,83.89
265.76,83.25
265.80,82.62
265.84,84.57
265.88,83.53
265.92,82.05
265.96,82.74
266.00,82.25
266.04,82.23
266.08,80.81
266.12,79.63
266.16,79.80
266.20,82.26
266.24,81.13
266.28,80.63
266.32,81.53
266.36,79.55
266.40,79.76
266.44,79.24
266.48,80.04
266.52,80.39
266.56,78.95
266.60,79.81
266.64,78.19
266.68,79.52
266.72,78.62
266.76,79.96
266.80,78.51
266.84,78.61
266.88,77.35
266.92,78.06
266.96,78.03
267.00,77.96
267.04,78.36
267.08,77.15
267.12,77.95
267.16,76.73
267.20,76.95
267.24,76.86
267.28,78.03
267.32,76.66
267.36,77.53
267.40,78.14
267.44,78.00
267.48,78.34
267.52,78.41
267.56,77.90
267.60,79.12
267.64,76.83
267.68,79.04
267.72,81.56
267.76,78.78
267.80,80.75
267.84,78.92
267.88,78.45
267.92,80.19
267.96,80.41
268.00,80.19
268.04,78.84
268.08,80.65
268.12,79.69
268.16,80.94
268.20,79.92
268.24,81.09
268.28,79.69
268.32,80.23
268.36,82.10
268.40,80.82
268.44,81.48
268.48,81.30
268.52,81.80
268.56,83.23
268.60,81.10
268.64,81.84
268.68,81.76
268.72,81.52
268.76,81.77
268.80,83.09
268.84,81.24
268.88,81.10
268.92,82.75
268.96,82.63
269.00,82.24
269.04,81.67
269.08,82.10
269.12,81.44
269.16,81.49
269.20,82.20
269.24,81.18
269.28,82.14
269.32,80.85
269.36,81.02
269.40,81.30
269.44,81.55
269.48,81.20
269.52,79.76
269.56,80.08
269.60,81.02
269.64,79.07
269.68,81.36
269.72,79.37
269.76,79.05
269.80,78.81
269.84,79.20
269.88,79.40
269.92,79.93
269.96,78.64
270.00,79.38
270.04,76.82
270.08,76.95
270.12,78.43
270.16,77.35
270.20,77.46
270.24,76.46
270.28,77.34
270.32,77.66
270.36,75.68
270.40,75.34
270.44,75.07
270.48,76.08
270.52,75.13
270.56,74.72
270.60,75.88
270.64,77.13
270.68,73.84
270.72,74.81
270.76,73.37
270.80,74.17
270.84,75.00
270.88,75.24
270.92,75.13
270.96,74.71
271.00,75.47
271.04,74.51
271.08,73.24
271.12,74.84
271.16,72.87
271.20,74.33
271.24,74.75
271.28,73.57
271.32,74.78
271.36,76.32
271.40,74.93
271.44,74.74
271.48,75.73
271.52,75.81
271.56,76.69
271.60,75.80
271.64,76.17
271.68,77.08
271.72,76.54
271.76,74.86
271.80,77.30
271.84,77.25
271.88,75.85
271.92,76.59
271.96,77.10
272.00,76.78
272.04,77.40
272.08,78.05
272.12,76.02
272.16,77.71
272.20,79.53
272.24,78.52
272.28,79.06
272.32,79.14
272.36,78.60
272.40,80.45
272.44,79.09
272.48,79.14
272.52,77.82
272.56,79.97
272.60,78.53
272.64,80.32
272.68,78.36
272.72,80.74
272.76,80.77
272.80,79.99
272.84,79.02
272.88,79.93
272.92,80.39
272.96,78.62
273.00,79.51
273.04,78.27
273.08,79.03
273.12,79.50
273.16,79.72
273.20,80.55
273.24,78.69
273.28,78.87
273.32,79.21
273.36,79.89
273.40,79.01
273.44,79.90
273.48,79.30
273.52,78.42
273.56,79.37
273.60,78.59
273.64,78.19
273.68,77.51
273.72,77.11
273.76,78.44
273.80,79.11
273.84,79.15
273.88,76.83
273.92,75.90
273.96,78.15
274.00,76.64
274.04,75.03
274.08,77.58
274.12,75.48
274.16,75.45
274.20,74.62
274.24,76.13
274.28,73.24
274.32,76.00
274.36,74.48
274.40,75.42
274.44,76.15
274.48,73.74
274.52,74.97
274.56,74.30
274.60,73.51
274.64,74.45
274.68,72.61
274.72,73.42
274.76,73.97
274.80,74.15
274.84,73.72
274.88,74.70
274.92,75.44
274.96,74.47
275.00,75.28
275.04,74.37
275.08,73.46
275.12,72.94
275.16,74.59
275.20,74.79
275.24,74.09
275.28,73.88
275.32,73.42
275.36,74.55
275.40,73.00
275.44,76.72
275.48,73.25
275.52,74.78
275.56,74.25
275.60,73.64
275.64,75.27
275.68,74.40
275.72,75.54
275.76,76.82
275.80,75.60
275.84,75.54
275.88,75.19
275.92,78.17
275.96,78.09
276.00,76.97
276.04,77.89
276.08,76.32
276.12,78.19
276.16,77.04
276.20,77.05
276.24,79.90
276.28,77.47
276.32,79.01
276.36,80.57
276.40,77.76
276.44,78.82
276.48,78.57
276.52,78.30
276.56,80.50
276.60,78.45
276.64,79.03
276.68,77.64
276.72,80.26
276.76,79.60
276.80,79.95
276.84,79.64
276.88,79.92
276.92,80.75
276.96,79.43
277.00,79.27
277.04,80.72
277.08,80.56
277.12,78.72
277.16,78.84
277.20,79.43
277.24,80.30
277.28,80.40
277.32,79.27
277.36,79.87
277.40,80.38
277.44,79.27
277.48,77.92
277.52,80.28
277.56,78.66
277.60,78.82
277.64,78.48
277.68,78.70
277.72,79.33
277.76,78.57
277.80,77.86
277.84,78.48
277.88,76.88
277.92,78.17
277.96,78.01
278.00,77.60
278.04,77.08
278.08,76.57
278.12,74.70
278.16,76.62
278.20,76.25
