# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
208.60,78.92
208.64,79.56
208.68,79.54
208.72,78.30
208.76,79.28
208.80,81.62
208.84,80.58
208.88,80.79
208.92,80.99
208.96,80.30
209.00,79.98
209.04,80.67
209.08,80.67
209.12,79.24
209.16,79.24
209.20,79.19
209.24,80.58
209.28,80.07
209.32,80.33
209.36,80.62
209.40,81.30
209.44,81.63
209.48,80.90
209.52,80.53
209.56,80.50
209.60,80.06
209.64,76.46
209.68,76.93
209.72,75.34
209.76,77.32
209.80,77.67
209.84,77.15
209.88,74.22
209.92,76.84
209.96,76.56
210.00,74.27
210.04,73.37
210.08,72.35
210.12,72.01
210.16,73.01
210.20,74.19
210.24,71.46
210.28,73.23
210.32,73.83
210.36,71.87
210.40,71.50
210.44,73.26
210.48,72.50
210.52,72.82
210.56,73.56
210.60,72.58
210.64,75.47
210.68,76.06
210.72,76.03
210.76,78.39
210.80,77.08
210.84,79.34
210.88,79.04
210.92,80.66
210.96,81.06
211.00,81.86
211.04,80.49
211.08,82.33
211.12,82.95
211.16,82.20
211.20,83.77
211.24,83.15
211.28,86.25
211.32,85.25
211.36,84.64
211.40,84.77
211.44,86.35
211.48,86.45
211.52,86.14
211.56,86.48
211.60,87.07
211.64,87.33
211.68,88.45
211.72,87.10
211.76,88.51
211.80,89.19
211.84,89.61
211.88,90.36
211.92,88.21
211.96,90.08
212.00,92.17
212.04,91.78
212.08,89.38
212.12,91.76
212.16,90.63
212.20,90.80
212.24,92.11
212.28,92.68
212.32,90.42
212.36,90.68
212.40,92.83
212.44,92.11
212.48,92.29
212.52,92.36
212.56,92.23
212.60,93.53
212.64,93.33
212.68,92.76
212.72,94.56
212.76,93.65
212.80,93.16
212.84,92.30
212.88,92.21
212.92,92.37
212.96,92.72
213.00,93.97
213.04,92.98
213.08,93.46
213.12,91.63
213.16,92.26
213.20,95.41
213.24,93.06
213.28,91.66
213.32,93.22
213.36,91.70
213.40,91.24
213.44,91.02
213.48,91.40
213.52,91.62
213.56,89.73
213.60,89.78
213.64,89.65
213.68,87.91
213.72,88.83
213.76,90.13
213.80,89.78
213.84,90.07
213.88,87.02
213.92,86.99
213.96,88.50
214.00,86.91
214.04,87.19
214.08,87.12
214.12,86.88
214.16,87.30
214.20,86.95
214.24,85.40
214.28,85.59
214.32,84.69
214.36,84.81
214.40,84.60
214.44,85.46
214.48,86.05
214.52,85.51
214.56,85.39
214.60,84.08
214.64,84.46
214.68,83.71
214.72,84.34
214.76,82.41
214.80,83.27
214.84,80.80
214.88,82.33
214.92,83.06
214.96,83.18
215.00,81.91
215.04,81.83
215.08,81.74
215.12,82.31
215.16,83.71
215.20,82.38
215.24,84.37
215.28,81.21
215.32,81.92
215.36,82.49
215.40,83.76
215.44,83.35
215.48,83.92
215.52,84.57
215.56,82.18
215.60,82.75
215.64,82.25
215.68,84.26
215.72,84.81
215.76,83.65
215.80,81.19
215.84,83.09
215.88,84.46
215.92,84.61
215.96,82.97
216.00,84.12
216.04,83.29
216.08,83.44
216.12,83.70
216.16,84.50
216.20,85.16
216.24,83.98
216.28,84.90
216.32,84.87
216.36,84.14
216.40,85.20
216.44,83.41
216.48,85.11
216.52,86.36
216.56,84.50
216.60,85.63
216.64,85.20
216.68,85.95
216.72,83.84
216.76,85.34
216.80,84.43
216.84,86.03
216.88,84.73
216.92,85.35
216.96,86.59
217.00,84.55
217.04,85.63
217.08,86.75
217.12,83.53
217.16,84.01
217.20,85.63
217.24,84.43
217.28,85.32
217.32,83.73
217.36,83.37
217.40,84.23
217.44,83.83
217.48,83.05
217.52,82.74
217.56,83.27
217.60,82.79
217.64,82.53
217.68,82.55
217.72,81.62
217.76,81.42
217.80,81.31
217.84,82.32
217.88,80.74
217.92,80.12
217.96,81.12
218.00,81.09
218.04,79.14
218.08,78.71
218.12,80.14
218.16,79.87
218.20,78.61
218.24,77.82
218.28,78.26
218.32,77.63
218.36,77.90
218.40,79.32
218.44,77.34
218.48,76.48
218.52,77.27
218.56,78.44
218.60,78.27
218.64,77.92
218.68,76.93
218.72,76.41
218.76,76.51
218.80,79.23
218.84,76.85
218.88,74.47
218.92,76.99
218.96,75.31
219.00,76.69
219.04,75.97
219.08,75.72
219.12,76.52
219.16,76.27
219.20,76.13
219.24,76.46
219.28,75.70
219.32,76.39
219.36,76.04
219.40,77.63
219.44,75.86
219.48,77.82
219.52,77.39
219.56,75.60
219.60,77.08
219.64,76.33
219.68,75.28
219.72,78.04
219.76,77.64
219.80,78.32
219.84,76.57
219.88,78.21
219.92,78.14
219.96,76.65
220.00,77.80
220.04,79.47
220.08,76.32
220.12,77.93
220.16,80.56
220.20,79.10
220.24,78.45
220.28,77.51
220.32,77.91
220.36,80.28
220.40,78.97
220.44,78.96
220.48,80.84
220.52,80.20
220.56,79.66
220.60,79.78
220.64,79.15
220.68,79.83
220.72,79.81
220.76,80.49
220.80,80.58
220.84,81.05
220.88,80.02
220.92,81.02
220.96,79.77
221.00,80.48
221.04,79.85
221.08,78.91
221.12,78.66
221.16,78.71
221.20,80.34
221.24,79.59
221.28,79.59
221.32,77.10
221.36,80.50
221.40,78.70
221.44,79.78
221.48,79.32
221.52,77.70
221.56,79.19
221.60,78.30
221.64,76.94
221.68,78.04
221.72,76.47
221.76,78.12
221.80,79.72
221.84,77.96
221.88,75.08
221.92,76.09
221.96,77.66
222.00,76.49
222.04,75.12
222.08,75.11
222.12,76.89
222.16,74.78
222.20,75.47
222.24,74.15
222.28,73.10
222.32,75.59
222.36,74.81
222.40,73.52
222.44,74.38
222.48,72.34
222.52,73.69
222.56,71.50
222.60,73.74
222.64,71.67
222.68,72.79
222.72,71.32
222.76,72.15
222.80,74.27
222.84,72.44
222.88,73.17
222.92,70.85
222.96,72.08
223.00,72.00
223.04,71.79
223.08,71.81
223.12,72.78
223.16,72.69
223.20,72.37
223.24,72.77
223.28,71.45
223.32,72.18
223.36,73.12
223.40,72.66
223.44,71.56
223.48,71.28
223.52,72.78
223.56,72.39
223.60,73.90
223.64,74.21
223.68,74.26
223.72,74.25
223.76,72.69
223.80,73.08
223.84,72.75
223.88,74.61
223.92,75.05
223.96,73.98
224.00,74.61
224.04,73.60
224.08,76.68
224.12,75.77
224.16,74.75
224.20,76.82
224.24,74.48
224.28,74.78
224.32,75.39
224.36,74.92
224.40,75.97
224.44,75.52
224.48,75.57
224.52,77.61
224.56,76.14
224.60,76.46
224.64,74.79
224.68,74.41
224.72,75.81
224.76,76.76
224.80,74.73
224.84,76.55
224.88,75.87
224.92,76.75
224.96,75.06
225.00,76.50
225.04,76.96
225.08,75.27
225.12,75.92
225.16,76.75
225.20,77.25
225.24,76.10
225.28,76.13
225.32,75.26
225.36,77.16
225.40,74.98
225.44,75.98
225.48,76.04
225.52,74.84
225.56,74.91
225.60,75.66
225.64,76.08
225.68,73.58
225.72,73.92
225.76,72.74
225.80,73.62
225.84,73.67
225.88,74.15
225.92,74.74
225.96,75.28
226.00,73.32
226.04,72.28
226.08,72.65
226.12,73.35
226.16,72.82
226.20,71.74
226.24,71.00
226.28,72.42
226.32,69.94
226.36,70.83
226.40,71.33
226.44,71.37
226.48,68.80
226.52,71.67
226.56,71.02
226.60,70.41
226.64,70.92
226.68,68.78
226.72,71.37
226.76,68.56
226.80,71.04
226.84,69.38
226.88,69.20
226.92,68.92
226.96,68.95
227.00,69.88
227.04,69.20
227.08,69.10
227.12,69.12
227.16,68.76
227.20,71.42
227.24,69.15
227.28,70.95
227.32,68.42
227.36,69.61
227.40,70.04
227.44,70.45
227.48,69.28
227.52,70.35
227.56,70.23
227.60,71.24
227.64,69.84
227.68,70.85
227.72,70.87
227.76,71.28
227.80,71.27
227.84,70.87
227.88,73.08
227.92,73.51
227.96,71.43
228.00,72.37
228.04,72.61
228.08,71.66
228.12,72.55
228.16,71.99
228.20,74.18
228.24,73.66
228.28,74.43
228.32,74.12
228.36,74.23
228.40,72.98
228.44,72.86
228.48,73.80
228.52,73.71
228.56,73.66
228.60,74.27
228.64,74.65
228.68,74.37
228.72,75.55
228.76,74.83
228.80,72.71
228.84,75.72
228.88,74.92
228.92,74.26
228.96,74.85
229.00,74.60
229.04,75.27
229.08,76.48
229.12,74.18
229.16,75.45
229.20,75.69
229.24,73.94
229.28,74.33
229.32,73.87
229.36,72.77
229.40,75.15
229.44,74.35
229.48,72.09
229.52,73.19
229.56,72.75
229.60,71.81
229.64,74.10
229.68,73.32
229.72,73.65
229.76,71.08
229.80,72.37
229.84,71.37
229.88,72.59
229.92,72.83
229.96,71.25
230.00,71.31
230.04,71.16
230.08,72.07
230.12,71.23
230.16,71.18
230.20,70.05
230.24,68.69
230.28,70.63
230.32,70.52
230.36,70.00
230.40,70.39
230.44,70.40
230.48,70.55
230.52,68.39
230.56,68.19
230.60,68.97
230.64,69.90
230.68,68.74
230.72,68.96
230.76,67.90
230.80,67.81
230.84,69.02
230.88,69.99
230.92,67.95
230.96,68.97
231.00,68.87
231.04,68.81
231.08,68.53
231.12,69.99
231.16,68.74
231.20,67.73
231.24,68.23
231.28,69.52
231.32,68.89
231.36,68.21
231.40,67.85
231.44,69.70
231.48,69.54
231.52,69.05
231.56,69.83
231.60,70.37
231.64,68.79
231.68,69.75
231.72,70.35
231.76,69.02
231.80,70.19
231.84,69.84
231.88,69.49
231.92,71.20
231.96,68.94
232.00,71.61
232.04,70.98
232.08,73.63
232.12,70.62
232.16,72.15
232.20,72.08
232.24,72.85
232.28,73.39
232.32,73.12
232.36,74.11
232.40,72.60
232.44,74.17
232.48,72.82
232.52,73.48
232.56,75.19
232.60,73.41
232.64,73.10
232.68,75.00
232.72,73.41
232.76,74.58
232.80,73.93
232.84,73.47
232.88,73.80
232.92,76.08
232.96,74.27
233.00,75.85
233.04,73.47
233.08,73.78
233.12,74.85
233.16,75.04
233.20,76.54
233.24,74.60
233.28,75.80
233.32,74.83
233.36,74.11
233.40,75.89
233.44,72.62
233.48,75.04
233.52,73.30
233.56,74.92
233.60,71.38
233.64,73.43
233.68,74.74
233.72,73.29
233.76,71.05
233.80,71.59
233.84,73.42
233.88,71.91
233.92,71.99
233.96,72.84
234.00,71.57
234.04,69.89
234.08,69.65
234.12,69.15
234.16,69.98
234.20,70.64
234.24,70.88
234.28,69.32
234.32,71.84
234.36,68.96
234.40,69.32
234.44,69.85
234.48,66.99
234.52,68.94
234.56,69.02
234.60,69.34
234.64,68.54
234.68,69.86
234.72,67.25
234.76,69.28
234.80,69.63
234.84,70.02
234.88,69.12
234.92,69.39
234.96,69.28
235.00,68.36
235.04,68.45
235.08,70.00
235.12,69.04
235.16,68.67
235.20,67.60
235.24,69.31
235.28,68.80
235.32,69.36
235.36,69.60
235.40,68.97
235.44,70.97
235.48,69.77
235.52,69.85
235.56,69.17
235.60,71.12
235.64,70.14
235.68,70.30
235.72,69.94
235.76,70.84
235.80,69.40
235.84,70.93
235.88,71.57
235.92,72.54
235.96,70.87
236.00,72.26
236.04,70.90
236.08,72.80
236.12,71.66
236.16,73.54
236.20,72.22
236.24,72.49
236.28,72.06
236.32,73.94
236.36,74.71
236.40,74.51
236.44,74.51
236.48,73.71
236.52,74.85
236.56,75.42
236.60,72.27
236.64,74.74
236.68,74.45
236.72,74.41
236.76,74.39
236.80,75.58
236.84,75.40
236.88,76.52
236.92,76.83
236.96,74.71
237.00,74.00
237.04,75.45
237.08,75.98
237.12,74.70
237.16,76.21
237.20,74.87
237.24,74.91
237.28,76.06
237.32,75.18
237.36,73.32
237.40,75.09
237.44,72.92
237.48,73.90
237.52,73.73
237.56,72.43
237.60,74.36
237.64,73.75
237.68,75.47
237.72,72.46
237.76,73.39
237.80,73.73
237.84,71.53
237.88,72.34
237.92,71.41
237.96,72.73
238.00,71.12
238.04,72.08
238.08,72.77
238.12,71.63
238.16,72.14
238.20,71.60
238.24,71.30
238.28,70.87
238.32,70.11
238.36,72.13
238.40,72.01
238.44,70.83
238.48,71.28
238.52,72.11
238.56,73.41
238.60,71.90
238.64,70.23
238.68,71.81
238.72,68.99
238.76,68.68
238.80,68.64
238.84,70.62
238.88,69.64
238.92,68.81
238.96,70.36
239.00,70.46
239.04,71.45
239.08,71.17
239.12,70.59
239.16,70.13
239.20,68.86
239.24,70.75
239.28,70.46
239.32,70.29
239.36,69.88
239.40,69.75
239.44,70.71
239.48,70.47
239.52,70.28
239.56,70.71
239.60,70.93
239.64,71.14
239.68,71.71
239.72,73.79
239.76,72.11
239.80,71.04
239.84,72.06
239.88,73.87
239.92,72.61
239.96,72.55
240.00,73.10
240.04,73.29
240.08,74.80
240.12,74.18
240.16,73.30
240.20,73.15
240.24,73.89
240.28,74.34
240.32,74.36
240.36,75.66
240.40,76.73
240.44,74.71
240.48,76.80
240.52,77.12
240.56,75.88
240.60,75.56
240.64,74.81
240.68,76.97
240.72,76.02
240.76,75.55
240.80,77.54
240.84,76.13
240.88,76.63
240.92,77.48
240.96,76.92
241.00,76.00
241.04,76.57
241.08,76.78
241.12,77.32
241.16,76.42
241.20,77.36
241.24,76.49
241.28,76.57
241.32,76.63
241.36,76.08
241.40,75.82
241.44,76.34
241.48,77.40
241.52,76.02
241.56,73.90
241.60,73.91
241.64,75.46
241.68,75.91
241.72,76.46
241.76,75.14
241.80,75.08
241.84,75.04
241.88,73.68
241.92,74.37
241.96,75.52
242.00,74.53
242.04,73.73
242.08,76.26
242.12,75.24
242.16,73.45
242.20,75.27
242.24,73.43
242.28,72.61
242.32,72.96
242.36,72.46
242.40,71.96
242.44,72.15
242.48,72.03
242.52,73.59
242.56,72.86
242.60,72.68
242.64,72.35
242.68,72.45
242.72,73.08
242.76,72.11
242.80,73.70
242.84,71.84
242.88,72.98
242.92,72.52
242.96,71.86
243.00,71.60
243.04,71.24
243.08,71.72
243.12,74.40
243.16,70.87
243.20,72.11
243.24,74.60
243.28,72.90
243.32,72.95
243.36,71.89
243.40,72.72
243.44,74.29
243.48,73.47
243.52,74.24
243.56,70.49
243.60,73.67
243.64,73.77
243.68,72.92
243.72,74.24
243.76,73.65
243.80,74.92
243.84,74.77
243.88,74.07
243.92,75.49
243.96,75.06
244.00,76.52
244.04,76.05
244.08,75.38
244.12,76.04
244.16,77.37
244.20,76.88
244.24,76.90
244.28,77.40
244.32,77.73
244.36,78.52
244.40,77.77
244.44,77.83
244.48,78.41
244.52,78.54
244.56,77.94
244.60,77.70
244.64,78.93
244.68,77.36
244.72,80.32
244.76,79.10
244.80,79.44
244.84,78.57
244.88,78.34
244.92,79.18
244.96,79.17
245.00,79.76
245.04,77.17
245.08,77.24
245.12,79.78
245.16,80.64
245.20,78.60
245.24,80.02
245.28,79.50
245.32,77.88
245.36,78.92
245.40,78.67
245.44,77.79
245.48,77.82
245.52,79.75
245.56,77.94
245.60,78.04
245.64,77.98
245.68,77.34
245.72,78.52
245.76,77.59
245.80,77.52
245.84,77.35
245.88,78.30
245.92,77.47
245.96,75.19
246.00,79.41
246.04,78.15
246.08,77.07
246.12,74.89
246.16,75.11
246.20,73.63
246.24,74.95
246.28,74.14
246.32,72.28
246.36,72.67
246.40,71.78
246.44,72.18
246.48,72.57
246.52,72.15
246.56,73.19
246.60,70.91
246.64,69.65
246.68,70.92
246.72,71.18
246.76,70.31
246.80,71.80
246.84,71.63
246.88,72.25
246.92,72.56
246.96,72.00
247.00,73.07
247.04,72.62
247.08,72.74
247.12,71.73
247.16,71.10
247.20,74.07
247.24,73.24
247.28,75.94
247.32,77.54
247.36,77.46
247.40,78.60
247.44,78.20
247.48,78.04
247.52,79.74
247.56,80.95
247.60,82.05
247.64,82.09
247.68,82.63
247.72,82.61
247.76,84.32
247.80,84.52
247.84,85.60
247.88,83.59
247.92,84.02
247.96,85.74
248.00,84.67
248.04,85.48
248.08,87.47
248.12,86.41
248.16,87.77
248.20,88.34
248.24,87.62
248.28,89.10
248.32,89.07
248.36,91.52
248.40,89.04
248.44,90.76
248.48,89.59
248.52,88.61
248.56,89.91
248.60,89.76
248.64,89.74
248.68,90.12
248.72,92.22
248.76,90.89
248.80,91.14
248.84,88.85
248.88,90.66
248.92,90.88
248.96,89.27
249.00,91.68
249.04,89.76
249.08,90.38
249.12,91.42
249.16,90.02
249.20,91.38
249.24,90.91
249.28,89.21
249.32,90.90
249.36,89.77
249.40,91.28
249.44,90.86
249.48,89.17
249.52,88.90
249.56,87.93
249.60,89.24
249.64,88.03
249.68,89.42
249.72,88.51
249.76,89.46
249.80,88.51
249.84,88.75
249.88,86.97
249.92,86.26
249.96,89.33
250.00,88.32
250.04,87.00
250.08,85.64
250.12,86.29
250.16,84.03
250.20,87.77
250.24,86.11
250.28,86.43
250.32,84.02
250.36,84.89
250.40,84.04
250.44,85.54
250.48,85.30
250.52,84.09
250.56,84.67
250.60,83.42
250.64,83.61
250.68,84.13
250.72,84.56
250.76,83.79
250.80,83.33
250.84,82.98
250.88,83.28
250.92,82.53
250.96,82.82
251.00,83.93
251.04,82.40
251.08,84.61
251.12,80.91
251.16,84.04
251.20,82.94
251.24,80.60
251.28,83.00
251.32,82.72
251.36,81.83
251.40,82.49
251.44,82.57
251.48,84.32
251.52,84.98
251.56,80.86
251.60,83.62
251.64,81.80
251.68,81.77
251.72,82.88
251.76,84.16
251.80,84.54
251.84,84.27
251.88,85.84
251.92,83.78
251.96,85.05
252.00,84.62
252.04,85.09
252.08,84.57
252.12,85.22
252.16,83.98
252.20,86.18
252.24,83.98
252.28,86.50
252.32,86.00
252.36,84.93
252.40,86.48
252.44,85.90
252.48,86.05
252.52,85.83
252.56,85.91
252.60,84.94
252.64,85.71
252.68,86.09
252.72,86.97
252.76,85.93
252.80,87.93
252.84,85.58
252.88,86.08
252.92,85.97
252.96,87.68
253.00,85.02
253.04,87.53
253.08,86.10
253.12,87.03
253.16,85.27
253.20,85.44
253.24,84.80
253.28,86.20
253.32,84.65
253.36,85.19
253.40,85.99
253.44,84.82
253.48,83.90
253.52,87.39
253.56,85.85
253.60,85.22
253.64,83.97
253.68,84.03
253.72,84.17
253.76,83.69
253.80,83.50
253.84,82.73
253.88,83.00
253.92,81.82
253.96,81.38
254.00,82.48
254.04,81.09
254.08,82.20
254.12,80.48
254.16,82.53
254.20,80.94
254.24,80.95
254.28,79.22
254.32,80.78
254.36,80.87
254.40,80.29
254.44,80.12
254.48,78.41
254.52,79.65
254.56,76.75
254.60,80.63
254.64,78.61
254.68,77.98
254.72,80.35
254.76,78.80
254.80,79.57
254.84,78.58
254.88,79.12
254.92,77.89
254.96,79.62
255.00,80.14
255.04,79.02
255.08,78.11
255.12,77.70
255.16,79.24
255.20,77.78
255.24,78.54
255.28,78.90
255.32,79.16
255.36,77.71
255.40,79.63
255.44,78.56
255.48,78.23
255.52,77.87
255.56,79.20
255.60,78.33
255.64,80.58
255.68,79.89
255.72,79.54
255.76,78.08
255.80,78.20
255.84,79.56
255.88,81.11
255.92,81.29
255.96,80.31
256.00,81.79
256.04,80.46
256.08,80.31
256.12,81.25
256.16,81.11
256.20,80.36
256.24,81.20
256.28,81.56
256.32,80.76
256.36,80.42
256.40,82.02
256.44,82.48
256.48,81.69
256.52,82.90
256.56,81.88
256.60,81.34
256.64,82.56
256.68,81.80
256.72,84.07
256.76,82.90
256.80,83.25
256.84,82.42
256.88,84.00
256.92,81.47
256.96,82.13
257.00,82.43
257.04,81.11
257.08,83.10
257.12,80.27
257.16,82.45
257.20,83.30
257.24,82.16
257.28,82.91
257.32,82.99
257.36,82.53
257.40,83.01
257.44,81.40
257.48,80.49
257.52,82.24
257.56,82.94
257.60,81.10
257.64,80.22
257.68,79.38
257.72,80.31
257.76,78.48
257.80,79.68
257.84,78.47
257.88,79.35
257.92,77.46
257.96,79.62
258.00,77.88
258.04,77.45
258.08,78.60
258.12,79.05
258.16,77.75
258.20,77.77
258.24,77.04
258.28,77.12
258.32,77.85
258.36,76.86
258.40,76.17
258.44,76.29
258.48,76.46
258.52,76.22
258.56,75.05
258.60,76.66
258.64,76.34
258.68,75.47
258.72,75.37
258.76,74.32
258.80,74.99
258.84,74.89
258.88,75.47
258.92,75.09
258.96,75.30
259.00,76.00
259.04,74.95
259.08,74.02
259.12,74.63
259.16,76.21
259.20,75.18
259.24,75.29
259.28,74.26
259.32,75.10
259.36,75.75
259.40,74.15
259.44,76.00
259.48,74.09
259.52,74.65
259.56,75.76
259.60,75.99
259.64,75.14
259.68,76.42
259.72,77.29
259.76,76.05
259.80,76.35
259.84,75.96
259.88,77.51
259.92,77.43
259.96,77.69
260.00,78.47
260.04,76.56
260.08,78.50
260.12,76.79
260.16,80.07
260.20,77.42
260.24,76.14
260.28,78.37
260.32,79.11
260.36,78.28
260.40,78.30
260.44,78.64
260.48,78.41
260.52,80.10
260.56,79.64
260.60,79.93
260.64,78.38
260.68,79.97
260.72,79.69
260.76,79.79
260.80,79.70
260.84,79.88
260.88,80.01
260.92,80.69
260.96,79.49
261.00,79.91
261.04,80.92
261.08,79.46
261.12,79.29
261.16,80.15
261.20,79.92
261.24,79.97
261.28,79.19
261.32,79.02
261.36,78.54
261.40,79.31
261.44,79.43
261.48,79.50
261.52,78.31
261.56,78.55
261.60,78.00
261.64,79.15
261.68,76.54
261.72,77.59
261.76,76.79
261.80,76.62
261.84,76.40
261.88,77.27
261.92,76.87
261.96,76.66
262.00,76.62
262.04,77.73
262.08,76.52
262.12,75.58
262.16,74.91
262.20,75.30
262.24,74.27
262.28,74.99
262.32,75.15
262.36,74.20
262.40,75.28
262.44,73.42
262.48,72.50
262.52,73.18
262.56,74.36
262.60,74.33
262.64,71.92
262.68,73.21
262.72,72.38
262.76,72.56
262.80,72.73
262.84,72.86
262.88,72.77
262.92,72.45
262.96,72.72
263.00,72.21
263.04,73.50
263.08,71.46
263.12,71.67
263.16,70.09
263.20,71.35
263.24,73.66
263.28,72.94
263.32,72.71
263.36,71.95
263.40,73.55
263.44,74.41
263.48,73.54
263.52,72.96
263.56,73.07
263.60,73.16
263.64,73.70
263.68,73.43
263.72,73.20
263.76,74.12
263.80,75.73
263.84,74.18
263.88,72.66
263.92,72.85
263.96,73.87
264.00,75.73
264.04,76.16
264.08,75.60
264.12,75.57
264.16,77.65
264.20,75.45
264.24,75.47
264.28,76.60
264.32,75.16
264.36,76.08
264.40,77.97
264.44,76.31
264.48,76.53
264.52,75.98
264.56,76.43
264.60,77.63
264.64,76.27
264.68,77.61
264.72,76.86
264.76,77.76
264.80,77.17
264.84,77.25
264.88,77.93
264.92,76.45
264.96,76.92
265.00,78.30
265.04,76.89
265.08,76.74
265.12,77.02
265.16,78.42
265.20,76.99
265.24,77.31
265.28,77.97
265.32,75.62
265.36,77.33
265.40,75.81
265.44,75.80
265.48,75.49
265.52,76.84
265.56,76.13
265.60,76.02
265.64,74.79
265.68,76.05
265.72,74.87
265.76,76.68
265.80,73.96
265.84,73.71
265.88,75.02
265.92,76.18
265.96,75.20
266.00,73.84
266.04,72.97
266.08,73.88
266.12,74.43
266.16,73.35
266.20,73.32
266.24,73.49
266.28,71.60
266.32,72.52
266.36,72.11
266.40,73.24
266.44,73.34
266.48,72.76
266.52,70.38
266.56,72.06
266.60,71.15
266.64,70.28
266.68,71.57
266.72,71.66
266.76,70.09
266.80,72.02
266.84,70.11
266.88,72.08
266.92,70.59
266.96,71.29
267.00,70.71
267.04,71.01
267.08,70.73
267.12,71.42
267.16,71.79
267.20,71.00
267.24,70.70
267.28,70.29
267.32,70.52
267.36,70.91
267.40,70.75
267.44,71.02
267.48,71.29
267.52,71.52
267.56,71.88
267.60,71.95
267.64,72.74
267.68,71.54
267.72,73.30
267.76,72.08
267.80,72.37
267.84,72.70
267.88,72.51
267.92,73.74
267.96,73.81
268.00,74.39
268.04,73.94
268.08,75.14
268.12,73.38
268.16,74.03
268.20,75.10
268.24,73.70
268.28,74.33
268.32,75.85
268.36,73.09
268.40,76.16
268.44,74.00
268.48,74.10
268.52,77.04
268.56,77.70
268.60,78.11
268.64,76.43
268.68,77.02
268.72,75.27
268.76,76.28
268.80,77.17
268.84,76.83
268.88,76.47
268.92,76.19
268.96,76.69
269.00,76.57
269.04,76.86
269.08,77.21
269.12,76.52
269.16,75.38
269.20,76.63
269.24,76.76
269.28,77.14
269.32,76.85
269.36,75.16
269.40,76.75
269.44,74.51
269.48,76.68
269.52,77.12
269.56,74.72
269.60,76.08
269.64,75.31
269.68,73.97
269.72,75.57
269.76,72.07
269.80,75.67
269.84,73.71
269.88,73.53
269.92,72.29
269.96,74.02
270.00,73.25
270.04,73.18
270.08,71.71
270.12,74.35
270.16,73.75
270.20,71.59
270.24,72.72
270.28,72.41
270.32,72.18
270.36,72.65
270.40,72.68
270.44,71.86
270.48,71.29
270.52,70.85
270.56,71.01
270.60,71.92
270.64,72.07
270.68,69.67
270.72,70.72
270.76,70.50
270.80,71.32
270.84,70.90
270.88,72.05
270.92,69.73
270.96,72.54
271.00,70.82
271.04,69.83
271.08,70.66
271.12,69.74
271.16,71.80
271.20,70.08
271.24,69.57
271.28,71.40
271.32,72.00
271.36,69.44
271.40,70.76
271.44,71.50
271.48,71.77
271.52,70.16
271.56,70.81
271.60,71.79
271.64,71.99
271.68,71.18
271.72,71.51
271.76,72.40
271.80,72.26
271.84,73.77
271.88,72.61
271.92,74.69
271.96,72.68
272.00,73.03
272.04,74.34
272.08,74.89
272.12,74.67
272.16,73.40
272.20,73.49
272.24,73.88
272.28,74.73
272.32,75.36
272.36,74.10
272.40,75.08
272.44,77.03
272.48,76.24
272.52,76.70
272.56,77.49
272.60,74.99
272.64,76.91
272.68,76.58
272.72,76.53
272.76,76.72
272.80,75.78
272.84,78.19
272.88,76.55
272.92,75.80
272.96,76.59
273.00,75.67
273.04,76.74
273.08,76.37
273.12,76.85
273.16,76.34
273.20,75.78
273.24,76.89
273.28,75.65
273.32,73.53
273.36,76.64
273.40,75.80
273.44,75.24
273.48,74.66
273.52,75.18
273.56,74.61
273.60,74.88
273.64,75.19
273.68,74.94
273.72,75.46
273.76,74.74
273.80,75.51
273.84,75.10
273.88,75.33
273.92,74.25
273.96,73.24
274.00,73.13
274.04,74.16
274.08,73.99
274.12,73.39
274.16,73.12
274.20,73.07
274.24,73.68
274.28,72.08
274.32,70.42
274.36,71.96
274.40,72.59
274.44,72.20
274.48,71.56
274.52,71.54
274.56,71.21
274.60,71.75
274.64,72.61
274.68,72.30
274.72,71.35
274.76,71.89
274.80,70.59
274.84,68.91
274.88,72.20
274.92,71.57
274.96,70.72
275.00,69.38
275.04,71.66
275.08,71.73
275.12,71.46
275.16,72.60
275.20,71.88
275.24,71.88
275.28,69.87
275.32,72.28
275.36,70.35
275.40,72.60
275.44,68.93
275.48,72.98
275.52,72.79
275.56,73.54
275.60,71.77
275.64,70.95
275.68,71.82
275.72,73.83
275.76,72.99
275.80,71.67
275.84,73.35
275.88,72.58
275.92,73.60
275.96,72.97
276.00,72.50
276.04,75.23
276.08,75.08
276.12,73.98
276.16,76.89
276.20,75.18
276.24,74.32
276.28,76.37
276.32,76.14
276.36,76.12
276.40,74.08
276.44,74.41
276.48,75.74
276.52,77.27
276.56,76.67
276.60,76.56
276.64,77.23
276.68,76.84
276.72,77.36
276.76,76.57
276.80,77.11
276.84,78.06
276.88,77.80
276.92,77.33
276.96,78.98
277.00,78.10
277.04,77.08
277.08,76.94
277.12,76.51
277.16,76.41
277.20,76.47
277.24,76.35
277.28,76.49
277.32,77.01
277.36,76.78
277.40,77.62
277.44,78.38
277.48,76.36
277.52,76.59
277.56,77.35
277.60,77.06
277.64,76.90
277.68,76.55
277.72,76.34
277.76,75.61
277.80,77.66
277.84,76.72
277.88,77.45
277.92,75.21
277.96,73.80
278.00,76.10
278.04,75.53
278.08,72.96
278.12,74.83
278.16,75.18
278.20,72.73
