# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
208.60,70.17
208.64,71.76
208.68,70.65
208.72,72.85
208.76,71.42
208.80,72.79
208.84,72.55
208.88,70.37
208.92,71.82
208.96,73.42
209.00,71.45
209.04,70.02
209.08,70.99
209.12,72.10
209.16,71.66
209.20,73.42
209.24,71.15
209.28,71.19
209.32,70.70
209.36,71.47
209.40,70.44
209.44,69.98
209.48,70.58
209.52,70.56
209.56,69.90
209.60,71.89
209.64,71.20
209.68,69.88
209.72,69.54
209.76,70.32
209.80,70.07
209.84,69.49
209.88,70.13
209.92,69.76
209.96,67.78
210.00,68.78
210.04,68.66
210.08,68.49
210.12,68.41
210.16,69.46
210.20,67.16
210.24,68.16
210.28,67.73
210.32,67.72
210.36,66.69
210.40,66.63
210.44,66.19
210.48,67.70
210.52,67.31
210.56,65.26
210.60,65.97
210.64,66.83
210.68,66.18
210.72,67.63
210.76,65.60
210.80,64.96
210.84,65.60
210.88,65.38
210.92,67.48
210.96,65.81
211.00,65.12
211.04,65.63
211.08,64.96
211.12,65.18
211.16,64.11
211.20,65.61
211.24,65.80
211.28,67.41
211.32,65.75
211.36,67.09
211.40,66.33
211.44,65.92
211.48,67.58
211.52,67.02
211.56,66.53
211.60,67.06
211.64,67.47
211.68,66.47
211.72,68.48
211.76,66.56
211.80,66.90
211.84,68.35
211.88,67.38
211.92,67.38
211.96,68.63
212.00,70.26
212.04,69.29
212.08,68.20
212.12,67.58
212.16,68.48
212.20,71.31
212.24,71.12
212.28,69.50
212.32,71.57
212.36,69.80
212.40,70.13
212.44,70.04
212.48,72.49
212.52,70.57
212.56,71.60
212.60,70.98
212.64,71.24
212.68,73.05
212.72,72.25
212.76,71.67
212.80,70.56
212.84,71.85
212.88,70.58
212.92,71.83
212.96,71.10
213.00,71.18
213.04,72.01
213.08,71.37
213.12,70.71
213.16,73.74
213.20,70.96
213.24,70.78
213.28,70.81
213.32,70.77
213.36,71.11
213.40,71.02
213.44,71.32
213.48,71.76
213.52,69.64
213.56,70.76
213.60,71.47
213.64,69.77
213.68,69.60
213.72,69.94
213.76,71.93
213.80,68.15
213.84,68.33
213.88,69.23
213.92,68.38
213.96,69.55
214.00,67.92
214.04,68.11
214.08,68.30
214.12,66.20
214.16,67.17
214.20,67.53
214.24,67.59
214.28,66.71
214.32,68.98
214.36,68.15
214.40,65.18
214.44,65.80
214.48,65.40
214.52,66.28
214.56,67.39
214.60,64.89
214.64,64.68
214.68,66.02
214.72,64.87
214.76,65.19
214.80,65.27
214.84,65.54
214.88,66.56
214.92,66.12
214.96,66.38
215.00,65.85
215.04,64.18
215.08,65.28
215.12,65.68
215.16,65.87
215.20,65.18
215.24,65.17
215.28,66.32
215.32,65.77
215.36,65.04
215.40,66.65
215.44,65.90
215.48,66.05
215.52,66.39
215.56,66.32
215.60,65.71
215.64,67.10
215.68,67.45
215.72,65.24
215.76,66.69
215.80,67.17
215.84,66.74
215.88,67.52
215.92,67.32
215.96,67.95
216.00,68.61
216.04,68.24
216.08,67.94
216.12,68.47
216.16,68.82
216.20,69.30
216.24,67.52
216.28,68.95
216.32,69.53
216.36,70.76
216.40,69.62
216.44,70.74
216.48,70.91
216.52,69.90
216.56,70.57
216.60,70.39
216.64,71.57
216.68,72.13
216.72,70.40
216.76,68.26
216.80,67.85
216.84,67.04
216.88,68.15
216.92,66.95
216.96,67.91
217.00,68.22
217.04,67.19
217.08,66.98
217.12,65.85
217.16,66.40
217.20,65.80
217.24,65.27
217.28,64.03
217.32,65.77
217.36,65.14
217.40,65.91
217.44,65.87
217.48,64.67
217.52,66.12
217.56,64.67
217.60,66.47
217.64,64.02
217.68,66.00
217.72,65.98
217.76,69.23
217.80,69.43
217.84,70.84
217.88,71.95
217.92,74.16
217.96,74.91
218.00,77.38
218.04,77.20
218.08,78.20
218.12,76.93
218.16,79.07
218.20,78.82
218.24,77.89
218.28,80.14
218.32,80.82
218.36,82.01
218.40,82.14
218.44,82.44
218.48,83.17
218.52,82.88
218.56,82.27
218.60,83.11
218.64,84.93
218.68,82.31
218.72,85.19
218.76,84.53
218.80,84.56
218.84,84.58
218.88,84.75
218.92,83.97
218.96,83.60
219.00,85.76
219.04,87.41
219.08,85.52
219.12,85.80
219.16,84.00
219.20,84.58
219.24,85.28
219.28,84.42
219.32,86.04
219.36,87.48
219.40,84.76
219.44,86.21
219.48,87.73
219.52,87.66
219.56,86.26
219.60,86.21
219.64,86.45
219.68,87.78
219.72,86.09
219.76,86.95
219.80,85.91
219.84,86.86
219.88,87.74
219.92,86.49
219.96,87.99
220.00,87.34
220.04,87.81
220.08,88.66
220.12,88.66
220.16,88.25
220.20,89.98
220.24,87.85
220.28,88.11
220.32,88.42
220.36,89.50
220.40,87.24
220.44,87.94
220.48,88.55
220.52,88.83
220.56,89.72
220.60,87.43
220.64,88.87
220.68,87.90
220.72,87.67
220.76,87.24
220.80,88.48
220.84,88.09
220.88,87.96
220.92,86.28
220.96,86.88
221.00,87.09
221.04,87.96
221.08,88.46
221.12,86.29
221.16,87.76
221.20,87.04
221.24,86.96
221.28,86.42
221.32,85.78
221.36,85.23
221.40,87.26
221.44,86.40
221.48,84.47
221.52,83.71
221.56,85.76
221.60,84.65
221.64,85.52
221.68,84.00
221.72,81.87
221.76,82.63
221.80,84.66
221.84,83.70
221.88,82.57
221.92,83.80
221.96,82.21
222.00,81.12
222.04,80.94
222.08,81.52
222.12,80.70
222.16,78.85
222.20,79.54
222.24,78.59
222.28,78.31
222.32,79.34
222.36,79.73
222.40,78.65
222.44,78.24
222.48,77.41
222.52,76.66
222.56,76.95
222.60,76.59
222.64,76.74
222.68,75.13
222.72,77.85
222.76,74.96
222.80,77.06
222.84,75.27
222.88,75.32
222.92,75.87
222.96,75.07
223.00,75.73
223.04,76.77
223.08,75.36
223.12,75.62
223.16,76.00
223.20,74.44
223.24,76.28
223.28,75.41
223.32,74.84
223.36,73.37
223.40,75.87
223.44,74.29
223.48,75.08
223.52,75.89
223.56,74.06
223.60,76.06
223.64,73.09
223.68,74.74
223.72,75.06
223.76,73.36
223.80,74.36
223.84,74.39
223.88,74.82
223.92,76.11
223.96,75.48
224.00,74.83
224.04,74.72
224.08,76.10
224.12,76.14
224.16,75.88
224.20,76.67
224.24,76.54
224.28,77.05
224.32,75.44
224.36,77.21
224.40,75.82
224.44,77.05
224.48,78.27
224.52,76.49
224.56,77.78
224.60,77.02
224.64,76.24
224.68,77.26
224.72,76.82
224.76,77.00
224.80,76.54
224.84,75.27
224.88,78.45
224.92,76.16
224.96,77.52
225.00,76.87
225.04,76.21
225.08,75.49
225.12,75.91
225.16,75.13
225.20,76.07
225.24,75.38
225.28,75.04
225.32,74.87
225.36,75.74
225.40,75.30
225.44,73.42
225.48,73.99
225.52,72.13
225.56,74.70
225.60,74.72
225.64,72.53
225.68,72.57
225.72,74.15
225.76,75.13
225.80,73.21
225.84,72.35
225.88,74.28
225.92,71.66
225.96,70.92
226.00,71.25
226.04,71.27
226.08,70.52
226.12,71.00
226.16,72.71
226.20,70.41
226.24,69.73
226.28,68.41
226.32,69.44
226.36,70.27
226.40,68.97
226.44,68.06
226.48,68.24
226.52,68.18
226.56,67.84
226.60,66.82
226.64,68.47
226.68,67.29
226.72,66.65
226.76,67.06
226.80,67.71
226.84,66.47
226.88,67.15
226.92,65.58
226.96,66.82
227.00,66.03
227.04,66.20
227.08,67.00
227.12,66.44
227.16,66.99
227.20,67.39
227.24,66.57
227.28,65.95
227.32,66.09
227.36,66.70
227.40,66.14
227.44,65.29
227.48,68.68
227.52,68.97
227.56,67.31
227.60,67.46
227.64,66.28
227.68,68.28
227.72,67.39
227.76,67.50
227.80,68.43
227.84,67.02
227.88,66.99
227.92,68.18
227.96,69.52
228.00,69.68
228.04,68.70
228.08,67.96
228.12,67.90
228.16,69.14
228.20,69.22
228.24,68.73
228.28,69.04
228.32,68.83
228.36,72.40
228.40,70.58
228.44,68.77
228.48,69.81
228.52,68.88
228.56,68.50
228.60,71.14
228.64,69.31
228.68,70.58
228.72,69.65
228.76,68.68
228.80,71.19
228.84,71.30
228.88,70.74
228.92,70.13
228.96,71.37
229.00,70.61
229.04,70.34
229.08,70.97
229.12,70.62
229.16,69.43
229.20,69.68
229.24,68.63
229.28,68.04
229.32,69.86
229.36,69.07
229.40,70.12
229.44,70.68
229.48,67.66
229.52,68.90
229.56,68.46
229.60,69.33
229.64,67.35
229.68,68.91
229.72,66.84
229.76,67.16
229.80,68.00
229.84,67.71
229.88,68.86
229.92,65.97
229.96,66.12
230.00,65.94
230.04,67.92
230.08,66.41
230.12,67.08
230.16,65.04
230.20,66.51
230.24,66.53
230.28,66.03
230.32,64.99
230.36,63.80
230.40,64.88
230.44,64.49
230.48,63.88
230.52,64.21
230.56,65.67
230.60,64.14
230.64,62.66
230.68,63.23
230.72,62.60
230.76,63.14
230.80,61.64
230.84,64.32
230.88,62.61
230.92,63.66
230.96,62.19
231.00,61.44
231.04,62.41
231.08,61.29
231.12,63.23
231.16,62.73
231.20,62.40
231.24,62.82
231.28,61.96
231.32,62.46
231.36,63.43
231.40,62.96
231.44,62.20
231.48,61.19
231.52,64.01
231.56,62.35
231.60,61.62
231.64,64.40
231.68,63.86
231.72,64.33
231.76,61.80
231.80,64.80
231.84,64.43
231.88,66.42
231.92,63.66
231.96,63.73
232.00,67.05
232.04,64.45
232.08,63.31
232.12,66.28
232.16,64.92
232.20,65.88
232.24,66.42
232.28,64.97
232.32,67.19
232.36,67.57
232.40,68.70
232.44,65.03
232.48,67.29
232.52,66.49
232.56,67.68
232.60,66.52
232.64,67.81
232.68,68.12
232.72,67.94
232.76,68.17
232.80,67.95
232.84,66.93
232.88,66.66
232.92,67.23
232.96,67.82
233.00,68.14
233.04,68.40
233.08,67.14
233.12,67.61
233.16,66.64
233.20,68.19
233.24,66.96
233.28,66.93
233.32,68.25
233.36,67.55
233.40,66.61
233.44,67.62
233.48,66.64
233.52,68.46
233.56,66.38
233.60,64.78
233.64,67.09
233.68,67.50
233.72,65.58
233.76,65.19
233.80,66.16
233.84,65.57
233.88,64.44
233.92,65.94
233.96,64.32
234.00,65.52
234.04,63.87
234.08,63.64
234.12,64.09
234.16,63.06
234.20,64.78
234.24,65.21
234.28,63.11
234.32,64.32
234.36,60.64
234.40,63.49
234.44,61.45
234.48,60.49
234.52,62.79
234.56,61.82
234.60,61.26
234.64,62.39
234.68,60.13
234.72,63.15
234.76,62.77
234.80,61.95
234.84,61.85
234.88,61.29
234.92,60.86
234.96,60.69
235.00,62.04
235.04,62.36
235.08,62.15
235.12,59.12
235.16,61.76
235.20,61.12
235.24,61.05
235.28,60.69
235.32,61.52
235.36,60.78
235.40,61.62
235.44,63.04
235.48,62.69
235.52,62.49
235.56,62.21
235.60,62.48
235.64,63.27
235.68,63.47
235.72,63.04
235.76,63.42
235.80,62.59
235.84,63.95
235.88,63.50
235.92,63.54
235.96,64.93
236.00,64.07
236.04,66.19
236.08,64.85
236.12,65.41
236.16,64.25
236.20,64.42
236.24,62.86
236.28,65.73
236.32,66.41
236.36,66.69
236.40,64.46
236.44,67.28
236.48,68.51
236.52,67.25
236.56,67.63
236.60,65.30
236.64,67.42
236.68,65.44
236.72,66.59
236.76,67.05
236.80,67.79
236.84,67.74
236.88,67.23
236.92,66.91
236.96,67.99
237.00,68.69
237.04,67.98
237.08,67.74
237.12,66.87
237.16,67.10
237.20,69.32
237.24,67.31
237.28,66.57
237.32,67.76
237.36,67.36
237.40,67.07
237.44,65.37
237.48,67.74
237.52,65.98
237.56,65.45
237.60,66.17
237.64,66.18
237.68,66.27
237.72,66.91
237.76,64.65
237.80,65.78
237.84,64.63
237.88,64.09
237.92,65.00
237.96,66.60
238.00,64.87
238.04,66.27
238.08,64.55
238.12,64.09
238.16,64.52
238.20,62.77
238.24,62.85
238.28,61.49
238.32,62.53
238.36,64.88
238.40,62.53
238.44,63.63
238.48,64.15
238.52,61.93
238.56,62.70
238.60,62.21
238.64,61.35
238.68,62.46
238.72,61.71
238.76,61.28
238.80,62.18
238.84,61.19
238.88,64.58
238.92,62.54
238.96,62.46
239.00,63.29
239.04,62.72
239.08,61.52
239.12,62.96
239.16,61.69
239.20,61.88
239.24,63.28
239.28,63.95
239.32,62.06
239.36,61.99
239.40,59.90
239.44,62.67
239.48,63.88
239.52,61.85
239.56,62.75
239.60,63.93
239.64,61.65
239.68,63.19
239.72,63.61
239.76,65.17
239.80,63.99
239.84,63.34
239.88,64.12
239.92,64.33
239.96,65.29
240.00,64.55
240.04,65.07
240.08,65.66
240.12,65.00
240.16,66.22
240.20,66.37
240.24,65.17
240.28,66.93
240.32,65.90
240.36,66.17
240.40,67.10
240.44,66.90
240.48,67.53
240.52,69.02
240.56,70.66
240.60,69.36
240.64,68.18
240.68,67.17
240.72,68.24
240.76,69.10
240.80,67.47
240.84,68.84
240.88,69.05
240.92,69.46
240.96,67.95
241.00,68.31
241.04,68.08
241.08,68.30
241.12,66.99
241.16,69.32
241.20,67.94
241.24,68.86
241.28,68.31
241.32,68.85
241.36,68.30
241.40,67.92
241.44,67.70
241.48,68.47
241.52,69.62
241.56,67.64
241.60,67.17
241.64,67.24
241.68,67.32
241.72,67.55
241.76,68.87
241.80,66.18
241.84,66.96
241.88,66.62
241.92,65.93
241.96,65.72
242.00,65.99
242.04,66.90
242.08,66.08
242.12,65.97
242.16,63.61
242.20,63.92
242.24,64.84
242.28,65.87
242.32,63.51
242.36,64.34
242.40,64.23
242.44,64.58
242.48,64.90
242.52,63.74
242.56,65.90
242.60,64.05
242.64,64.92
242.68,63.27
242.72,64.37
242.76,63.47
242.80,63.35
242.84,63.85
242.88,64.29
242.92,61.74
242.96,63.44
243.00,62.95
243.04,63.06
243.08,64.16
243.12,62.63
243.16,62.39
243.20,64.75
243.24,61.64
243.28,63.89
243.32,62.60
243.36,62.85
243.40,63.59
243.44,63.16
243.48,63.63
243.52,65.24
243.56,63.21
243.60,63.50
243.64,66.01
243.68,65.49
243.72,66.41
243.76,64.85
243.80,65.35
243.84,65.47
243.88,65.64
243.92,67.55
243.96,65.67
244.00,66.89
244.04,66.36
244.08,65.05
244.12,69.33
244.16,68.29
244.20,69.17
244.24,70.47
244.28,69.62
244.32,68.43
244.36,68.39
244.40,67.02
244.44,68.80
244.48,70.44
244.52,68.56
244.56,69.94
244.60,69.64
244.64,70.03
244.68,68.99
244.72,70.17
244.76,69.89
244.80,70.29
244.84,69.37
244.88,72.03
244.92,71.06
244.96,70.79
245.00,71.79
245.04,68.67
245.08,69.25
245.12,70.86
245.16,72.31
245.20,70.16
245.24,69.76
245.28,70.14
245.32,70.92
245.36,71.61
245.40,70.39
245.44,69.69
245.48,69.35
245.52,69.10
245.56,68.53
245.60,70.62
245.64,68.39
245.68,70.71
245.72,67.82
245.76,68.44
245.80,69.24
245.84,69.87
245.88,69.29
245.92,67.92
245.96,67.32
246.00,68.14
246.04,68.00
246.08,67.43
246.12,68.55
246.16,67.22
246.20,66.95
246.24,66.13
246.28,65.90
246.32,67.53
246.36,65.73
246.40,65.86
246.44,65.45
246.48,67.08
246.52,65.55
246.56,66.90
246.60,65.14
246.64,66.29
246.68,65.82
246.72,65.50
246.76,66.41
246.80,66.39
246.84,65.78
246.88,65.02
246.92,66.28
246.96,67.35
247.00,66.37
247.04,66.23
247.08,64.53
247.12,66.53
247.16,67.25
247.20,65.75
247.24,65.25
247.28,69.66
247.32,66.26
247.36,66.97
247.40,67.17
247.44,66.53
247.48,65.99
247.52,66.11
247.56,66.90
247.60,67.07
247.64,68.38
247.68,66.59
247.72,67.94
247.76,68.90
247.80,68.32
247.84,68.79
247.88,68.83
247.92,67.11
247.96,67.98
248.00,69.73
248.04,69.81
248.08,70.48
248.12,69.91
248.16,70.46
248.20,69.02
248.24,67.63
248.28,70.07
248.32,70.31
248.36,70.75
248.40,70.19
248.44,71.34
248.48,70.65
248.52,71.99
248.56,71.12
248.60,72.24
248.64,69.57
248.68,68.85
248.72,68.41
248.76,69.08
248.80,68.12
248.84,70.72
248.88,68.29
248.92,68.70
248.96,67.98
249.00,71.51
249.04,67.23
249.08,68.61
249.12,67.18
249.16,68.12
249.20,66.60
249.24,66.87
249.28,67.53
249.32,66.14
249.36,66.72
249.40,66.25
249.44,67.35
249.48,68.42
249.52,67.00
249.56,67.90
249.60,69.51
249.64,71.27
249.68,71.58
249.72,73.37
249.76,73.27
249.80,75.68
249.84,76.66
249.88,77.49
249.92,79.23
249.96,79.01
250.00,80.57
250.04,79.25
250.08,81.63
250.12,81.97
250.16,83.13
250.20,83.77
250.24,84.26
250.28,82.21
250.32,84.77
250.36,85.19
250.40,83.04
250.44,84.97
250.48,84.54
250.52,85.40
250.56,87.10
250.60,86.49
250.64,84.47
250.68,85.37
250.72,84.88
250.76,88.09
250.80,85.62
250.84,87.68
250.88,86.84
250.92,84.78
250.96,87.79
251.00,86.78
251.04,87.66
251.08,88.00
251.12,85.96
251.16,88.18
251.20,86.67
251.24,86.45
251.28,86.90
251.32,87.74
251.36,87.05
251.40,86.81
251.44,86.59
251.48,88.09
251.52,88.73
251.56,88.29
251.60,87.48
251.64,87.81
251.68,87.66
251.72,87.57
251.76,87.10
251.80,88.27
251.84,89.36
251.88,87.78
251.92,87.82
251.96,88.80
252.00,89.00
252.04,89.21
252.08,90.68
252.12,89.27
252.16,88.82
252.20,88.11
252.24,90.58
252.28,88.07
252.32,89.61
252.36,89.38
252.40,90.21
252.44,90.14
252.48,90.23
252.52,90.02
252.56,90.62
252.60,88.77
252.64,90.22
252.68,89.56
252.72,89.23
252.76,91.97
252.80,90.21
252.84,89.07
252.88,90.02
252.92,89.61
252.96,90.75
253.00,89.01
253.04,89.53
253.08,89.70
253.12,89.38
253.16,88.37
253.20,88.47
253.24,89.30
253.28,88.78
253.32,87.25
253.36,85.72
253.40,87.43
253.44,88.80
253.48,85.94
253.52,87.77
253.56,86.93
253.60,86.99
253.64,86.53
253.68,86.17
253.72,86.71
253.76,86.07
253.80,85.21
253.84,83.76
253.88,84.41
253.92,84.82
253.96,84.85
254.00,84.01
254.04,84.25
254.08,81.14
254.12,83.06
254.16,82.22
254.20,82.06
254.24,81.78
254.28,83.38
254.32,80.47
254.36,82.97
254.40,80.51
254.44,80.65
254.48,80.08
254.52,81.22
254.56,79.85
254.60,79.74
254.64,79.57
254.68,79.38
254.72,79.52
254.76,79.48
254.80,78.01
254.84,79.21
254.88,77.92
254.92,77.02
254.96,77.65
255.00,78.72
255.04,78.54
255.08,79.94
255.12,76.92
255.16,78.93
255.20,77.20
255.24,79.17
255.28,76.53
255.32,77.74
255.36,77.47
255.40,78.54
255.44,78.90
255.48,77.17
255.52,76.26
255.56,75.83
255.60,77.81
255.64,76.50
255.68,76.73
255.72,77.85
255.76,75.95
255.80,77.37
255.84,77.02
255.88,78.38
255.92,79.12
255.96,79.16
256.00,77.98
256.04,78.56
256.08,78.72
256.12,79.47
256.16,80.21
256.20,79.38
256.24,79.54
256.28,79.56
256.32,78.29
256.36,79.06
256.40,79.78
256.44,78.90
256.48,80.65
256.52,80.71
256.56,79.65
256.60,82.33
256.64,80.38
256.68,78.46
256.72,81.60
256.76,82.19
256.80,79.34
256.84,79.97
256.88,79.53
256.92,79.26
256.96,81.57
257.00,78.94
257.04,80.49
257.08,80.12
257.12,79.71
257.16,79.32
257.20,76.72
257.24,79.29
257.28,77.03
257.32,79.25
257.36,80.44
257.40,78.74
257.44,79.45
257.48,77.17
257.52,79.38
257.56,77.61
257.60,79.04
257.64,77.61
257.68,76.84
257.72,76.86
257.76,75.84
257.80,76.35
257.84,75.92
257.88,76.03
257.92,77.24
257.96,74.94
258.00,75.81
258.04,75.20
258.08,75.10
258.12,72.71
258.16,73.14
258.20,75.42
258.24,74.06
258.28,72.83
258.32,72.26
258.36,72.82
258.40,72.45
258.44,73.48
258.48,70.55
258.52,71.94
258.56,72.21
258.60,71.78
258.64,70.33
258.68,72.56
258.72,69.87
258.76,70.09
258.80,72.93
258.84,69.16
258.88,71.77
258.92,71.12
258.96,69.60
259.00,70.98
259.04,71.37
259.08,70.53
259.12,71.77
259.16,71.24
259.20,70.25
259.24,70.01
259.28,69.94
259.32,70.45
259.36,71.81
259.40,69.48
259.44,69.76
259.48,72.19
259.52,70.50
259.56,70.44
259.60,71.31
259.64,71.73
259.68,69.59
259.72,71.44
259.76,71.84
259.80,70.63
259.84,71.72
259.88,73.11
259.92,71.88
259.96,72.77
260.00,71.63
260.04,74.18
260.08,72.80
260.12,73.20
260.16,73.03
260.20,71.84
260.24,73.08
260.28,71.89
260.32,74.92
260.36,72.13
260.40,73.41
260.44,73.56
260.48,73.66
260.52,72.92
260.56,72.48
260.60,73.23
260.64,74.07
260.68,74.15
260.72,73.09
260.76,73.64
260.80,75.71
260.84,73.07
260.88,74.90
260.92,74.38
260.96,74.83
261.00,74.24
261.04,74.28
261.08,75.01
261.12,75.22
261.16,74.43
261.20,71.92
261.24,72.63
261.28,73.51
261.32,73.58
261.36,73.58
261.40,71.96
261.44,71.67
261.48,73.37
261.52,71.64
261.56,72.89
261.60,71.33
261.64,71.23
261.68,70.34
261.72,70.30
261.76,72.01
261.80,69.87
261.84,71.81
261.88,70.27
261.92,70.30
261.96,70.99
262.00,69.52
262.04,69.96
262.08,68.41
262.12,69.06
262.16,68.12
262.20,68.98
262.24,67.52
262.28,68.21
262.32,69.31
262.36,69.13
262.40,68.14
262.44,68.25
262.48,67.56
262.52,67.26
262.56,65.48
262.60,66.18
262.64,68.74
262.68,66.94
262.72,66.48
262.76,66.09
262.80,66.46
262.84,65.03
262.88,65.63
262.92,65.89
262.96,65.60
263.00,64.45
263.04,64.28
263.08,64.69
263.12,65.18
263.16,66.37
263.20,66.71
263.24,66.17
263.28,69.33
263.32,65.97
263.36,67.11
263.40,66.39
263.44,66.44
263.48,66.50
263.52,65.96
263.56,64.11
263.60,66.52
263.64,67.72
263.68,68.99
263.72,67.89
263.76,67.14
263.80,66.99
263.84,66.42
263.88,70.80
263.92,68.26
263.96,68.68
264.00,68.02
264.04,69.03
264.08,68.66
264.12,68.80
264.16,68.92
264.20,69.92
264.24,70.46
264.28,67.81
264.32,69.49
264.36,70.26
264.40,68.47
264.44,70.05
264.48,69.19
264.52,70.00
264.56,70.08
264.60,70.50
264.64,70.30
264.68,71.75
264.72,69.84
264.76,70.73
264.80,70.31
264.84,70.82
264.88,70.34
264.92,69.77
264.96,70.57
265.00,70.40
265.04,71.00
265.08,69.48
265.12,69.11
265.16,70.79
265.20,68.70
265.24,69.95
265.28,69.15
265.32,71.49
265.36,69.85
265.40,71.42
265.44,68.02
265.48,69.15
265.52,69.97
265.56,67.72
265.60,69.18
265.64,69.66
265.68,70.26
265.72,67.65
265.76,67.60
265.80,68.44
265.84,66.78
265.88,67.43
265.92,67.22
265.96,67.63
266.00,68.54
266.04,67.72
266.08,67.62
266.12,67.78
266.16,65.82
266.20,65.10
266.24,65.94
266.28,67.38
266.32,64.08
266.36,64.51
266.40,64.14
266.44,65.08
266.48,66.01
266.52,64.03
266.56,65.75
266.60,64.19
266.64,64.11
266.68,63.70
266.72,64.42
266.76,62.97
266.80,63.27
266.84,62.98
266.88,62.25
266.92,63.26
266.96,63.94
267.00,62.40
267.04,61.56
267.08,62.04
267.12,63.37
267.16,62.57
267.20,64.19
267.24,64.00
267.28,62.14
267.32,63.79
267.36,66.31
267.40,64.51
267.44,65.31
267.48,64.46
267.52,65.38
267.56,65.36
267.60,64.70
267.64,64.27
267.68,63.44
267.72,66.19
267.76,65.10
267.80,65.43
267.84,64.40
267.88,64.73
267.92,66.59
267.96,64.57
268.00,66.58
268.04,66.15
268.08,67.11
268.12,64.84
268.16,68.12
268.20,66.20
268.24,67.91
268.28,67.44
268.32,68.00
268.36,67.67
268.40,67.26
268.44,68.65
268.48,68.67
268.52,69.17
268.56,69.03
268.60,69.29
268.64,69.15
268.68,68.28
268.72,69.53
268.76,67.96
268.80,67.63
268.84,67.19
268.88,70.03
268.92,70.10
268.96,67.87
269.00,68.26
269.04,68.51
269.08,69.33
269.12,65.67
269.16,67.39
269.20,67.89
269.24,69.26
269.28,68.55
269.32,65.76
269.36,66.96
269.40,67.62
269.44,67.93
269.48,66.20
269.52,66.39
269.56,67.61
269.60,68.54
269.64,68.53
269.68,68.78
269.72,66.53
269.76,64.89
269.80,67.43
269.84,67.34
269.88,65.69
269.92,66.42
269.96,65.03
270.00,65.60
270.04,66.87
270.08,66.95
270.12,64.87
270.16,63.99
270.20,64.79
270.24,65.13
270.28,63.70
270.32,64.21
270.36,64.62
270.40,63.00
270.44,63.27
270.48,63.18
270.52,63.53
270.56,62.95
270.60,63.27
270.64,64.02
270.68,63.39
270.72,63.16
270.76,63.12
270.80,63.78
270.84,63.83
270.88,62.57
270.92,64.57
270.96,63.27
271.00,63.36
271.04,62.56
271.08,62.67
271.12,63.90
271.16,61.71
271.20,62.98
271.24,61.40
271.28,63.50
271.32,63.78
271.36,62.88
271.40,62.29
271.44,61.77
271.48,62.42
271.52,63.16
271.56,63.10
271.60,63.87
271.64,64.17
271.68,65.48
271.72,63.59
271.76,64.32
271.80,65.57
271.84,64.35
271.88,64.12
271.92,66.29
271.96,64.93
272.00,66.20
272.04,66.00
272.08,67.55
272.12,66.23
272.16,65.80
272.20,67.09
272.24,65.91
272.28,64.92
272.32,67.56
272.36,66.74
272.40,66.37
272.44,66.59
272.48,68.65
272.52,66.57
272.56,67.32
272.60,70.12
272.64,68.80
272.68,66.61
272.72,66.72
272.76,68.17
272.80,68.62
272.84,67.59
272.88,67.95
272.92,67.07
272.96,68.14
273.00,68.45
273.04,68.76
273.08,68.47
273.12,67.59
273.16,69.25
273.20,69.26
273.24,69.70
273.28,67.39
273.32,66.85
273.36,66.76
273.40,68.91
273.44,69.29
273.48,68.07
273.52,67.82
273.56,68.36
273.60,67.67
273.64,66.12
273.68,67.54
273.72,67.20
273.76,65.10
273.80,67.01
273.84,67.11
273.88,65.90
273.92,65.22
273.96,66.38
274.00,64.50
274.04,65.59
274.08,64.92
274.12,65.83
274.16,64.99
274.20,65.46
274.24,64.63
274.28,64.50
274.32,64.19
274.36,63.90
274.40,63.45
274.44,63.20
274.48,63.30
274.52,62.38
274.56,63.52
274.60,63.74
274.64,62.72
274.68,61.90
274.72,63.33
274.76,63.08
274.80,62.00
274.84,62.67
274.88,63.61
274.92,62.78
274.96,63.77
275.00,63.70
275.04,61.79
275.08,61.54
275.12,62.23
275.16,61.69
275.20,62.61
275.24,63.37
275.28,61.72
275.32,62.77
275.36,61.84
275.40,63.27
275.44,63.07
275.48,64.37
275.52,64.83
275.56,63.49
275.60,64.05
275.64,63.38
275.68,63.83
275.72,64.12
275.76,65.30
275.80,64.73
275.84,66.16
275.88,64.56
275.92,65.34
275.96,65.99
276.00,66.68
276.04,65.02
276.08,66.39
276.12,66.06
276.16,67.15
276.20,65.86
276.24,64.69
276.28,69.18
276.32,65.95
276.36,68.01
276.40,66.98
276.44,68.34
276.48,66.63
276.52,69.18
276.56,68.35
276.60,68.21
276.64,67.62
276.68,69.29
276.72,67.51
276.76,68.67
276.80,68.13
276.84,67.73
276.88,69.23
276.92,67.75
276.96,68.51
277.00,70.13
277.04,69.13
277.08,70.22
277.12,68.99
277.16,69.39
277.20,70.52
277.24,68.30
277.28,67.86
277.32,69.01
277.36,69.69
277.40,69.76
277.44,69.75
277.48,66.98
277.52,69.61
277.56,68.86
277.60,67.77
277.64,68.16
277.68,68.45
277.72,68.09
277.76,65.36
277.80,68.06
277.84,67.80
277.88,67.88
277.92,65.95
277.96,65.61
278.00,66.80
278.04,66.73
278.08,65.05
278.12,67.41
278.16,65.27
278.20,64.80
