# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
208.60,83.20
208.64,82.57
208.68,81.91
208.72,81.79
208.76,83.35
208.80,81.86
208.84,81.53
208.88,81.89
208.92,83.12
208.96,82.13
209.00,83.44
209.04,80.95
209.08,82.48
209.12,82.80
209.16,83.47
209.20,82.72
209.24,81.95
209.28,83.67
209.32,81.91
209.36,81.15
209.40,81.98
209.44,82.77
209.48,82.31
209.52,84.12
209.56,81.18
209.60,79.92
209.64,81.37
209.68,79.40
209.72,80.68
209.76,81.32
209.80,80.90
209.84,79.51
209.88,81.31
209.92,79.94
209.96,80.69
210.00,80.91
210.04,78.78
210.08,76.18
210.12,78.99
210.16,79.39
210.20,77.93
210.24,79.30
210.28,79.62
210.32,78.83
210.36,77.30
210.40,77.76
210.44,77.22
210.48,77.16
210.52,77.80
210.56,76.81
210.60,77.43
210.64,76.64
210.68,77.54
210.72,75.18
210.76,75.69
210.80,77.43
210.84,75.43
210.88,77.18
210.92,74.71
210.96,74.97
211.00,76.45
211.04,74.81
211.08,75.30
211.12,76.79
211.16,75.58
211.20,76.23
211.24,76.09
211.28,76.59
211.32,77.61
211.36,74.63
211.40,76.90
211.44,76.99
211.48,77.31
211.52,77.35
211.56,77.13
211.60,76.44
211.64,77.15
211.68,76.17
211.72,77.33
211.76,77.62
211.80,77.83
211.84,77.08
211.88,77.10
211.92,77.33
211.96,79.57
212.00,78.33
212.04,79.74
212.08,78.00
212.12,77.68
212.16,80.14
212.20,79.46
212.24,80.13
212.28,79.08
212.32,81.02
212.36,79.24
212.40,79.96
212.44,79.07
212.48,79.52
212.52,80.65
212.56,81.06
212.60,81.03
212.64,80.88
212.68,82.25
212.72,81.61
212.76,81.07
212.80,80.70
212.84,82.50
212.88,80.47
212.92,79.20
212.96,81.84
213.00,80.36
213.04,81.89
213.08,80.77
213.12,81.44
213.16,81.81
213.20,82.38
213.24,80.87
213.28,81.32
213.32,81.19
213.36,81.36
213.40,80.63
213.44,80.25
213.48,80.32
213.52,79.37
213.56,80.03
213.60,79.76
213.64,79.91
213.68,79.44
213.72,79.28
213.76,78.88
213.80,79.50
213.84,77.06
213.88,78.21
213.92,79.25
213.96,77.64
214.00,78.03
214.04,76.97
214.08,78.01
214.12,77.51
214.16,76.75
214.20,77.57
214.24,75.26
214.28,76.15
214.32,75.00
214.36,76.50
214.40,75.67
214.44,75.07
214.48,74.16
214.52,75.90
214.56,75.32
214.60,75.28
214.64,76.06
214.68,76.38
214.72,74.81
214.76,74.60
214.80,73.65
214.84,73.52
214.88,74.21
214.92,74.57
214.96,76.09
215.00,74.53
215.04,74.45
215.08,74.56
215.12,74.19
215.16,73.60
215.20,73.96
215.24,73.83
215.28,74.34
215.32,75.29
215.36,75.88
215.40,76.07
215.44,74.72
215.48,76.32
215.52,73.97
215.56,75.08
215.60,76.15
215.64,75.67
215.68,75.95
215.72,75.75
215.76,75.68
215.80,74.71
215.84,76.52
215.88,75.91
215.92,76.75
215.96,77.92
216.00,76.33
216.04,77.22
216.08,77.94
216.12,76.88
216.16,77.09
216.20,78.40
216.24,77.61
216.28,77.60
216.32,79.10
216.36,77.90
216.40,78.01
216.44,78.00
216.48,78.64
216.52,77.85
216.56,78.62
216.60,80.24
216.64,79.76
216.68,78.83
216.72,80.97
216.76,79.09
216.80,80.00
216.84,79.27
216.88,80.54
216.92,79.77
216.96,78.89
217.00,80.24
217.04,78.90
217.08,79.62
217.12,79.30
217.16,79.90
217.20,79.44
217.24,78.29
217.28,77.89
217.32,78.51
217.36,79.66
217.40,78.77
217.44,80.42
217.48,79.11
217.52,78.26
217.56,78.71
217.60,78.92
217.64,77.40
217.68,78.54
217.72,76.37
217.76,77.82
217.80,77.47
217.84,77.27
217.88,76.68
217.92,76.19
217.96,76.60
218.00,77.34
218.04,75.43
218.08,76.44
218.12,76.75
218.16,76.01
218.20,75.53
218.24,75.16
218.28,75.69
218.32,73.66
218.36,74.98
218.40,73.46
218.44,73.51
218.48,73.37
218.52,72.74
218.56,73.35
218.60,73.71
218.64,74.35
218.68,74.95
218.72,74.73
218.76,73.73
218.80,73.42
218.84,72.96
218.88,71.72
218.92,73.92
218.96,72.30
219.00,72.66
219.04,72.01
219.08,73.79
219.12,72.00
219.16,73.05
219.20,72.54
219.24,73.61
219.28,71.37
219.32,71.97
219.36,73.52
219.40,72.30
219.44,72.21
219.48,72.10
219.52,73.44
219.56,73.60
219.60,72.46
219.64,73.96
219.68,74.25
219.72,74.99
219.76,75.42
219.80,74.93
219.84,74.82
219.88,74.97
219.92,74.52
219.96,76.02
220.00,75.41
220.04,74.01
220.08,76.23
220.12,74.78
220.16,75.20
220.20,75.00
220.24,75.75
220.28,76.86
220.32,77.66
220.36,77.33
220.40,77.58
220.44,76.94
220.48,76.69
220.52,77.34
220.56,77.41
220.60,77.31
220.64,78.05
220.68,76.81
220.72,77.36
220.76,76.85
220.80,78.36
220.84,77.95
220.88,78.89
220.92,78.58
220.96,77.58
221.00,77.09
221.04,77.33
221.08,75.91
221.12,77.50
221.16,77.36
221.20,77.85
221.24,78.18
221.28,77.58
221.32,75.83
221.36,77.37
221.40,77.01
221.44,74.81
221.48,75.95
221.52,76.43
221.56,77.27
221.60,76.03
221.64,75.36
221.68,75.11
221.72,74.73
221.76,75.69
221.80,76.85
221.84,75.93
221.88,75.78
221.92,72.90
221.96,73.27
222.00,74.47
222.04,71.81
222.08,73.80
222.12,73.51
222.16,69.84
222.20,72.91
222.24,73.41
222.28,72.49
222.32,71.44
222.36,72.49
222.40,71.69
222.44,72.20
222.48,71.24
222.52,72.32
222.56,69.85
222.60,72.54
222.64,70.80
222.68,69.55
222.72,72.44
222.76,70.93
222.80,70.34
222.84,70.87
222.88,71.51
222.92,69.14
222.96,70.80
223.00,71.15
223.04,70.06
223.08,70.50
223.12,69.96
223.16,70.97
223.20,71.56
223.24,69.56
223.28,70.24
223.32,68.86
223.36,71.33
223.40,69.90
223.44,71.28
223.48,70.38
223.52,70.56
223.56,71.85
223.60,71.19
223.64,72.01
223.68,70.67
223.72,72.46
223.76,71.84
223.80,72.99
223.84,73.50
223.88,73.27
223.92,71.99
223.96,73.70
224.00,71.08
224.04,72.19
224.08,72.70
224.12,73.91
224.16,73.13
224.20,75.88
224.24,73.60
224.28,72.82
224.32,72.22
224.36,73.97
224.40,74.88
224.44,73.90
224.48,74.19
224.52,75.33
224.56,75.81
224.60,75.04
224.64,74.70
224.68,77.17
224.72,75.53
224.76,75.95
224.80,75.25
224.84,74.16
224.88,75.33
224.92,76.16
224.96,77.57
225.00,75.22
225.04,73.82
225.08,77.34
225.12,76.51
225.16,75.87
225.20,74.78
225.24,75.42
225.28,75.36
225.32,76.44
225.36,74.26
225.40,73.35
225.44,74.80
225.48,74.47
225.52,74.31
225.56,73.69
225.60,74.51
225.64,73.62
225.68,74.16
225.72,73.29
225.76,73.70
225.80,72.21
225.84,72.37
225.88,72.78
225.92,73.12
225.96,71.29
226.00,72.79
226.04,70.92
226.08,71.58
226.12,73.33
226.16,71.66
226.20,72.75
226.24,71.58
226.28,70.88
226.32,71.36
226.36,69.01
226.40,70.20
226.44,71.06
226.48,70.73
226.52,71.05
226.56,69.85
226.60,71.23
226.64,68.73
226.68,69.35
226.72,70.91
226.76,68.42
226.80,70.82
226.84,69.81
226.88,68.44
226.92,71.10
226.96,69.87
227.00,69.88
227.04,70.05
227.08,70.19
227.12,67.78
227.16,68.72
227.20,67.79
227.24,70.48
227.28,69.49
227.32,70.38
227.36,70.10
227.40,71.77
227.44,70.77
227.48,70.53
227.52,70.22
227.56,68.39
227.60,70.81
227.64,70.09
227.68,71.82
227.72,70.40
227.76,69.49
227.80,71.46
227.84,71.84
227.88,70.34
227.92,71.96
227.96,70.29
228.00,71.58
228.04,72.11
228.08,72.36
228.12,71.58
228.16,72.95
228.20,72.53
228.24,72.63
228.28,72.79
228.32,71.32
228.36,73.10
228.40,74.78
228.44,72.65
228.48,74.32
228.52,72.73
228.56,73.14
228.60,74.81
228.64,74.60
228.68,74.78
228.72,75.45
228.76,73.63
228.80,76.73
228.84,75.66
228.88,74.83
228.92,73.17
228.96,74.64
229.00,73.89
229.04,75.39
229.08,75.59
229.12,73.99
229.16,74.13
229.20,74.83
229.24,75.07
229.28,75.03
229.32,74.99
229.36,73.69
229.40,73.76
229.44,71.43
229.48,72.15
229.52,74.35
229.56,73.53
229.60,71.73
229.64,72.58
229.68,71.89
229.72,73.50
229.76,71.79
229.80,73.13
229.84,72.57
229.88,72.38
229.92,72.37
229.96,73.14
230.00,72.26
230.04,70.70
230.08,73.06
230.12,71.21
230.16,72.23
230.20,70.58
230.24,70.26
230.28,70.35
230.32,71.18
230.36,69.28
230.40,71.14
230.44,70.88
230.48,69.07
230.52,70.80
230.56,70.02
230.60,68.75
230.64,68.58
230.68,68.78
230.72,69.24
230.76,70.29
230.80,70.59
230.84,69.29
230.88,68.23
230.92,68.41
230.96,69.22
231.00,66.94
231.04,68.44
231.08,66.84
231.12,69.36
231.16,68.78
231.20,68.39
231.24,68.30
231.28,69.05
231.32,69.31
231.36,70.11
231.40,67.78
231.44,69.16
231.48,69.61
231.52,69.68
231.56,68.68
231.60,71.22
231.64,70.93
231.68,71.02
231.72,69.24
231.76,70.48
231.80,69.41
231.84,70.72
231.88,71.08
231.92,71.97
231.96,72.48
232.00,72.50
232.04,71.00
232.08,71.93
232.12,72.84
232.16,71.28
232.20,71.84
232.24,71.63
232.28,73.52
232.32,73.48
232.36,74.22
232.40,74.07
232.44,75.14
232.48,72.70
232.52,74.30
232.56,74.97
232.60,74.97
232.64,73.75
232.68,72.78
232.72,74.34
232.76,77.03
232.80,73.78
232.84,74.43
232.88,74.74
232.92,76.11
232.96,75.11
233.00,75.11
233.04,75.29
233.08,74.17
233.12,74.25
233.16,74.64
233.20,73.90
233.24,74.13
233.28,72.97
233.32,75.41
233.36,74.44
233.40,73.37
233.44,74.18
233.48,73.06
233.52,73.41
233.56,75.05
233.60,75.73
233.64,73.46
233.68,73.36
233.72,72.09
233.76,72.75
233.80,72.43
233.84,74.16
233.88,72.08
233.92,72.38
233.96,71.39
234.00,71.53
234.04,73.66
234.08,72.00
234.12,72.98
234.16,69.23
234.20,70.87
234.24,73.27
234.28,69.78
234.32,70.34
234.36,69.72
234.40,70.88
234.44,70.68
234.48,69.34
234.52,68.64
234.56,69.90
234.60,70.36
234.64,69.70
234.68,69.25
234.72,69.09
234.76,69.21
234.80,69.72
234.84,68.77
234.88,69.12
234.92,68.19
234.96,69.20
235.00,68.95
235.04,69.33
235.08,69.47
235.12,68.70
235.16,69.42
235.20,69.38
235.24,69.94
235.28,70.03
235.32,69.58
235.36,67.74
235.40,69.37
235.44,69.90
235.48,70.61
235.52,70.78
235.56,70.39
235.60,71.99
235.64,69.79
235.68,71.34
235.72,71.51
235.76,70.96
235.80,71.36
235.84,72.13
235.88,71.99
235.92,73.00
235.96,72.31
236.00,72.93
236.04,74.31
236.08,70.84
236.12,73.47
236.16,75.26
236.20,73.82
236.24,73.30
236.28,71.87
236.32,73.54
236.36,73.31
236.40,74.22
236.44,74.60
236.48,75.61
236.52,73.95
236.56,74.73
236.60,75.82
236.64,75.21
236.68,73.85
236.72,75.27
236.76,75.67
236.80,75.57
236.84,74.62
236.88,76.95
236.92,74.56
236.96,75.74
237.00,76.95
237.04,76.54
237.08,76.72
237.12,76.91
237.16,78.23
237.20,74.67
237.24,76.47
237.28,76.08
237.32,74.66
237.36,74.99
237.40,76.83
237.44,74.54
237.48,73.80
237.52,73.11
237.56,74.78
237.60,74.06
237.64,75.29
237.68,74.22
237.72,75.19
237.76,71.62
237.80,73.83
237.84,73.02
237.88,74.56
237.92,74.68
237.96,73.94
238.00,72.76
238.04,72.87
238.08,74.44
238.12,71.93
238.16,72.41
238.20,71.90
238.24,70.73
238.28,71.26
238.32,70.75
238.36,71.59
238.40,72.39
238.44,72.44
238.48,69.73
238.52,71.55
238.56,70.39
238.60,71.49
238.64,70.54
238.68,72.41
238.72,70.06
238.76,71.36
238.80,71.60
238.84,70.25
238.88,70.75
238.92,70.41
238.96,71.01
239.00,70.63
239.04,70.64
239.08,70.44
239.12,69.66
239.16,72.95
239.20,69.90
239.24,71.02
239.28,71.71
239.32,70.47
239.36,71.03
239.40,70.60
239.44,70.76
239.48,72.06
239.52,70.79
239.56,72.00
239.60,72.83
239.64,72.58
239.68,73.09
239.72,71.84
239.76,70.77
239.80,72.71
239.84,71.43
239.88,73.27
239.92,73.18
239.96,73.85
240.00,73.98
240.04,76.33
240.08,73.84
240.12,75.93
240.16,76.60
240.20,72.76
240.24,75.43
240.28,75.67
240.32,76.99
240.36,76.57
240.40,75.69
240.44,75.50
240.48,77.20
240.52,75.22
240.56,75.59
240.60,76.82
240.64,78.50
240.68,75.32
240.72,74.77
240.76,77.07
240.80,77.71
240.84,77.07
240.88,77.05
240.92,77.56
240.96,78.08
241.00,78.19
241.04,76.88
241.08,77.24
241.12,76.95
241.16,77.48
241.20,75.54
241.24,77.09
241.28,75.85
241.32,79.93
241.36,77.07
241.40,76.60
241.44,78.04
241.48,76.97
241.52,76.21
241.56,76.21
241.60,76.09
241.64,76.83
241.68,74.97
241.72,76.73
241.76,76.27
241.80,75.94
241.84,74.82
241.88,74.68
241.92,76.41
241.96,75.04
242.00,73.43
242.04,74.56
242.08,74.55
242.12,74.18
242.16,75.02
242.20,74.70
242.24,74.11
242.28,72.69
242.32,73.18
242.36,73.07
242.40,73.74
242.44,72.66
242.48,71.50
242.52,72.56
242.56,73.41
242.60,72.59
242.64,73.38
242.68,74.15
242.72,72.74
242.76,69.87
242.80,71.92
242.84,72.46
242.88,72.73
242.92,71.77
242.96,72.92
243.00,71.10
243.04,72.03
243.08,71.47
243.12,72.93
243.16,71.72
243.20,73.31
243.24,72.99
243.28,72.08
243.32,72.72
243.36,72.39
243.40,73.75
243.44,73.04
243.48,73.97
243.52,73.24
243.56,72.59
243.60,73.19
243.64,73.60
243.68,74.66
243.72,74.04
243.76,73.39
243.80,75.32
243.84,74.18
243.88,75.77
243.92,74.75
243.96,76.20
244.00,74.13
244.04,76.78
244.08,76.55
244.12,77.34
244.16,77.34
244.20,77.13
244.24,76.10
244.28,76.59
244.32,76.73
244.36,77.29
244.40,77.87
244.44,77.65
244.48,76.44
244.52,78.24
244.56,77.57
244.60,77.55
244.64,77.53
244.68,78.93
244.72,78.47
244.76,78.15
244.80,78.57
244.84,77.73
244.88,79.88
244.92,82.04
244.96,79.70
245.00,78.91
245.04,79.40
245.08,79.69
245.12,79.77
245.16,78.79
245.20,77.94
245.24,78.75
245.28,76.71
245.32,80.02
245.36,79.56
245.40,81.31
245.44,80.20
245.48,78.69
245.52,78.85
245.56,77.91
245.60,77.69
245.64,78.61
245.68,78.34
245.72,76.55
245.76,76.96
245.80,77.82
245.84,75.91
245.88,78.82
245.92,76.57
245.96,75.59
246.00,77.23
246.04,76.86
246.08,75.17
246.12,77.51
246.16,76.42
246.20,77.09
246.24,75.39
246.28,76.33
246.32,76.44
246.36,76.48
246.40,76.42
246.44,76.33
246.48,74.25
246.52,74.57
246.56,74.18
246.60,73.79
246.64,75.90
246.68,73.86
246.72,74.72
246.76,73.94
246.80,75.54
246.84,72.72
246.88,74.45
246.92,74.41
246.96,73.63
247.00,74.68
247.04,75.32
247.08,75.82
247.12,74.34
247.16,73.73
247.20,74.12
247.24,74.12
247.28,72.99
247.32,73.35
247.36,75.51
247.40,76.00
247.44,75.06
247.48,75.34
247.52,75.00
247.56,73.66
247.60,76.49
247.64,75.04
247.68,77.48
247.72,75.24
247.76,76.59
247.80,75.77
247.84,76.04
247.88,76.73
247.92,78.18
247.96,75.75
248.00,78.55
248.04,77.53
248.08,77.46
248.12,79.29
248.16,77.61
248.20,78.52
248.24,78.94
248.28,79.26
248.32,80.60
248.36,79.46
248.40,79.01
248.44,78.99
248.48,79.92
248.52,79.09
248.56,80.49
248.60,79.15
248.64,81.58
248.68,81.22
248.72,79.12
248.76,80.76
248.80,79.66
248.84,80.78
248.88,79.81
248.92,80.47
248.96,81.16
249.00,80.34
249.04,80.75
249.08,80.90
249.12,79.56
249.16,83.03
249.20,80.56
249.24,80.86
249.28,79.82
249.32,81.33
249.36,79.86
249.40,79.32
249.44,80.10
249.48,78.91
249.52,80.50
249.56,78.97
249.60,79.98
249.64,81.48
249.68,80.97
249.72,79.67
249.76,78.75
249.80,80.57
249.84,79.11
249.88,78.76
249.92,78.49
249.96,79.77
250.00,77.59
250.04,77.77
250.08,75.99
250.12,77.79
250.16,78.34
250.20,76.78
250.24,77.25
250.28,77.07
250.32,77.09
250.36,75.45
250.40,77.34
250.44,76.20
250.48,75.49
250.52,74.15
250.56,75.87
250.60,77.49
250.64,77.52
250.68,76.05
250.72,75.45
250.76,76.42
250.80,76.39
250.84,76.76
250.88,75.61
250.92,76.48
250.96,75.44
251.00,75.38
251.04,74.95
251.08,75.91
251.12,74.85
251.16,74.48
251.20,75.84
251.24,76.33
251.28,76.21
251.32,75.31
251.36,75.67
251.40,76.33
251.44,76.60
251.48,76.71
251.52,77.07
251.56,78.00
251.60,75.78
251.64,77.42
251.68,77.97
251.72,78.22
251.76,78.81
251.80,78.12
251.84,78.65
251.88,80.16
251.92,78.05
251.96,79.51
252.00,76.88
252.04,77.84
252.08,76.44
252.12,77.41
252.16,77.45
252.20,75.74
252.24,77.98
252.28,76.77
252.32,75.44
252.36,75.78
252.40,76.13
252.44,76.34
252.48,76.53
252.52,76.88
252.56,77.42
252.60,75.96
252.64,77.21
252.68,77.13
252.72,77.99
252.76,77.92
252.80,79.15
252.84,78.90
252.88,77.99
252.92,77.54
252.96,79.92
253.00,79.98
253.04,82.21
253.08,83.48
253.12,83.43
253.16,85.31
253.20,84.68
253.24,87.80
253.28,87.24
253.32,89.33
253.36,88.46
253.40,89.38
253.44,89.70
253.48,90.29
253.52,91.30
253.56,92.00
253.60,91.95
253.64,93.16
253.68,92.04
253.72,91.84
253.76,92.09
253.80,92.21
253.84,91.00
253.88,94.26
253.92,92.91
253.96,91.61
254.00,92.25
254.04,91.56
254.08,94.30
254.12,92.30
254.16,93.45
254.20,92.88
254.24,92.50
254.28,92.47
254.32,91.95
254.36,92.66
254.40,90.94
254.44,91.90
254.48,91.75
254.52,91.02
254.56,91.18
254.60,91.72
254.64,91.96
254.68,90.10
254.72,91.72
254.76,93.84
254.80,91.46
254.84,91.35
254.88,90.73
254.92,89.88
254.96,90.94
255.00,90.64
255.04,91.35
255.08,91.04
255.12,89.53
255.16,89.46
255.20,89.03
255.24,89.55
255.28,90.84
255.32,90.49
255.36,90.51
255.40,91.31
255.44,91.31
255.48,90.78
255.52,92.23
255.56,91.57
255.60,90.09
255.64,91.51
255.68,90.30
255.72,92.23
255.76,91.78
255.80,91.36
255.84,91.85
255.88,91.69
255.92,91.35
255.96,92.12
256.00,91.88
256.04,92.25
256.08,91.94
256.12,91.70
256.16,91.97
256.20,92.49
256.24,92.28
256.28,91.94
256.32,93.14
256.36,92.97
256.40,92.87
256.44,93.05
256.48,92.46
256.52,93.36
256.56,92.69
256.60,92.68
256.64,92.00
256.68,92.76
256.72,92.68
256.76,93.49
256.80,92.54
256.84,92.98
256.88,92.73
256.92,91.87
256.96,93.40
257.00,91.83
257.04,92.91
257.08,91.87
257.12,92.34
257.16,92.92
257.20,91.93
257.24,92.09
257.28,92.18
257.32,91.02
257.36,90.74
257.40,91.13
257.44,91.55
257.48,90.13
257.52,90.79
257.56,90.16
257.60,89.84
257.64,90.02
257.68,88.23
257.72,89.60
257.76,89.14
257.80,89.18
257.84,88.91
257.88,89.39
257.92,88.26
257.96,87.29
258.00,89.16
258.04,88.71
258.08,86.68
258.12,85.36
258.16,86.58
258.20,85.51
258.24,86.49
258.28,86.19
258.32,87.51
258.36,85.13
258.40,84.79
258.44,86.47
258.48,84.18
258.52,84.38
258.56,82.43
258.60,84.49
258.64,83.54
258.68,82.87
258.72,82.37
258.76,83.08
258.80,84.50
258.84,83.05
258.88,81.02
258.92,83.60
258.96,81.93
259.00,80.54
259.04,82.37
259.08,81.54
259.12,81.80
259.16,82.85
259.20,82.17
259.24,81.36
259.28,81.63
259.32,82.74
259.36,82.42
259.40,81.99
259.44,83.00
259.48,82.66
259.52,81.46
259.56,82.95
259.60,82.20
259.64,82.32
259.68,82.45
259.72,83.17
259.76,81.65
259.80,82.03
259.84,82.33
259.88,83.76
259.92,83.85
259.96,85.17
260.00,82.77
260.04,83.18
260.08,84.06
260.12,85.27
260.16,84.29
260.20,83.77
260.24,84.09
260.28,83.71
260.32,84.43
260.36,84.98
260.40,85.92
260.44,85.50
260.48,83.22
260.52,86.82
260.56,84.99
260.60,84.95
260.64,85.87
260.68,86.06
260.72,85.00
260.76,84.31
260.80,84.31
260.84,84.31
260.88,84.58
260.92,84.96
260.96,83.73
261.00,84.79
261.04,86.43
261.08,84.82
261.12,83.77
261.16,85.35
261.20,83.80
261.24,85.10
261.28,84.83
261.32,85.31
261.36,84.25
261.40,83.57
261.44,83.20
261.48,82.80
261.52,82.54
261.56,83.77
261.60,84.00
261.64,82.66
261.68,81.56
261.72,82.07
261.76,80.42
261.80,83.22
261.84,81.60
261.88,81.60
261.92,80.97
261.96,81.03
262.00,79.30
262.04,80.22
262.08,78.16
262.12,79.91
262.16,78.97
262.20,80.05
262.24,80.56
262.28,78.63
262.32,79.61
262.36,78.56
262.40,79.54
262.44,79.66
262.48,78.59
262.52,78.25
262.56,78.99
262.60,79.18
262.64,78.16
262.68,77.70
262.72,78.87
262.76,76.28
262.80,77.50
262.84,78.90
262.88,76.65
262.92,76.38
262.96,77.89
263.00,77.35
263.04,75.93
263.08,76.65
263.12,75.67
263.16,76.34
263.20,76.33
263.24,77.18
263.28,77.35
263.32,75.66
263.36,76.50
263.40,75.61
263.44,76.88
263.48,77.21
263.52,77.76
263.56,78.22
263.60,75.92
263.64,77.08
263.68,79.29
263.72,76.93
263.76,77.59
263.80,77.53
263.84,77.94
263.88,77.01
263.92,76.95
263.96,78.28
264.00,78.47
264.04,79.06
264.08,78.63
264.12,80.34
264.16,78.67
264.20,79.96
264.24,79.59
264.28,79.37
264.32,79.59
264.36,81.09
264.40,78.24
264.44,80.79
264.48,81.75
264.52,79.49
264.56,80.28
264.60,80.13
264.64,79.88
264.68,80.36
264.72,79.78
264.76,79.73
264.80,81.33
264.84,82.10
264.88,80.47
264.92,80.62
264.96,79.43
265.00,81.05
265.04,79.99
265.08,80.54
265.12,80.87
265.16,80.39
265.20,80.06
265.24,82.79
265.28,79.93
265.32,79.64
265.36,80.85
265.40,79.25
265.44,79.51
265.48,79.15
265.52,79.42
265.56,80.40
265.60,78.38
265.64,77.26
265.68,78.08
265.72,80.30
265.76,77.89
265.80,79.29
265.84,77.32
265.88,77.90
265.92,78.94
265.96,78.52
266.00,78.24
266.04,75.87
266.08,76.79
266.12,76.59
266.16,75.16
266.20,75.31
266.24,76.05
266.28,75.83
266.32,76.42
266.36,74.38
266.40,75.73
266.44,75.15
266.48,75.84
266.52,74.60
266.56,73.67
266.60,72.83
266.64,74.72
266.68,73.85
266.72,72.29
266.76,73.22
266.80,72.38
266.84,72.22
266.88,72.34
266.92,73.83
266.96,72.97
267.00,72.85
267.04,73.72
267.08,73.49
267.12,72.90
267.16,73.49
267.20,73.50
267.24,73.04
267.28,73.99
267.32,74.10
267.36,74.98
267.40,73.04
267.44,73.47
267.48,74.08
267.52,72.43
267.56,73.91
267.60,75.62
267.64,74.45
267.68,75.33
267.72,74.59
267.76,74.36
267.80,75.55
267.84,75.31
267.88,74.69
267.92,75.21
267.96,75.09
268.00,75.73
268.04,77.11
268.08,76.25
268.12,76.52
268.16,75.78
268.20,76.41
268.24,77.27
268.28,77.87
268.32,78.34
268.36,76.72
268.40,78.24
268.44,77.14
268.48,77.37
268.52,76.39
268.56,78.25
268.60,79.25
268.64,79.20
268.68,78.68
268.72,78.95
268.76,80.81
268.80,78.68
268.84,77.57
268.88,77.79
268.92,78.88
268.96,78.69
269.00,80.04
269.04,78.22
269.08,77.84
269.12,79.79
269.16,78.55
269.20,77.00
269.24,77.00
269.28,78.75
269.32,79.69
269.36,79.09
269.40,76.69
269.44,75.54
269.48,78.64
269.52,77.69
269.56,77.37
269.60,78.28
269.64,76.02
269.68,78.18
269.72,77.41
269.76,76.99
269.80,78.29
269.84,76.40
269.88,75.59
269.92,74.44
269.96,77.04
270.00,74.47
270.04,74.47
270.08,73.75
270.12,73.18
270.16,73.56
270.20,75.77
270.24,74.68
270.28,73.54
270.32,72.97
270.36,73.61
270.40,73.57
270.44,73.51
270.48,73.72
270.52,72.98
270.56,73.66
270.60,73.98
270.64,73.64
270.68,72.12
270.72,71.83
270.76,72.21
270.80,73.03
270.84,72.07
270.88,70.81
270.92,71.63
270.96,71.85
271.00,70.21
271.04,73.07
271.08,73.38
271.12,71.97
271.16,72.70
271.20,71.91
271.24,72.41
271.28,72.64
271.32,74.57
271.36,74.06
271.40,71.99
271.44,72.58
271.48,71.81
271.52,74.52
271.56,72.80
271.60,73.53
271.64,72.06
271.68,75.03
271.72,74.01
271.76,73.56
271.80,73.67
271.84,75.04
271.88,73.11
271.92,74.51
271.96,75.37
272.00,75.68
272.04,78.05
272.08,75.98
272.12,74.32
272.16,76.29
272.20,75.60
272.24,76.21
272.28,75.00
272.32,75.29
272.36,75.44
272.40,75.77
272.44,76.46
272.48,77.03
272.52,76.82
272.56,77.06
272.60,78.56
272.64,78.43
272.68,78.23
272.72,78.08
272.76,78.85
272.80,78.55
272.84,77.32
272.88,77.99
272.92,78.85
272.96,78.05
273.00,77.57
273.04,76.89
273.08,78.26
273.12,78.43
273.16,77.03
273.20,78.25
273.24,77.13
273.28,77.77
273.32,76.16
273.36,75.27
273.40,76.74
273.44,75.49
273.48,76.79
273.52,77.61
273.56,78.14
273.60,76.99
273.64,77.10
273.68,77.09
273.72,76.03
273.76,77.11
273.80,75.60
273.84,75.80
273.88,76.66
273.92,76.08
273.96,75.49
274.00,74.92
274.04,74.79
274.08,75.75
274.12,76.50
274.16,73.49
274.20,74.26
274.24,74.23
274.28,73.58
274.32,72.57
274.36,72.59
274.40,72.04
274.44,73.31
274.48,72.68
274.52,72.11
274.56,74.21
274.60,71.76
274.64,73.45
274.68,73.50
274.72,72.01
274.76,73.36
274.80,72.45
274.84,72.08
274.88,73.78
274.92,71.61
274.96,72.23
275.00,72.29
275.04,71.55
275.08,72.04
275.12,71.42
275.16,70.97
275.20,72.03
275.24,72.50
275.28,71.08
275.32,71.82
275.36,74.68
275.40,73.66
275.44,72.54
275.48,71.88
275.52,71.72
275.56,74.20
275.60,74.01
275.64,75.33
275.68,72.94
275.72,75.15
275.76,75.30
275.80,74.00
275.84,75.67
275.88,76.22
275.92,76.92
275.96,74.24
276.00,75.88
276.04,75.83
276.08,75.03
276.12,75.47
276.16,75.83
276.20,74.30
276.24,76.19
276.28,76.41
276.32,77.50
276.36,76.98
276.40,77.32
276.44,77.47
276.48,77.94
276.52,77.68
276.56,76.02
276.60,79.17
276.64,78.22
276.68,79.56
276.72,77.91
276.76,78.48
276.80,77.01
276.84,77.14
276.88,79.08
276.92,81.01
276.96,79.21
277.00,80.27
277.04,78.50
277.08,78.67
277.12,78.61
277.16,78.17
277.20,78.74
277.24,78.49
277.28,78.92
277.32,76.73
277.36,76.90
277.40,79.15
277.44,78.31
277.48,79.31
277.52,77.18
277.56,79.51
277.60,77.33
277.64,77.15
277.68,77.70
277.72,76.71
277.76,77.23
277.80,76.68
277.84,77.00
277.88,76.42
277.92,76.30
277.96,75.30
278.00,76.86
278.04,74.96
278.08,76.01
278.12,74.30
278.16,74.90
278.20,75.12
