# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
208.60,68.86
208.64,69.74
208.68,69.84
208.72,69.95
208.76,69.81
208.80,72.14
208.84,69.79
208.88,69.67
208.92,71.20
208.96,68.70
209.00,69.16
209.04,70.25
209.08,70.65
209.12,68.45
209.16,69.17
209.20,69.67
209.24,69.75
209.28,69.82
209.32,69.58
209.36,69.43
209.40,69.01
209.44,69.86
209.48,69.35
209.52,69.55
209.56,68.94
209.60,67.68
209.64,68.77
209.68,68.92
209.72,69.24
209.76,69.28
209.80,68.21
209.84,68.13
209.88,66.83
209.92,67.58
209.96,66.98
210.00,67.63
210.04,66.34
210.08,66.21
210.12,67.09
210.16,68.38
210.20,66.39
210.24,64.60
210.28,66.79
210.32,66.27
210.36,64.78
210.40,65.25
210.44,65.36
210.48,64.75
210.52,65.42
210.56,63.99
210.60,63.87
210.64,64.24
210.68,64.53
210.72,62.58
210.76,63.49
210.80,64.48
210.84,64.86
210.88,62.83
210.92,63.10
210.96,62.44
211.00,65.70
211.04,63.21
211.08,62.42
211.12,63.96
211.16,63.45
211.20,66.20
211.24,64.05
211.28,62.95
211.32,65.14
211.36,64.53
211.40,63.79
211.44,64.93
211.48,64.63
211.52,65.79
211.56,65.78
211.60,64.41
211.64,65.77
211.68,65.71
211.72,65.80
211.76,65.23
211.80,66.55
211.84,64.29
211.88,65.52
211.92,64.68
211.96,65.87
212.00,66.40
212.04,66.59
212.08,67.29
212.12,66.56
212.16,67.29
212.20,69.67
212.24,68.04
212.28,68.75
212.32,67.81
212.36,67.85
212.40,68.23
212.44,69.41
212.48,67.72
212.52,68.66
212.56,70.08
212.60,68.52
212.64,67.67
212.68,69.16
212.72,69.24
212.76,69.58
212.80,70.35
212.84,70.12
212.88,69.82
212.92,68.62
212.96,69.15
213.00,70.94
213.04,71.15
213.08,69.22
213.12,69.56
213.16,69.30
213.20,69.85
213.24,70.23
213.28,69.63
213.32,69.31
213.36,69.55
213.40,70.15
213.44,68.32
213.48,67.91
213.52,68.51
213.56,68.56
213.60,67.78
213.64,68.33
213.68,68.21
213.72,69.01
213.76,67.13
213.80,67.14
213.84,66.92
213.88,67.06
213.92,68.23
213.96,65.96
214.00,66.43
214.04,64.97
214.08,64.96
214.12,66.54
214.16,66.70
214.20,65.78
214.24,66.04
214.28,66.41
214.32,64.29
214.36,64.86
214.40,64.28
214.44,63.36
214.48,63.70
214.52,63.42
214.56,64.06
214.60,63.18
214.64,65.99
214.68,64.49
214.72,64.62
214.76,62.62
214.80,62.95
214.84,62.75
214.88,63.64
214.92,63.17
214.96,63.54
215.00,63.63
215.04,63.54
215.08,61.95
215.12,62.47
215.16,63.63
215.20,62.98
215.24,63.88
215.28,62.85
215.32,63.24
215.36,63.04
215.40,64.33
215.44,65.61
215.48,63.10
215.52,63.60
215.56,64.34
215.60,66.01
215.64,65.69
215.68,63.48
215.72,64.57
215.76,65.73
215.80,66.42
215.84,66.57
215.88,66.79
215.92,66.29
215.96,65.90
216.00,64.04
216.04,65.90
216.08,66.38
216.12,66.67
216.16,66.09
216.20,66.82
216.24,66.35
216.28,67.98
216.32,65.91
216.36,68.09
216.40,69.04
216.44,67.98
216.48,67.92
216.52,67.69
216.56,67.86
216.60,68.34
216.64,68.79
216.68,68.19
216.72,69.51
216.76,68.17
216.80,67.55
216.84,66.87
216.88,68.03
216.92,70.45
216.96,69.13
217.00,68.16
217.04,69.05
217.08,67.62
217.12,69.10
217.16,68.62
217.20,67.93
217.24,69.09
217.28,68.00
217.32,67.34
217.36,67.61
217.40,68.07
217.44,66.64
217.48,68.01
217.52,67.22
217.56,67.53
217.60,66.03
217.64,66.64
217.68,67.29
217.72,67.45
217.76,65.58
217.80,67.08
217.84,66.23
217.88,66.26
217.92,66.60
217.96,62.87
218.00,66.19
218.04,64.59
218.08,65.75
218.12,66.02
218.16,63.28
218.20,64.90
218.24,65.09
218.28,64.36
218.32,65.13
218.36,63.13
218.40,63.03
218.44,64.58
218.48,63.76
218.52,63.18
218.56,61.57
218.60,61.14
218.64,62.24
218.68,63.50
218.72,62.02
218.76,63.48
218.80,63.13
218.84,61.70
218.88,60.11
218.92,60.97
218.96,61.70
219.00,60.35
219.04,62.37
219.08,62.17
219.12,61.13
219.16,62.06
219.20,62.25
219.24,63.14
219.28,62.41
219.32,62.73
219.36,60.78
219.40,61.09
219.44,63.92
219.48,62.58
219.52,62.09
219.56,62.29
219.60,62.75
219.64,61.85
219.68,62.77
219.72,64.76
219.76,63.25
219.80,63.73
219.84,64.27
219.88,63.26
219.92,63.65
219.96,63.45
220.00,65.03
220.04,64.93
220.08,64.60
220.12,64.73
220.16,67.75
220.20,65.05
220.24,64.88
220.28,65.33
220.32,66.21
220.36,64.63
220.40,65.71
220.44,67.00
220.48,67.08
220.52,67.82
220.56,66.80
220.60,66.19
220.64,67.03
220.68,67.03
220.72,67.16
220.76,68.96
220.80,65.81
220.84,67.93
220.88,65.53
220.92,67.18
220.96,68.42
221.00,68.04
221.04,65.05
221.08,67.13
221.12,66.36
221.16,67.32
221.20,68.37
221.24,66.99
221.28,67.61
221.32,67.93
221.36,67.22
221.40,64.70
221.44,66.83
221.48,67.00
221.52,66.13
221.56,65.05
221.60,65.13
221.64,65.35
221.68,65.75
221.72,66.18
221.76,65.96
221.80,65.42
221.84,66.40
221.88,64.16
221.92,64.08
221.96,63.11
222.00,65.41
222.04,63.79
222.08,64.67
222.12,63.78
222.16,63.07
222.20,63.43
222.24,61.62
222.28,63.61
222.32,61.04
222.36,61.72
222.40,62.35
222.44,62.29
222.48,61.64
222.52,61.30
222.56,61.93
222.60,60.57
222.64,62.37
222.68,60.42
222.72,61.87
222.76,60.23
222.80,60.65
222.84,60.59
222.88,60.37
222.92,59.70
222.96,60.85
223.00,59.65
223.04,62.89
223.08,61.50
223.12,61.54
223.16,59.47
223.20,59.83
223.24,60.69
223.28,62.12
223.32,62.26
223.36,59.79
223.40,60.74
223.44,59.77
223.48,59.96
223.52,60.98
223.56,63.00
223.60,61.09
223.64,63.29
223.68,60.82
223.72,64.03
223.76,63.06
223.80,62.50
223.84,63.78
223.88,63.53
223.92,63.97
223.96,62.43
224.00,64.58
224.04,64.26
224.08,63.02
224.12,63.93
224.16,64.11
224.20,64.38
224.24,63.65
224.28,64.77
224.32,65.73
224.36,64.32
224.40,65.21
224.44,65.63
224.48,64.90
224.52,64.99
224.56,66.38
224.60,66.24
224.64,63.65
224.68,66.86
224.72,64.86
224.76,67.33
224.80,67.95
224.84,65.46
224.88,66.12
224.92,66.53
224.96,66.27
225.00,67.62
225.04,67.17
225.08,65.04
225.12,65.65
225.16,66.17
225.20,65.96
225.24,64.52
225.28,64.89
225.32,63.98
225.36,63.36
225.40,63.01
225.44,62.43
225.48,61.97
225.52,61.76
225.56,62.48
225.60,61.36
225.64,59.91
225.68,59.50
225.72,61.25
225.76,59.98
225.80,60.10
225.84,61.63
225.88,58.02
225.92,60.09
225.96,59.04
226.00,59.38
226.04,58.56
226.08,59.07
226.12,60.19
226.16,59.08
226.20,59.83
226.24,60.80
226.28,61.70
226.32,63.54
226.36,64.79
226.40,66.19
226.44,65.29
226.48,67.13
226.52,66.46
226.56,66.50
226.60,67.62
226.64,69.20
226.68,71.16
226.72,72.47
226.76,72.98
226.80,72.29
226.84,73.64
226.88,72.81
226.92,73.33
226.96,73.64
227.00,73.52
227.04,73.91
227.08,74.93
227.12,75.05
227.16,75.68
227.20,76.15
227.24,75.74
227.28,76.07
227.32,77.02
227.36,77.51
227.40,77.43
227.44,77.62
227.48,77.11
227.52,76.34
227.56,78.07
227.60,77.59
227.64,77.49
227.68,79.17
227.72,78.96
227.76,80.40
227.80,80.28
227.84,78.18
227.88,79.54
227.92,81.67
227.96,81.13
228.00,80.97
228.04,80.74
228.08,81.27
228.12,79.70
228.16,80.40
228.20,82.09
228.24,82.09
228.28,81.21
228.32,81.40
228.36,82.24
228.40,81.36
228.44,81.22
228.48,81.92
228.52,80.59
228.56,81.91
228.60,82.47
228.64,81.47
228.68,84.07
228.72,82.00
228.76,83.79
228.80,82.96
228.84,81.82
228.88,82.60
228.92,81.16
228.96,80.46
229.00,82.02
229.04,80.92
229.08,82.11
229.12,82.43
229.16,80.25
229.20,81.96
229.24,80.92
229.28,82.24
229.32,79.90
229.36,80.11
229.40,79.74
229.44,80.80
229.48,79.85
229.52,78.10
229.56,80.57
229.60,78.19
229.64,78.57
229.68,78.36
229.72,77.54
229.76,77.00
229.80,77.11
229.84,77.58
229.88,75.74
229.92,78.36
229.96,75.54
230.00,75.73
230.04,76.74
230.08,75.99
230.12,76.03
230.16,75.86
230.20,73.96
230.24,75.11
230.28,73.97
230.32,74.66
230.36,74.61
230.40,73.88
230.44,73.01
230.48,72.64
230.52,73.94
230.56,72.88
230.60,70.36
230.64,71.32
230.68,72.48
230.72,72.06
230.76,71.52
230.80,71.70
230.84,70.52
230.88,70.78
230.92,69.82
230.96,70.83
231.00,71.77
231.04,71.80
231.08,71.12
231.12,70.51
231.16,70.97
231.20,71.12
231.24,70.64
231.28,70.41
231.32,69.26
231.36,70.49
231.40,70.29
231.44,70.23
231.48,70.49
231.52,71.50
231.56,68.95
231.60,71.22
231.64,70.24
231.68,71.43
231.72,71.55
231.76,70.28
231.80,71.74
231.84,71.25
231.88,71.29
231.92,72.22
231.96,70.87
232.00,71.47
232.04,72.05
232.08,73.37
232.12,71.71
232.16,73.17
232.20,71.14
232.24,71.31
232.28,71.14
232.32,71.17
232.36,73.89
232.40,72.30
232.44,72.11
232.48,73.44
232.52,73.28
232.56,72.82
232.60,75.80
232.64,73.85
232.68,74.56
232.72,74.14
232.76,74.11
232.80,73.38
232.84,73.38
232.88,73.78
232.92,73.58
232.96,74.10
233.00,74.14
233.04,73.24
233.08,72.73
233.12,72.87
233.16,73.63
233.20,73.40
233.24,72.15
233.28,72.57
233.32,71.85
233.36,72.06
233.40,71.21
233.44,72.64
233.48,71.46
233.52,71.60
233.56,71.54
233.60,70.52
233.64,69.51
233.68,70.40
233.72,72.06
233.76,69.34
233.80,70.74
233.84,68.39
233.88,70.06
233.92,69.85
233.96,68.76
234.00,68.90
234.04,67.89
234.08,68.41
234.12,67.70
234.16,67.91
234.20,66.65
234.24,67.18
234.28,68.19
234.32,65.57
234.36,68.13
234.40,67.39
234.44,66.15
234.48,67.65
234.52,65.77
234.56,65.33
234.60,67.38
234.64,64.61
234.68,63.92
234.72,65.65
234.76,64.30
234.80,66.02
234.84,64.25
234.88,65.23
234.92,66.54
234.96,62.80
235.00,66.74
235.04,66.10
235.08,66.23
235.12,63.59
235.16,64.44
235.20,65.31
235.24,65.06
235.28,64.40
235.32,66.28
235.36,65.00
235.40,64.75
235.44,65.23
235.48,64.15
235.52,65.05
235.56,65.71
235.60,65.91
235.64,65.89
235.68,66.20
235.72,65.98
235.76,66.32
235.80,67.00
235.84,67.41
235.88,67.25
235.92,67.28
235.96,67.16
236.00,66.64
236.04,66.92
236.08,67.13
236.12,67.28
236.16,68.19
236.20,67.55
236.24,67.69
236.28,68.42
236.32,68.50
236.36,68.22
236.40,68.81
236.44,69.23
236.48,67.28
236.52,68.15
236.56,68.50
236.60,70.97
236.64,68.49
236.68,69.44
236.72,70.03
236.76,68.22
236.80,69.93
236.84,68.43
236.88,69.34
236.92,69.70
236.96,70.20
237.00,70.85
237.04,68.78
237.08,68.35
237.12,69.64
237.16,67.65
237.20,68.20
237.24,69.41
237.28,67.64
237.32,69.16
237.36,68.10
237.40,68.47
237.44,67.59
237.48,69.04
237.52,68.23
237.56,68.46
237.60,68.04
237.64,67.03
237.68,66.81
237.72,68.85
237.76,67.84
237.80,67.97
237.84,67.23
237.88,65.60
237.92,66.25
237.96,66.22
238.00,65.90
238.04,65.78
238.08,65.69
238.12,66.20
238.16,66.81
238.20,65.57
238.24,66.32
238.28,65.18
238.32,63.91
238.36,63.47
238.40,64.10
238.44,64.60
238.48,64.59
238.52,62.95
238.56,64.40
238.60,62.14
238.64,63.85
238.68,63.85
238.72,64.98
238.76,62.98
238.80,63.48
238.84,62.08
238.88,62.52
238.92,62.78
238.96,63.10
239.00,61.63
239.04,63.28
239.08,61.25
239.12,63.78
239.16,63.96
239.20,63.62
239.24,62.87
239.28,63.72
239.32,62.22
239.36,64.59
239.40,64.32
239.44,62.77
239.48,64.48
239.52,61.94
239.56,63.80
239.60,65.47
239.64,62.76
239.68,64.53
239.72,65.46
239.76,63.82
239.80,64.21
239.84,65.57
239.88,64.71
239.92,65.34
239.96,64.40
240.00,66.39
240.04,67.63
240.08,66.25
240.12,65.87
240.16,66.32
240.20,67.37
240.24,65.76
240.28,67.30
240.32,68.55
240.36,66.36
240.40,67.74
240.44,69.66
240.48,67.87
240.52,67.00
240.56,69.03
240.60,68.39
240.64,68.75
240.68,68.10
240.72,69.29
240.76,67.48
240.80,68.85
240.84,67.50
240.88,69.35
240.92,69.17
240.96,68.25
241.00,70.13
241.04,68.51
241.08,67.84
241.12,68.04
241.16,68.58
241.20,70.67
241.24,68.96
241.28,68.26
241.32,68.76
241.36,68.18
241.40,67.38
241.44,67.66
241.48,68.69
241.52,68.94
241.56,67.55
241.60,69.19
241.64,69.35
241.68,66.68
241.72,67.95
241.76,67.71
241.80,66.17
241.84,66.53
241.88,66.87
241.92,66.00
241.96,67.04
242.00,66.57
242.04,65.17
242.08,66.42
242.12,66.64
242.16,63.90
242.20,65.86
242.24,64.78
242.28,64.08
242.32,64.29
242.36,63.26
242.40,64.66
242.44,63.20
242.48,63.77
242.52,64.78
242.56,63.29
242.60,64.16
242.64,63.20
242.68,64.81
242.72,63.03
242.76,63.20
242.80,64.71
242.84,62.62
242.88,63.71
242.92,63.01
242.96,64.54
243.00,63.83
243.04,64.62
243.08,64.01
243.12,62.76
243.16,63.45
243.20,64.76
243.24,61.95
243.28,63.26
243.32,62.65
243.36,63.77
243.40,65.13
243.44,64.12
243.48,65.83
243.52,65.46
243.56,63.50
243.60,64.82
243.64,64.58
243.68,64.83
243.72,65.21
243.76,65.49
243.80,66.63
243.84,66.64
243.88,66.22
243.92,64.71
243.96,66.84
244.00,68.52
244.04,66.56
244.08,67.74
244.12,66.03
244.16,67.43
244.20,68.03
244.24,68.14
244.28,69.35
244.32,68.62
244.36,68.65
244.40,70.16
244.44,70.31
244.48,68.70
244.52,70.62
244.56,69.77
244.60,68.30
244.64,69.87
244.68,68.18
244.72,69.35
244.76,68.94
244.80,69.85
244.84,71.46
244.88,70.28
244.92,69.63
244.96,68.04
245.00,70.36
245.04,70.94
245.08,70.53
245.12,69.59
245.16,68.64
245.20,69.83
245.24,69.56
245.28,69.64
245.32,68.94
245.36,69.68
245.40,70.02
245.44,69.68
245.48,69.21
245.52,72.11
245.56,69.55
245.60,66.88
245.64,68.88
245.68,68.39
245.72,68.46
245.76,67.99
245.80,68.09
245.84,67.18
245.88,67.86
245.92,66.77
245.96,66.96
246.00,67.22
246.04,66.50
246.08,66.78
246.12,67.32
246.16,65.56
246.20,66.32
246.24,66.41
246.28,65.52
246.32,64.40
246.36,64.91
246.40,65.34
246.44,64.71
246.48,65.17
246.52,61.76
246.56,65.76
246.60,66.48
246.64,65.05
246.68,65.18
246.72,64.40
246.76,63.75
246.80,63.89
246.84,64.20
246.88,64.71
246.92,63.63
246.96,66.00
247.00,64.24
247.04,65.63
247.08,63.48
247.12,63.80
247.16,64.65
247.20,65.47
247.24,65.55
247.28,64.01
247.32,62.85
247.36,64.25
247.40,64.05
247.44,63.73
247.48,65.17
247.52,63.64
247.56,64.75
247.60,64.38
247.64,65.57
247.68,65.29
247.72,66.57
247.76,66.53
247.80,67.75
247.84,66.73
247.88,66.27
247.92,66.40
247.96,66.90
248.00,67.61
248.04,67.60
248.08,70.05
248.12,68.02
248.16,69.35
248.20,69.89
248.24,69.56
248.28,69.29
248.32,69.31
248.36,70.85
248.40,69.09
248.44,70.60
248.48,69.57
248.52,68.86
248.56,72.03
248.60,69.65
248.64,69.52
248.68,69.60
248.72,72.36
248.76,70.42
248.80,69.91
248.84,72.02
248.88,69.14
248.92,71.67
248.96,71.69
249.00,70.51
249.04,71.66
249.08,72.10
249.12,70.78
249.16,72.57
249.20,70.44
249.24,70.69
249.28,70.98
249.32,71.46
249.36,70.56
249.40,72.58
249.44,70.49
249.48,70.69
249.52,70.44
249.56,70.50
249.60,69.40
249.64,68.88
249.68,70.28
249.72,69.74
249.76,70.11
249.80,69.71
249.84,68.49
249.88,69.23
249.92,68.53
249.96,68.09
250.00,67.06
250.04,66.83
250.08,67.75
250.12,68.00
250.16,66.56
250.20,67.38
250.24,65.27
250.28,65.97
250.32,68.59
250.36,67.42
250.40,67.05
250.44,66.86
250.48,66.49
250.52,65.06
250.56,66.47
250.60,65.66
250.64,65.08
250.68,66.64
250.72,65.12
250.76,65.87
250.80,66.04
250.84,65.10
250.88,64.13
250.92,65.33
250.96,65.15
251.00,65.03
251.04,65.90
251.08,64.40
251.12,65.72
251.16,65.87
251.20,66.18
251.24,64.60
251.28,64.59
251.32,65.83
251.36,65.77
251.40,66.55
251.44,66.25
251.48,66.59
251.52,65.05
251.56,66.18
251.60,67.51
251.64,67.96
251.68,66.28
251.72,64.86
251.76,66.38
251.80,67.87
251.84,66.59
251.88,68.23
251.92,67.05
251.96,68.83
252.00,68.48
252.04,67.02
252.08,69.75
252.12,68.36
252.16,69.87
252.20,69.64
252.24,69.64
252.28,68.58
252.32,69.61
252.36,70.23
252.40,71.39
252.44,70.03
252.48,70.82
252.52,71.87
252.56,70.36
252.60,70.18
252.64,71.85
252.68,71.60
252.72,69.44
252.76,71.76
252.80,72.85
252.84,71.28
252.88,71.78
252.92,74.91
252.96,71.06
253.00,70.83
253.04,72.99
253.08,72.69
253.12,72.03
253.16,71.44
253.20,70.17
253.24,70.23
253.28,70.81
253.32,72.44
253.36,71.21
253.40,72.11
253.44,71.50
253.48,70.75
253.52,70.27
253.56,70.13
253.60,67.42
253.64,65.80
253.68,65.49
253.72,66.72
253.76,67.33
253.80,65.26
253.84,66.03
253.88,64.94
253.92,65.28
253.96,63.75
254.00,64.80
254.04,65.20
254.08,63.59
254.12,63.47
254.16,64.33
254.20,62.30
254.24,63.46
254.28,63.10
254.32,64.08
254.36,63.41
254.40,62.33
254.44,62.52
254.48,63.06
254.52,62.95
254.56,65.75
254.60,66.19
254.64,68.11
254.68,67.74
254.72,68.29
254.76,69.71
254.80,71.06
254.84,72.24
254.88,72.58
254.92,73.95
254.96,73.66
255.00,74.99
255.04,75.41
255.08,75.09
255.12,76.14
255.16,78.45
255.20,75.84
255.24,77.10
255.28,77.31
255.32,79.03
255.36,77.68
255.40,78.99
255.44,79.62
255.48,81.32
255.52,80.49
255.56,79.07
255.60,81.45
255.64,82.57
255.68,81.60
255.72,82.12
255.76,81.84
255.80,81.55
255.84,81.80
255.88,83.39
255.92,84.45
255.96,82.71
256.00,85.66
256.04,83.84
256.08,84.15
256.12,86.26
256.16,83.41
256.20,86.02
256.24,85.25
256.28,83.91
256.32,85.40
256.36,86.63
256.40,86.19
256.44,86.27
256.48,87.46
256.52,85.66
256.56,84.69
256.60,85.56
256.64,85.74
256.68,85.58
256.72,84.81
256.76,85.81
256.80,85.76
256.84,85.09
256.88,85.39
256.92,85.76
256.96,85.25
257.00,85.58
257.04,85.70
257.08,85.75
257.12,86.37
257.16,84.99
257.20,84.31
257.24,83.76
257.28,84.91
257.32,84.19
257.36,84.56
257.40,84.11
257.44,83.24
257.48,84.75
257.52,82.55
257.56,84.39
257.60,83.74
257.64,83.61
257.68,82.64
257.72,81.72
257.76,82.62
257.80,84.08
257.84,82.03
257.88,81.06
257.92,81.23
257.96,79.36
258.00,81.03
258.04,81.26
258.08,79.78
258.12,80.73
258.16,77.95
258.20,80.40
258.24,78.29
258.28,78.33
258.32,78.70
258.36,77.60
258.40,76.32
258.44,77.36
258.48,76.85
258.52,75.32
258.56,76.33
258.60,76.48
258.64,75.68
258.68,76.62
258.72,76.46
258.76,75.10
258.80,74.81
258.84,74.78
258.88,74.90
258.92,73.44
258.96,74.33
259.00,75.24
259.04,74.51
259.08,74.45
259.12,73.27
259.16,74.93
259.20,75.24
259.24,74.29
259.28,74.13
259.32,73.76
259.36,74.83
259.40,75.34
259.44,75.25
259.48,75.11
259.52,75.34
259.56,74.79
259.60,75.64
259.64,74.32
259.68,75.53
259.72,74.36
259.76,74.39
259.80,74.19
259.84,75.82
259.88,75.84
259.92,74.06
259.96,75.81
260.00,75.70
260.04,77.57
260.08,75.92
260.12,76.63
260.16,75.26
260.20,77.34
260.24,74.80
260.28,78.71
260.32,77.77
260.36,74.87
260.40,77.44
260.44,75.56
260.48,77.70
260.52,75.02
260.56,76.56
260.60,79.33
260.64,78.66
260.68,77.42
260.72,75.84
260.76,78.41
260.80,75.94
260.84,76.90
260.88,78.11
260.92,76.68
260.96,77.26
261.00,77.24
261.04,76.67
261.08,76.87
261.12,76.07
261.16,76.78
261.20,75.63
261.24,75.05
261.28,75.63
261.32,76.48
261.36,75.89
261.40,75.37
261.44,75.66
261.48,74.60
261.52,74.29
261.56,74.79
261.60,72.20
261.64,72.55
261.68,75.72
261.72,74.23
261.76,74.15
261.80,73.50
261.84,73.10
261.88,72.61
261.92,72.11
261.96,71.74
262.00,73.11
262.04,72.25
262.08,71.48
262.12,72.12
262.16,70.08
262.20,71.53
262.24,70.65
262.28,70.81
262.32,70.90
262.36,69.14
262.40,68.12
262.44,69.79
262.48,68.34
262.52,70.36
262.56,68.94
262.60,65.81
262.64,69.18
262.68,67.60
262.72,68.33
262.76,69.02
262.80,67.92
262.84,66.35
262.88,67.25
262.92,70.96
262.96,67.75
263.00,67.55
263.04,68.40
263.08,68.53
263.12,67.36
263.16,66.31
263.20,66.86
263.24,67.96
263.28,67.34
263.32,67.38
263.36,67.22
263.40,68.31
263.44,67.17
263.48,66.40
263.52,67.77
263.56,68.05
263.60,67.49
263.64,68.93
263.68,70.34
263.72,69.51
263.76,68.81
263.80,69.61
263.84,67.17
263.88,68.14
263.92,67.78
263.96,70.18
264.00,69.00
264.04,68.45
264.08,69.90
264.12,69.98
264.16,69.82
264.20,71.39
264.24,70.10
264.28,69.73
264.32,70.96
264.36,71.70
264.40,68.43
264.44,70.66
264.48,70.21
264.52,70.56
264.56,70.25
264.60,71.71
264.64,70.98
264.68,70.51
264.72,70.35
264.76,70.22
264.80,71.94
264.84,70.56
264.88,71.37
264.92,72.32
264.96,70.88
265.00,71.27
265.04,70.66
265.08,71.28
265.12,70.52
265.16,72.03
265.20,71.08
265.24,71.64
265.28,71.12
265.32,70.82
265.36,70.20
265.40,70.37
265.44,69.96
265.48,69.03
265.52,69.60
265.56,70.20
265.60,69.10
265.64,70.27
265.68,68.42
265.72,67.09
265.76,70.09
265.80,68.08
265.84,67.67
265.88,68.22
265.92,68.10
265.96,69.12
266.00,66.91
266.04,66.39
266.08,66.87
266.12,67.19
266.16,64.22
266.20,67.70
266.24,65.08
266.28,65.25
266.32,65.07
266.36,66.63
266.40,65.14
266.44,65.88
266.48,65.25
266.52,64.43
266.56,64.95
266.60,64.53
266.64,64.05
266.68,65.30
266.72,63.25
266.76,62.98
266.80,64.45
266.84,64.19
266.88,62.66
266.92,64.28
266.96,61.54
267.00,64.50
267.04,65.44
267.08,63.65
267.12,63.24
267.16,62.99
267.20,63.89
267.24,64.53
267.28,64.11
267.32,63.59
267.36,62.39
267.40,65.29
267.44,62.36
267.48,63.23
267.52,63.77
267.56,64.35
267.60,64.00
267.64,64.62
267.68,64.85
267.72,64.58
267.76,66.00
267.80,65.62
267.84,64.91
267.88,65.17
267.92,66.13
267.96,64.93
268.00,65.75
268.04,66.32
268.08,66.94
268.12,66.49
268.16,65.53
268.20,65.24
268.24,66.53
268.28,67.02
268.32,67.81
268.36,66.86
268.40,67.15
268.44,67.73
268.48,68.00
268.52,67.23
268.56,68.27
268.60,69.60
268.64,68.39
268.68,66.63
268.72,67.88
268.76,69.10
268.80,67.33
268.84,68.43
268.88,69.40
268.92,68.56
268.96,68.28
269.00,68.69
269.04,70.32
269.08,68.72
269.12,67.41
269.16,68.84
269.20,68.00
269.24,68.58
269.28,69.25
269.32,66.06
269.36,67.07
269.40,67.76
269.44,69.65
269.48,68.71
269.52,67.41
269.56,68.07
269.60,65.50
269.64,66.01
269.68,67.20
269.72,68.10
269.76,66.72
269.80,65.35
269.84,66.03
269.88,65.42
269.92,65.95
269.96,65.84
270.00,66.48
270.04,66.17
270.08,65.11
270.12,64.21
270.16,64.45
270.20,64.35
270.24,64.08
270.28,66.04
270.32,64.13
270.36,63.80
270.40,64.08
270.44,63.89
270.48,62.59
270.52,62.33
270.56,64.16
270.60,61.30
270.64,60.65
270.68,62.23
270.72,63.14
270.76,62.24
270.80,61.47
270.84,62.25
270.88,62.64
270.92,60.15
270.96,61.03
271.00,61.98
271.04,62.55
271.08,61.32
271.12,61.74
271.16,61.34
271.20,63.83
271.24,60.90
271.28,61.03
271.32,62.74
271.36,61.68
271.40,62.69
271.44,62.65
271.48,62.48
271.52,63.81
271.56,63.55
271.60,63.93
271.64,63.40
271.68,61.96
271.72,61.80
271.76,62.63
271.80,64.18
271.84,64.13
271.88,63.89
271.92,65.47
271.96,65.35
272.00,64.87
272.04,65.82
272.08,63.28
272.12,65.60
272.16,66.46
272.20,64.90
272.24,66.27
272.28,66.27
272.32,67.75
272.36,66.33
272.40,66.54
272.44,68.40
272.48,66.80
272.52,66.43
272.56,66.81
272.60,65.56
272.64,68.49
272.68,66.96
272.72,66.87
272.76,66.20
272.80,68.60
272.84,66.51
272.88,67.44
272.92,67.57
272.96,68.27
273.00,67.30
273.04,67.22
273.08,68.65
273.12,67.30
273.16,66.54
273.20,68.92
273.24,67.90
273.28,68.19
273.32,67.77
273.36,67.76
273.40,65.89
273.44,67.12
273.48,67.70
273.52,66.14
273.56,65.59
273.60,66.76
273.64,67.39
273.68,67.68
273.72,67.94
273.76,66.43
273.80,65.34
273.84,64.65
273.88,66.41
273.92,66.79
273.96,64.83
274.00,63.86
274.04,65.11
274.08,67.28
274.12,64.84
274.16,63.94
274.20,64.55
274.24,63.93
274.28,64.65
274.32,65.12
274.36,63.92
274.40,63.74
274.44,64.93
274.48,60.81
274.52,62.97
274.56,62.43
274.60,63.03
274.64,62.55
274.68,61.76
274.72,62.06
274.76,64.81
274.80,62.22
274.84,61.87
274.88,62.04
274.92,61.82
274.96,61.71
275.00,62.67
275.04,59.67
275.08,62.18
275.12,61.47
275.16,63.14
275.20,62.69
275.24,62.18
275.28,62.91
275.32,63.08
275.36,62.49
275.40,63.08
275.44,64.22
275.48,61.65
275.52,63.17
275.56,62.86
275.60,63.53
275.64,64.13
275.68,64.26
275.72,65.03
275.76,63.11
275.80,65.23
275.84,63.31
275.88,63.59
275.92,64.12
275.96,65.51
276.00,65.89
276.04,64.48
276.08,64.46
276.12,67.51
276.16,66.50
276.20,65.27
276.24,67.37
276.28,66.17
276.32,67.63
276.36,67.00
276.40,67.67
276.44,67.79
276.48,66.62
276.52,68.02
276.56,66.99
276.60,67.56
276.64,66.83
276.68,67.89
276.72,67.28
276.76,66.93
276.80,66.92
276.84,68.65
276.88,68.87
276.92,68.20
276.96,67.51
277.00,68.21
277.04,67.51
277.08,70.03
277.12,67.75
277.16,68.45
277.20,66.01
277.24,68.72
277.28,68.53
277.32,69.73
277.36,68.04
277.40,67.97
277.44,67.02
277.48,66.03
277.52,68.95
277.56,68.73
277.60,67.29
277.64,65.91
277.68,67.33
277.72,67.63
277.76,67.34
277.80,65.88
277.84,66.96
277.88,66.31
277.92,66.04
277.96,66.93
278.00,65.19
278.04,66.08
278.08,65.44
278.12,65.49
278.16,64.92
278.20,64.96
