# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
236.8560,-2.641,-17.568,66.79,repaus,bun,1
236.8600,13.144,6.894,67.69,repaus,bun,1
236.8640,22.921,37.534,68.50,repaus,bun,1
236.8680,15.425,35.866,68.58,repaus,bun,1
236.8720,8.175,26.516,67.99,repaus,bun,1
236.8760,-4.906,14.698,66.32,repaus,bun,1
236.8800,10.735,35.212,67.23,repaus,bun,1
236.8840,25.079,52.569,67.22,repaus,bun,1
236.8880,13.533,44.640,66.50,repaus,bun,1
236.8920,-1.665,37.669,67.77,repaus,bun,1
236.8960,-18.510,23.514,68.48,repaus,bun,1
236.9000,-1.023,48.949,66.69,repaus,bun,1
236.9040,21.368,72.373,69.42,repaus,bun,1
236.9080,5.933,66.691,68.35,repaus,bun,1
236.9120,1.183,64.043,67.88,repaus,bun,1
236.9160,-11.592,58.882,66.60,repaus,bun,1
236.9200,9.828,72.903,66.91,repaus,bun,1
236.9240,23.110,95.893,67.62,repaus,bun,1
236.9280,18.370,88.347,66.22,repaus,bun,1
236.9320,21.705,81.423,68.22,repaus,bun,1
236.9360,16.036,78.472,70.45,repaus,bun,1
236.9400,30.770,103.155,69.06,repaus,bun,1
236.9440,52.071,113.266,67.33,repaus,bun,1
236.9480,35.000,102.034,68.48,repaus,bun,1
236.9520,28.844,102.379,67.49,repaus,bun,1
236.9560,23.322,97.256,67.43,repaus,bun,1
236.9600,29.270,117.001,67.99,repaus,bun,1
236.9640,42.724,135.010,69.47,repaus,bun,1
236.9680,31.983,124.199,69.42,repaus,bun,1
236.9720,19.368,112.469,68.41,repaus,bun,1
236.9760,5.124,95.527,67.15,repaus,bun,1
236.9800,12.394,115.107,67.40,repaus,bun,1
236.9840,21.340,134.588,67.64,repaus,bun,1
236.9880,11.955,112.602,67.75,repaus,bun,1
236.9920,5.995,96.412,66.20,repaus,bun,1
236.9960,-8.834,74.165,68.55,repaus,bun,1
237.0000,-3.966,93.398,68.69,repaus,bun,1
237.0040,10.468,114.624,66.47,repaus,bun,1
237.0080,6.316,98.318,66.61,repaus,bun,1
237.0120,-6.011,82.726,66.46,repaus,bun,1
237.0160,-10.820,70.335,67.78,repaus,bun,1
237.0200,10.712,76.424,68.38,repaus,bun,1
237.0240,30.277,99.310,67.83,repaus,bun,1
237.0280,28.080,78.423,67.41,repaus,bun,1
237.0320,25.180,67.120,66.54,repaus,bun,1
237.0360,24.614,50.120,66.89,repaus,bun,1
237.0400,42.965,66.520,67.98,repaus,bun,1
237.0440,61.049,72.964,66.48,repaus,bun,1
237.0480,48.244,65.625,67.65,repaus,bun,1
237.0520,36.946,53.124,69.63,repaus,bun,1
237.0560,23.992,40.747,66.74,repaus,bun,1
237.0600,34.393,67.899,66.95,repaus,bun,1
237.0640,45.170,84.501,67.75,repaus,bun,1
237.0680,29.911,67.065,67.13,repaus,bun,1
237.0720,9.204,48.352,67.33,repaus,bun,1
237.0760,-4.457,28.923,67.00,repaus,bun,1
237.0800,17.038,44.947,67.74,repaus,bun,1
237.0840,24.758,55.529,65.47,repaus,bun,1
237.0880,18.737,23.904,67.19,repaus,bun,1
237.0920,10.169,9.340,66.76,repaus,bun,1
237.0960,4.856,-8.033,67.98,repaus,bun,1
237.1000,24.439,11.338,69.40,repaus,bun,1
237.1040,38.920,27.666,66.46,repaus,bun,1
237.1080,31.563,2.550,65.77,repaus,bun,1
237.1120,23.039,-5.205,66.34,repaus,bun,1
237.1160,11.731,-14.608,67.12,repaus,bun,1
237.1200,29.671,-0.189,66.87,repaus,bun,1
237.1240,39.377,20.687,67.92,repaus,bun,1
237.1280,28.970,3.185,67.51,repaus,bun,1
237.1320,22.360,-8.291,67.28,repaus,bun,1
237.1360,17.597,-25.808,66.75,repaus,bun,1
237.1400,34.133,-12.880,69.39,repaus,bun,1
237.1440,50.830,7.177,66.10,repaus,bun,1
237.1480,41.248,-4.100,68.91,repaus,bun,1
237.1520,21.941,-21.106,67.44,repaus,bun,1
237.1560,10.211,-35.002,67.07,repaus,bun,1
237.1600,33.431,-8.969,67.10,repaus,bun,1
237.1640,36.996,21.990,67.02,repaus,bun,1
237.1680,19.368,10.020,68.31,repaus,bun,1
237.1720,5.011,0.603,69.11,repaus,bun,1
237.1760,-7.843,-11.217,67.77,repaus,bun,1
237.1800,2.192,7.758,67.48,repaus,bun,1
237.1840,12.306,19.166,66.97,repaus,bun,1
237.1880,1.434,11.502,67.71,repaus,bun,1
237.1920,-9.310,-8.203,67.29,repaus,bun,1
237.1960,-10.021,-24.386,67.46,repaus,bun,1
237.2000,8.811,-11.281,69.32,repaus,bun,1
237.2040,32.791,17.076,67.86,repaus,bun,1
237.2080,29.758,8.610,67.07,repaus,bun,1
237.2120,25.887,2.234,66.53,repaus,bun,1
237.2160,18.273,-6.476,68.16,repaus,bun,1
237.2200,32.324,17.730,68.72,repaus,bun,1
237.2240,53.317,33.136,68.11,repaus,bun,1
237.2280,47.432,19.740,67.65,repaus,bun,1
237.2320,40.086,1.047,67.06,repaus,bun,1
237.2360,21.956,-9.225,68.39,repaus,bun,1
237.2400,43.096,6.697,67.31,repaus,bun,1
237.2440,53.144,18.757,68.32,repaus,bun,1
237.2480,41.273,9.012,67.34,repaus,bun,1
237.2520,33.202,-4.019,68.21,repaus,bun,1
237.2560,14.540,-12.506,66.74,repaus,bun,1
237.2600,29.494,13.315,67.75,repaus,bun,1
237.2640,41.041,29.466,66.71,repaus,bun,1
237.2680,30.445,13.371,66.46,repaus,bun,1
237.2720,13.507,2.292,68.63,repaus,bun,1
237.2760,3.042,-10.549,65.92,repaus,bun,1
237.2800,9.678,2.788,66.57,repaus,bun,1
237.2840,27.530,10.579,67.49,repaus,bun,1
237.2880,9.660,-9.038,68.04,repaus,bun,1
237.2920,5.606,-27.104,67.05,repaus,bun,1
237.2960,-1.734,-39.457,68.89,repaus,bun,1
237.3000,21.855,-31.713,68.40,repaus,bun,1
237.3040,36.059,-14.600,67.02,repaus,bun,1
237.3080,33.845,-23.289,66.84,repaus,bun,1
237.3120,34.202,-31.675,65.85,repaus,bun,1
237.3160,24.358,-46.529,65.07,repaus,bun,1
237.3200,36.576,-12.928,67.76,repaus,bun,1
237.3240,50.699,12.232,68.38,repaus,bun,1
237.3280,37.135,-2.062,66.68,repaus,bun,1
237.3320,22.561,-18.129,68.26,repaus,bun,1
237.3360,7.596,-31.644,67.92,repaus,bun,1
237.3400,26.105,-10.551,67.70,repaus,bun,1
237.3440,27.559,8.878,66.49,repaus,bun,1
237.3480,13.273,-2.815,66.26,repaus,bun,1
237.3520,4.202,-6.360,66.77,repaus,bun,1
237.3560,-9.382,-18.446,66.98,repaus,bun,1
237.3600,2.465,-1.160,67.36,repaus,bun,1
237.3640,13.148,25.113,68.58,repaus,bun,1
237.3680,9.501,12.588,66.37,repaus,bun,1
237.3720,-0.244,7.338,68.14,repaus,bun,1
237.3760,-6.345,-12.828,68.43,repaus,bun,1
237.3800,10.001,11.859,66.66,repaus,bun,1
237.3840,21.187,25.093,66.24,repaus,bun,1
237.3880,17.714,11.179,69.11,repaus,bun,1
237.3920,6.178,-1.102,68.53,repaus,bun,1
237.3960,5.429,-23.129,66.69,repaus,bun,1
237.4000,25.918,-3.086,67.07,repaus,bun,1
237.4040,39.664,15.139,67.82,repaus,bun,1
237.4080,35.657,5.338,68.39,repaus,bun,1
237.4120,29.759,-2.964,66.50,repaus,bun,1
237.4160,28.014,-10.563,68.72,repaus,bun,1
237.4200,40.968,8.449,66.07,repaus,bun,1
237.4240,49.085,28.924,68.67,repaus,bun,1
237.4280,42.560,17.508,67.41,repaus,bun,1
237.4320,27.694,5.518,67.11,repaus,bun,1
237.4360,11.386,-11.692,67.35,repaus,bun,1
237.4400,19.904,7.739,65.37,repaus,bun,1
237.4440,30.776,24.414,67.42,repaus,bun,1
237.4480,10.505,9.524,68.70,repaus,bun,1
237.4520,-2.496,-8.262,68.42,repaus,bun,1
237.4560,-21.322,-8.547,66.12,repaus,bun,1
237.4600,-1.643,13.131,66.54,repaus,bun,1
237.4640,10.049,30.517,67.53,repaus,bun,1
237.4680,2.606,18.484,65.29,repaus,bun,1
237.4720,-6.031,7.072,66.36,repaus,bun,1
237.4760,-11.914,-5.181,67.14,repaus,bun,1
237.4800,5.005,10.757,67.74,repaus,bun,1
237.4840,24.631,18.005,68.30,repaus,bun,1
237.4880,13.547,1.116,65.96,repaus,bun,1
237.4920,2.221,-10.711,66.29,repaus,bun,1
237.4960,-7.037,-25.048,67.26,repaus,bun,1
237.5000,12.442,-5.063,68.40,repaus,bun,1
237.5040,29.985,18.181,68.60,repaus,bun,1
237.5080,18.315,1.573,66.00,repaus,bun,1
237.5120,11.699,-6.743,67.84,repaus,bun,1
237.5160,8.057,-17.707,66.22,repaus,bun,1
237.5200,29.088,4.483,65.98,repaus,bun,1
237.5240,42.023,30.408,68.20,repaus,bun,1
237.5280,26.651,16.418,66.46,repaus,bun,1
237.5320,18.295,7.924,66.76,repaus,bun,1
237.5360,4.180,-4.759,65.72,repaus,bun,1
237.5400,16.344,9.933,67.01,repaus,bun,1
237.5440,28.722,30.996,67.08,repaus,bun,1
237.5480,15.461,15.329,68.22,repaus,bun,1
237.5520,-2.889,0.604,67.31,repaus,bun,1
237.5560,-15.117,-3.623,68.28,repaus,bun,1
237.5600,1.665,16.898,65.45,repaus,bun,1
237.5640,17.662,33.765,64.48,repaus,bun,1
237.5680,13.716,30.741,66.81,repaus,bun,1
237.5720,4.622,21.916,67.03,repaus,bun,1
237.5760,2.663,6.865,65.96,repaus,bun,1
237.5800,26.061,18.359,65.54,repaus,bun,1
237.5840,41.520,32.912,67.38,repaus,bun,1
237.5880,36.451,18.697,68.53,repaus,bun,1
237.5920,29.935,-4.050,66.15,repaus,bun,1
237.5960,21.724,-15.657,64.96,repaus,bun,1
237.6000,39.813,-3.589,66.17,repaus,bun,1
237.6040,52.327,14.223,65.93,repaus,bun,1
237.6080,35.688,-4.140,67.55,repaus,bun,1
237.6120,21.857,-9.995,64.62,repaus,bun,1
237.6160,12.489,-12.990,67.46,repaus,bun,1
237.6200,20.833,2.300,66.89,repaus,bun,1
237.6240,35.922,26.474,65.53,repaus,bun,1
237.6280,23.362,9.514,66.80,repaus,bun,1
237.6320,6.178,-3.542,67.18,repaus,bun,1
237.6360,-2.124,-18.752,65.09,repaus,bun,1
237.6400,7.470,-4.590,66.18,repaus,bun,1
237.6440,22.185,9.619,65.23,repaus,bun,1
237.6480,4.569,-4.257,66.47,repaus,bun,1
237.6520,-8.181,-14.830,66.87,repaus,bun,1
237.6560,-18.866,-26.173,65.50,repaus,bun,1
237.6600,-5.672,-4.205,66.55,repaus,bun,1
237.6640,13.060,21.556,65.22,repaus,bun,1
237.6680,1.936,11.136,66.70,repaus,bun,1
237.6720,-10.910,6.375,64.94,repaus,bun,1
237.6760,-8.963,0.265,65.44,repaus,bun,1
237.6800,14.575,18.315,66.27,repaus,bun,1
237.6840,34.920,36.501,67.29,repaus,bun,1
237.6880,29.565,20.882,68.22,repaus,bun,1
237.6920,28.087,2.816,64.96,repaus,bun,1
237.6960,24.414,-14.298,67.94,repaus,bun,1
237.7000,42.323,7.097,65.37,repaus,bun,1
237.7040,52.096,25.544,66.28,repaus,bun,1
237.7080,43.714,9.681,66.86,repaus,bun,1
237.7120,36.389,0.278,66.14,repaus,bun,1
237.7160,15.279,-10.990,64.96,repaus,bun,1
237.7200,31.985,9.046,66.91,repaus,bun,1
237.7240,34.854,37.004,67.19,repaus,bun,1
237.7280,20.751,25.716,65.23,repaus,bun,1
237.7320,6.809,19.908,66.52,repaus,bun,1
237.7360,-6.781,6.997,66.44,repaus,bun,1
237.7400,6.980,21.796,65.38,repaus,bun,1
237.7440,24.114,39.719,66.29,repaus,bun,1
237.7480,19.293,21.094,65.05,repaus,bun,1
237.7520,12.745,5.071,66.33,repaus,bun,1
237.7560,6.646,-6.796,65.56,repaus,bun,1
237.7600,26.478,10.208,64.65,repaus,bun,1
237.7640,34.083,27.551,66.60,repaus,bun,1
237.7680,30.542,12.929,66.95,repaus,bun,1
237.7720,21.499,8.486,66.56,repaus,bun,1
237.7760,10.664,1.182,64.49,repaus,bun,1
237.7800,28.539,15.705,66.34,repaus,bun,1
237.7840,39.815,31.864,63.75,repaus,bun,1
237.7880,34.900,8.681,66.79,repaus,bun,1
237.7920,25.117,-11.459,66.84,repaus,bun,1
237.7960,9.343,-20.963,65.88,repaus,bun,1
237.8000,27.817,-8.723,65.78,repaus,bun,1
237.8040,45.552,3.849,66.08,repaus,bun,1
237.8080,35.392,-15.150,63.47,repaus,bun,1
237.8120,12.831,-18.476,66.22,repaus,bun,1
237.8160,3.712,-26.244,65.85,repaus,bun,1
237.8200,8.687,-1.660,66.60,repaus,bun,1
237.8240,21.782,22.856,65.95,repaus,bun,1
237.8280,6.268,13.956,66.41,repaus,bun,1
237.8320,-12.518,10.159,64.60,repaus,bun,1
237.8360,-17.147,-6.410,65.89,repaus,bun,1
237.8400,5.398,12.188,64.63,repaus,bun,1
237.8440,21.627,23.393,63.76,repaus,bun,1
237.8480,16.167,11.459,66.51,repaus,bun,1
237.8520,12.368,-3.827,65.94,repaus,bun,1
237.8560,4.376,-14.585,65.60,repaus,bun,1
237.8600,22.290,7.884,65.26,repaus,bun,1
237.8640,42.033,27.005,65.39,repaus,bun,1
237.8680,43.855,21.318,64.49,repaus,bun,1
237.8720,37.936,12.870,66.70,repaus,bun,1
237.8760,27.497,9.254,64.45,repaus,bun,1
237.8800,40.883,27.727,64.09,repaus,bun,1
237.8840,56.084,53.378,67.35,repaus,bun,1
237.8880,46.869,36.586,65.15,repaus,bun,1
237.8920,36.225,9.357,65.56,repaus,bun,1
237.8960,18.027,2.468,65.98,repaus,bun,1
237.9000,32.653,10.594,63.92,repaus,bun,1
237.9040,46.254,25.478,64.19,repaus,bun,1
237.9080,33.841,4.341,66.54,repaus,bun,1
237.9120,19.324,-2.776,64.60,repaus,bun,1
237.9160,5.550,-15.548,64.14,repaus,bun,1
237.9200,16.322,9.125,65.00,repaus,bun,1
237.9240,19.113,30.286,63.25,repaus,bun,1
237.9280,2.798,9.464,66.78,repaus,bun,1
237.9320,-14.434,-4.716,64.82,repaus,bun,1
237.9360,-21.927,-15.312,64.05,repaus,bun,1
237.9400,-0.319,-0.700,65.60,repaus,bun,1
237.9440,16.127,17.859,66.09,repaus,bun,1
237.9480,7.337,-6.601,65.57,repaus,bun,1
237.9520,6.649,-15.113,64.02,repaus,bun,1
237.9560,1.832,-32.100,65.02,repaus,bun,1
237.9600,20.416,-9.599,66.60,repaus,bun,1
237.9640,42.458,16.546,63.95,repaus,bun,1
237.9680,35.337,6.952,64.73,repaus,bun,1
237.9720,30.344,-9.539,65.50,repaus,bun,1
237.9760,16.736,-17.122,64.68,repaus,bun,1
237.9800,27.583,10.692,63.78,repaus,bun,1
237.9840,41.820,22.398,63.87,repaus,bun,1
237.9880,34.435,0.197,65.78,repaus,bun,1
237.9920,15.168,-8.115,64.46,repaus,bun,1
237.9960,4.420,-25.881,63.87,repaus,bun,1
238.0000,23.028,-6.205,64.87,repaus,bun,1
238.0040,39.176,9.244,63.96,repaus,bun,1
238.0080,26.576,-5.733,66.47,repaus,bun,1
238.0120,10.681,-22.965,65.75,repaus,bun,1
238.0160,3.372,-39.435,65.60,repaus,bun,1
238.0200,22.482,-2.900,64.65,repaus,bun,1
238.0240,36.936,23.665,63.38,repaus,bun,1
238.0280,24.753,13.365,64.98,repaus,bun,1
238.0320,13.065,7.302,64.60,repaus,bun,1
238.0360,-6.595,-3.157,65.20,repaus,bun,1
238.0400,19.134,11.310,66.27,repaus,bun,1
238.0440,38.698,30.585,64.33,repaus,bun,1
238.0480,28.965,27.588,64.15,repaus,bun,1
238.0520,26.094,3.348,65.48,repaus,bun,1
238.0560,20.044,-16.619,62.99,repaus,bun,1
238.0600,42.460,-1.768,65.92,repaus,bun,1
238.0640,58.891,22.244,61.96,repaus,bun,1
238.0680,45.598,12.294,62.99,repaus,bun,1
238.0720,34.020,1.646,64.55,repaus,bun,1
238.0760,21.913,-9.348,65.07,repaus,bun,1
238.0800,38.230,12.849,64.55,repaus,bun,1
238.0840,53.476,35.482,64.43,repaus,bun,1
238.0880,36.709,19.870,65.25,repaus,bun,1
238.0920,17.314,4.297,63.33,repaus,bun,1
238.0960,-3.475,-10.883,64.63,repaus,bun,1
238.1000,6.605,-3.769,64.98,repaus,bun,1
238.1040,18.444,14.157,65.59,repaus,bun,1
238.1080,1.168,-11.608,64.81,repaus,bun,1
238.1120,-9.063,-27.877,64.39,repaus,bun,1
238.1160,-21.670,-50.922,63.79,repaus,bun,1
238.1200,-4.415,-29.757,64.09,repaus,bun,1
238.1240,15.671,-2.326,64.69,repaus,bun,1
238.1280,11.632,-14.126,61.58,repaus,bun,1
238.1320,3.653,-18.080,63.03,repaus,bun,1
238.1360,-7.083,-33.875,65.05,repaus,bun,1
238.1400,12.980,-10.559,64.24,repaus,bun,1
238.1440,30.694,7.118,63.79,repaus,bun,1
238.1480,22.591,7.294,63.06,repaus,bun,1
238.1520,20.052,-22.011,64.07,repaus,bun,1
238.1560,7.201,-35.123,64.78,repaus,bun,1
238.1600,26.249,-8.526,64.52,repaus,bun,1
238.1640,47.069,11.456,63.88,repaus,bun,1
238.1680,44.697,-9.006,64.31,repaus,bun,1
238.1720,31.721,-25.498,65.33,repaus,bun,1
238.1760,27.250,-30.468,64.15,repaus,bun,1
238.1800,38.806,-1.451,64.88,repaus,bun,1
238.1840,51.887,18.849,63.33,repaus,bun,1
238.1880,36.428,15.063,63.94,repaus,bun,1
238.1920,22.825,2.380,63.12,repaus,bun,1
238.1960,10.287,-12.103,64.78,repaus,bun,1
238.2000,21.845,-0.401,62.77,repaus,bun,1
238.2040,35.015,22.531,62.67,repaus,bun,1
238.2080,14.981,3.057,64.21,repaus,bun,1
238.2120,4.756,-10.065,64.10,repaus,bun,1
238.2160,-4.056,-18.939,64.42,repaus,bun,1
238.2200,22.326,3.875,61.93,repaus,bun,1
238.2240,46.987,31.272,62.82,repaus,bun,1
238.2280,42.285,22.590,63.21,repaus,bun,1
238.2320,32.898,3.171,62.12,repaus,bun,1
238.2360,30.736,-7.621,64.71,repaus,bun,1
238.2400,48.914,10.269,62.85,repaus,bun,1
238.2440,71.897,33.509,64.36,repaus,bun,1
238.2480,62.962,15.498,64.37,repaus,bun,1
238.2520,49.500,3.478,63.98,repaus,bun,1
238.2560,37.539,-17.539,63.44,repaus,bun,1
238.2600,54.270,3.099,62.61,repaus,bun,1
238.2640,71.440,16.720,64.44,repaus,bun,1
238.2680,49.434,0.011,65.73,repaus,bun,1
238.2720,36.378,-13.658,64.60,repaus,bun,1
238.2760,23.383,-30.234,65.24,repaus,bun,1
238.2800,34.073,-0.065,61.49,repaus,bun,1
238.2840,49.663,16.597,63.54,repaus,bun,1
238.2880,39.326,2.350,62.72,repaus,bun,1
238.2920,26.053,-12.854,63.19,repaus,bun,1
238.2960,14.520,-33.317,64.55,repaus,bun,1
238.3000,30.144,-19.013,64.21,repaus,bun,1
238.3040,38.560,3.150,63.02,repaus,bun,1
238.3080,28.379,-20.370,64.62,repaus,bun,1
238.3120,12.086,-39.240,63.76,repaus,bun,1
238.3160,4.082,-53.260,63.56,repaus,bun,1
238.3200,23.235,-22.462,62.53,repaus,bun,1
238.3240,40.784,-1.803,63.40,repaus,bun,1
238.3280,36.637,-10.138,64.07,repaus,bun,1
238.3320,33.559,-17.917,65.20,repaus,bun,1
238.3360,30.179,-22.721,62.30,repaus,bun,1
238.3400,60.690,6.838,63.23,repaus,bun,1
238.3440,70.620,26.906,65.84,repaus,bun,1
238.3480,63.092,7.879,62.15,repaus,bun,1
238.3520,53.380,-4.309,64.57,repaus,bun,1
238.3560,37.522,-10.008,62.75,repaus,bun,1
238.3600,50.429,6.905,64.88,repaus,bun,1
238.3640,63.611,19.492,62.02,repaus,bun,1
238.3680,45.352,6.056,64.18,repaus,bun,1
238.3720,29.096,-13.391,63.08,repaus,bun,1
238.3760,10.054,-26.520,62.82,repaus,bun,1
238.3800,18.296,-5.135,63.24,repaus,bun,1
238.3840,30.428,20.284,62.30,repaus,bun,1
238.3880,24.214,19.278,63.32,repaus,bun,1
238.3920,9.345,-3.634,62.28,repaus,bun,1
238.3960,-2.370,-14.838,63.39,repaus,bun,1
238.4000,19.068,6.228,62.53,repaus,bun,1
238.4040,35.885,15.549,62.45,repaus,bun,1
238.4080,24.202,3.616,64.99,repaus,bun,1
238.4120,13.138,-15.776,64.10,repaus,bun,1
238.4160,1.049,-30.681,64.83,repaus,bun,1
238.4200,13.689,-12.712,63.07,repaus,bun,1
238.4240,31.327,4.074,64.45,repaus,bun,1
238.4280,29.101,-4.111,62.78,repaus,bun,1
238.4320,25.822,-16.556,64.21,repaus,bun,1
238.4360,13.278,-25.006,62.95,repaus,bun,1
238.4400,29.598,-2.831,63.63,repaus,bun,1
238.4440,50.582,17.697,63.05,repaus,bun,1
238.4480,41.430,-0.406,62.06,repaus,bun,1
238.4520,29.183,-16.682,63.23,repaus,bun,1
238.4560,10.070,-25.962,64.62,repaus,bun,1
238.4600,29.615,-8.124,63.53,repaus,bun,1
238.4640,38.505,13.997,62.78,repaus,bun,1
238.4680,21.079,-7.688,62.82,repaus,bun,1
238.4720,7.293,-18.976,63.13,repaus,bun,1
238.4760,-8.551,-27.600,62.85,repaus,bun,1
238.4800,3.442,-10.747,64.15,repaus,bun,1
238.4840,18.569,10.664,60.94,repaus,bun,1
238.4880,2.802,-0.040,62.90,repaus,bun,1
238.4920,1.743,-14.769,64.31,repaus,bun,1
238.4960,-10.663,-26.712,62.25,repaus,bun,1
238.5000,17.149,-6.035,63.64,repaus,bun,1
238.5040,37.709,7.654,62.66,repaus,bun,1
238.5080,27.774,-8.705,62.99,repaus,bun,1
238.5120,24.640,-23.343,63.54,repaus,bun,1
238.5160,12.129,-30.841,63.60,repaus,bun,1
238.5200,33.131,-4.840,61.93,repaus,bun,1
238.5240,51.650,14.243,63.76,repaus,bun,1
238.5280,37.073,1.536,63.73,repaus,bun,1
238.5320,26.698,-3.684,62.38,repaus,bun,1
238.5360,15.690,-8.677,62.81,repaus,bun,1
238.5400,32.352,21.946,60.98,repaus,bun,1
238.5440,50.673,46.033,61.54,repaus,bun,1
238.5480,38.906,28.851,62.73,repaus,bun,1
238.5520,23.024,16.866,63.41,repaus,bun,1
238.5560,13.811,0.995,63.55,repaus,bun,1
238.5600,22.155,15.052,62.70,repaus,bun,1
238.5640,39.876,36.694,64.00,repaus,bun,1
238.5680,23.984,16.087,62.80,repaus,bun,1
238.5720,-1.288,2.177,62.78,repaus,bun,1
238.5760,-17.903,-9.911,62.15,repaus,bun,1
238.5800,-6.537,13.994,62.12,repaus,bun,1
238.5840,5.657,27.172,62.47,repaus,bun,1
238.5880,-7.355,16.437,63.47,repaus,bun,1
238.5920,-17.514,2.690,62.83,repaus,bun,1
238.5960,-29.473,-20.160,61.80,repaus,bun,1
238.6000,-8.098,2.131,62.21,repaus,bun,1
238.6040,18.444,13.835,62.09,repaus,bun,1
238.6080,13.142,-9.035,63.82,repaus,bun,1
238.6120,5.650,-21.569,62.29,repaus,bun,1
238.6160,0.026,-30.480,62.80,repaus,bun,1
238.6200,22.055,-13.000,62.93,repaus,bun,1
238.6240,47.028,11.267,60.45,repaus,bun,1
238.6280,30.662,-4.387,63.21,repaus,bun,1
238.6320,16.018,-21.273,62.75,repaus,bun,1
238.6360,-0.182,-27.356,62.61,repaus,bun,1
238.6400,8.951,6.082,61.35,repaus,bun,1
238.6440,26.337,23.769,64.24,repaus,bun,1
238.6480,7.318,3.492,62.98,repaus,bun,1
238.6520,-2.162,-3.741,64.36,repaus,bun,1
238.6560,-16.735,-21.210,62.60,repaus,bun,1
238.6600,-1.867,0.215,61.30,repaus,bun,1
238.6640,21.114,21.849,61.27,repaus,bun,1
238.6680,2.938,5.509,63.08,repaus,bun,1
238.6720,-2.049,-6.655,62.40,repaus,bun,1
238.6760,-12.581,-24.300,62.45,repaus,bun,1
238.6800,6.532,-6.247,62.46,repaus,bun,1
238.6840,21.186,24.283,63.46,repaus,bun,1
238.6880,12.059,4.041,63.14,repaus,bun,1
238.6920,8.511,-5.013,63.57,repaus,bun,1
238.6960,-2.356,-14.749,62.22,repaus,bun,1
238.7000,12.770,7.081,62.52,repaus,bun,1
238.7040,31.616,29.356,62.28,repaus,bun,1
238.7080,29.353,15.424,62.32,repaus,bun,1
238.7120,28.947,-2.051,62.99,repaus,bun,1
238.7160,18.180,-21.264,60.96,repaus,bun,1
238.7200,35.572,-8.237,61.71,repaus,bun,1
238.7240,53.992,16.134,62.14,repaus,bun,1
238.7280,40.902,16.074,62.19,repaus,bun,1
238.7320,25.241,3.537,63.81,repaus,bun,1
238.7360,10.182,-0.551,62.56,repaus,bun,1
238.7400,18.849,18.946,62.84,repaus,bun,1
238.7440,26.128,48.848,62.30,repaus,bun,1
238.7480,17.553,35.075,63.31,repaus,bun,1
238.7520,-8.104,17.182,62.53,repaus,bun,1
238.7560,-15.126,5.108,62.05,repaus,bun,1
238.7600,-0.942,23.681,61.28,repaus,bun,1
238.7640,14.146,42.882,62.76,repaus,bun,1
238.7680,2.831,38.361,62.10,repaus,bun,1
238.7720,-0.505,19.752,64.51,repaus,bun,1
238.7760,-8.503,5.015,63.15,repaus,bun,1
238.7800,11.440,33.921,62.52,repaus,bun,1
238.7840,32.012,63.380,60.99,repaus,bun,1
238.7880,20.788,52.595,62.28,repaus,bun,1
238.7920,8.056,42.115,61.08,repaus,bun,1
238.7960,-2.970,35.304,62.36,repaus,bun,1
238.8000,14.896,56.556,62.18,repaus,bun,1
238.8040,34.304,76.316,62.81,repaus,bun,1
238.8080,21.311,62.927,61.71,repaus,bun,1
238.8120,15.342,55.632,62.83,repaus,bun,1
238.8160,1.978,51.908,62.87,repaus,bun,1
238.8200,24.537,73.824,62.20,repaus,bun,1
238.8240,46.859,92.599,60.26,repaus,bun,1
238.8280,40.980,88.364,61.50,repaus,bun,1
238.8320,34.837,79.837,62.62,repaus,bun,1
238.8360,8.768,69.625,61.04,repaus,bun,1
238.8400,24.953,94.861,61.19,repaus,bun,1
238.8440,30.091,126.203,62.18,repaus,bun,1
238.8480,11.800,116.297,60.88,repaus,bun,1
238.8520,0.406,98.172,61.60,repaus,bun,1
238.8560,-18.057,85.391,62.09,repaus,bun,1
238.8600,0.063,101.037,64.36,repaus,bun,1
238.8640,13.919,127.544,62.74,repaus,bun,1
238.8680,7.390,109.899,61.74,repaus,bun,1
238.8720,3.026,98.967,61.58,repaus,bun,1
238.8760,-4.337,81.768,60.97,repaus,bun,1
238.8800,25.704,88.632,64.58,repaus,bun,1
238.8840,48.392,112.435,63.00,repaus,bun,1
238.8880,38.903,99.750,61.71,repaus,bun,1
238.8920,34.060,77.644,62.57,repaus,bun,1
238.8960,18.314,60.816,61.80,repaus,bun,1
238.9000,37.528,76.273,60.74,repaus,bun,1
238.9040,43.972,98.122,60.64,repaus,bun,1
238.9080,35.171,81.370,61.72,repaus,bun,1
238.9120,26.633,63.101,62.31,repaus,bun,1
238.9160,4.365,41.967,62.19,repaus,bun,1
238.9200,17.106,52.349,62.54,repaus,bun,1
238.9240,28.835,72.588,62.21,repaus,bun,1
238.9280,16.778,55.280,62.97,repaus,bun,1
238.9320,3.306,37.247,60.28,repaus,bun,1
238.9360,-10.935,16.380,60.51,repaus,bun,1
238.9400,2.826,36.605,62.74,repaus,bun,1
238.9440,16.413,51.882,61.82,repaus,bun,1
238.9480,7.676,31.340,62.38,repaus,bun,1
