# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
208.60,79.76
208.64,82.12
208.68,80.30
208.72,79.22
208.76,80.97
208.80,80.31
208.84,80.49
208.88,80.20
208.92,82.29
208.96,80.41
209.00,80.30
209.04,81.60
209.08,81.62
209.12,81.25
209.16,80.18
209.20,81.19
209.24,80.10
209.28,79.30
209.32,78.97
209.36,78.06
209.40,77.90
209.44,78.39
209.48,78.01
209.52,78.29
209.56,78.26
209.60,78.31
209.64,77.98
209.68,77.06
209.72,77.93
209.76,77.41
209.80,77.29
209.84,77.80
209.88,75.49
209.92,78.68
209.96,76.70
210.00,75.68
210.04,76.02
210.08,76.19
210.12,75.60
210.16,73.45
210.20,74.78
210.24,76.01
210.28,73.87
210.32,75.36
210.36,74.50
210.40,74.77
210.44,73.32
210.48,73.42
210.52,72.23
210.56,71.83
210.60,74.18
210.64,71.81
210.68,74.15
210.72,73.36
210.76,72.06
210.80,74.68
210.84,71.75
210.88,71.95
210.92,72.26
210.96,73.21
211.00,72.44
211.04,73.33
211.08,72.07
211.12,72.32
211.16,71.82
211.20,71.40
211.24,71.45
211.28,71.80
211.32,73.19
211.36,72.42
211.40,71.48
211.44,71.66
211.48,73.64
211.52,72.00
211.56,72.11
211.60,72.60
211.64,73.50
211.68,73.20
211.72,72.02
211.76,72.07
211.80,71.40
211.84,74.65
211.88,73.13
211.92,72.08
211.96,74.44
212.00,74.68
212.04,74.84
212.08,75.26
212.12,73.78
212.16,75.05
212.20,74.87
212.24,74.85
212.28,74.53
212.32,73.86
212.36,76.33
212.40,75.59
212.44,76.99
212.48,76.96
212.52,75.64
212.56,76.22
212.60,76.94
212.64,75.81
212.68,74.73
212.72,75.30
212.76,76.64
212.80,75.52
212.84,76.22
212.88,74.89
212.92,75.27
212.96,77.11
213.00,76.27
213.04,77.22
213.08,76.94
213.12,76.69
213.16,74.62
213.20,75.25
213.24,75.94
213.28,75.95
213.32,76.67
213.36,74.13
213.40,76.34
213.44,74.79
213.48,74.14
213.52,74.56
213.56,75.06
213.60,75.09
213.64,74.18
213.68,76.21
213.72,75.21
213.76,74.19
213.80,71.69
213.84,71.40
213.88,73.05
213.92,73.15
213.96,71.85
214.00,73.29
214.04,71.93
214.08,72.59
214.12,71.71
214.16,71.98
214.20,71.00
214.24,69.24
214.28,71.74
214.32,71.26
214.36,69.96
214.40,71.11
214.44,70.93
214.48,70.83
214.52,68.40
214.56,70.67
214.60,68.53
214.64,70.29
214.68,70.57
214.72,68.89
214.76,70.81
214.80,69.01
214.84,68.48
214.88,68.90
214.92,66.17
214.96,67.78
215.00,67.34
215.04,68.91
215.08,69.19
215.12,67.82
215.16,66.53
215.20,69.33
215.24,69.36
215.28,67.54
215.32,68.00
215.36,69.28
215.40,69.15
215.44,68.84
215.48,69.35
215.52,68.13
215.56,67.82
215.60,68.42
215.64,70.18
215.68,69.99
215.72,67.96
215.76,70.21
215.80,69.91
215.84,69.22
215.88,69.90
215.92,69.89
215.96,70.45
216.00,70.28
216.04,70.45
216.08,71.32
216.12,69.83
216.16,71.26
216.20,71.60
216.24,71.64
216.28,70.67
216.32,71.96
216.36,73.69
216.40,72.95
216.44,72.08
216.48,71.46
216.52,72.89
216.56,71.54
216.60,72.78
216.64,73.16
216.68,73.09
216.72,74.83
216.76,71.59
216.80,73.36
216.84,72.35
216.88,72.96
216.92,75.08
216.96,72.80
217.00,72.68
217.04,73.35
217.08,73.89
217.12,73.41
217.16,71.77
217.20,71.59
217.24,73.18
217.28,74.29
217.32,71.90
217.36,72.46
217.40,72.32
217.44,72.92
217.48,73.60
217.52,72.49
217.56,71.28
217.60,71.59
217.64,71.13
217.68,70.21
217.72,71.85
217.76,70.57
217.80,70.42
217.84,70.51
217.88,71.05
217.92,70.46
217.96,70.55
218.00,69.40
218.04,68.28
218.08,68.42
218.12,68.30
218.16,68.59
218.20,68.09
218.24,68.35
218.28,69.18
218.32,68.82
218.36,66.83
218.40,66.51
218.44,68.53
218.48,68.29
218.52,66.68
218.56,66.11
218.60,68.10
218.64,66.71
218.68,65.68
218.72,65.70
218.76,66.80
218.80,66.96
218.84,66.87
218.88,66.69
218.92,67.07
218.96,67.18
219.00,65.28
219.04,66.77
219.08,66.26
219.12,64.47
219.16,66.17
219.20,67.52
219.24,65.59
219.28,64.40
219.32,66.49
219.36,65.69
219.40,66.13
219.44,66.66
219.48,64.78
219.52,66.92
219.56,65.61
219.60,66.93
219.64,66.21
219.68,67.72
219.72,65.68
219.76,67.62
219.80,67.94
219.84,69.03
219.88,66.88
219.92,67.83
219.96,67.44
220.00,67.90
220.04,68.23
220.08,68.26
220.12,69.78
220.16,69.42
220.20,68.80
220.24,69.80
220.28,70.36
220.32,71.65
220.36,69.77
220.40,69.91
220.44,70.34
220.48,69.39
220.52,70.75
220.56,70.72
220.60,69.43
220.64,69.24
220.68,69.65
220.72,72.11
220.76,69.98
220.80,71.41
220.84,70.73
220.88,70.19
220.92,70.82
220.96,69.15
221.00,70.15
221.04,70.72
221.08,71.19
221.12,70.50
221.16,69.19
221.20,70.17
221.24,70.31
221.28,69.28
221.32,69.20
221.36,71.03
221.40,69.67
221.44,71.87
221.48,68.34
221.52,68.77
221.56,69.53
221.60,69.97
221.64,68.84
221.68,67.78
221.72,69.33
221.76,67.90
221.80,67.65
221.84,67.33
221.88,68.68
221.92,66.12
221.96,67.02
222.00,68.00
222.04,66.29
222.08,67.05
222.12,66.76
222.16,66.05
222.20,66.87
222.24,67.14
222.28,66.77
222.32,64.73
222.36,65.45
222.40,64.93
222.44,64.30
222.48,64.41
222.52,65.00
222.56,63.60
222.60,64.45
222.64,65.31
222.68,63.58
222.72,63.12
222.76,64.30
222.80,64.05
222.84,64.75
222.88,64.47
222.92,64.78
222.96,63.53
223.00,62.73
223.04,63.67
223.08,62.47
223.12,64.75
223.16,63.83
223.20,63.75
223.24,62.50
223.28,64.34
223.32,64.52
223.36,63.83
223.40,64.81
223.44,64.74
223.48,65.03
223.52,64.36
223.56,63.34
223.60,64.27
223.64,65.27
223.68,65.05
223.72,64.65
223.76,64.46
223.80,65.32
223.84,65.08
223.88,63.55
223.92,66.86
223.96,66.01
224.00,65.31
224.04,64.61
224.08,65.50
224.12,66.77
224.16,66.76
224.20,65.84
224.24,66.24
224.28,67.16
224.32,66.03
224.36,69.02
224.40,67.20
224.44,68.56
224.48,67.51
224.52,68.23
224.56,68.26
224.60,69.07
224.64,66.59
224.68,68.23
224.72,67.94
224.76,68.09
224.80,70.07
224.84,68.94
224.88,69.32
224.92,68.97
224.96,69.29
225.00,69.05
225.04,68.83
225.08,69.73
225.12,68.68
225.16,69.36
225.20,68.49
225.24,68.83
225.28,67.25
225.32,68.13
225.36,68.02
225.40,67.95
225.44,68.40
225.48,68.16
225.52,68.65
225.56,65.79
225.60,68.04
225.64,66.03
225.68,68.54
225.72,67.35
225.76,66.20
225.80,67.38
225.84,65.23
225.88,66.64
225.92,64.89
225.96,63.66
226.00,65.81
226.04,66.26
226.08,65.05
226.12,65.24
226.16,67.06
226.20,63.44
226.24,64.03
226.28,63.70
226.32,64.00
226.36,64.30
226.40,63.34
226.44,62.35
226.48,63.64
226.52,63.85
226.56,60.14
226.60,62.68
226.64,62.38
226.68,63.78
226.72,64.24
226.76,62.98
226.80,62.19
226.84,62.90
226.88,61.81
226.92,63.78
226.96,59.43
227.00,61.18
227.04,61.69
227.08,63.68
227.12,61.56
227.16,62.72
227.20,63.77
227.24,63.88
227.28,63.45
227.32,62.63
227.36,62.91
227.40,62.58
227.44,62.68
227.48,62.23
227.52,64.54
227.56,62.87
227.60,63.36
227.64,63.99
227.68,63.74
227.72,63.23
227.76,64.26
227.80,66.53
227.84,65.22
227.88,65.50
227.92,64.35
227.96,65.92
228.00,66.63
228.04,66.03
228.08,65.00
228.12,66.87
228.16,67.02
228.20,65.99
228.24,66.09
228.28,66.34
228.32,66.87
228.36,67.49
228.40,66.76
228.44,65.25
228.48,67.13
228.52,66.54
228.56,67.50
228.60,68.13
228.64,69.36
228.68,68.28
228.72,66.88
228.76,66.54
228.80,69.56
228.84,68.83
228.88,68.46
228.92,68.17
228.96,70.28
229.00,67.99
229.04,68.65
229.08,65.95
229.12,68.03
229.16,68.09
229.20,67.49
229.24,67.90
229.28,67.78
229.32,69.00
229.36,67.05
229.40,68.19
229.44,66.11
229.48,67.16
229.52,67.85
229.56,67.92
229.60,65.41
229.64,67.23
229.68,66.80
229.72,66.49
229.76,66.35
229.80,65.19
229.84,67.81
229.88,64.63
229.92,65.44
229.96,67.18
230.00,66.68
230.04,64.75
230.08,66.10
230.12,62.59
230.16,62.07
230.20,62.45
230.24,61.47
230.28,61.30
230.32,61.03
230.36,60.01
230.40,59.93
230.44,58.78
230.48,59.07
230.52,59.29
230.56,58.40
230.60,58.37
230.64,57.93
230.68,58.26
230.72,56.97
230.76,57.86
230.80,57.46
230.84,58.55
230.88,57.28
230.92,58.36
230.96,57.94
231.00,59.71
231.04,57.69
231.08,59.67
231.12,60.18
231.16,61.40
231.20,63.31
231.24,65.69
231.28,66.04
231.32,67.46
231.36,67.69
231.40,67.35
231.44,71.06
231.48,70.61
231.52,71.02
231.56,72.24
231.60,71.15
231.64,73.70
231.68,75.26
231.72,74.44
231.76,74.71
231.80,77.43
231.84,76.32
231.88,78.50
231.92,76.96
231.96,78.16
232.00,80.19
232.04,80.52
232.08,81.02
232.12,78.89
232.16,80.58
232.20,78.80
232.24,80.93
232.28,80.22
232.32,81.78
232.36,81.20
232.40,82.71
232.44,84.44
232.48,82.39
232.52,82.81
232.56,82.09
232.60,83.06
232.64,82.68
232.68,82.93
232.72,83.75
232.76,84.61
232.80,83.54
232.84,83.97
232.88,83.57
232.92,84.47
232.96,84.33
233.00,82.84
233.04,85.09
233.08,83.54
233.12,82.99
233.16,84.70
233.20,83.93
233.24,82.71
233.28,82.89
233.32,81.80
233.36,81.81
233.40,82.73
233.44,81.95
233.48,81.35
233.52,84.07
233.56,80.75
233.60,82.56
233.64,81.80
233.68,82.55
233.72,81.24
233.76,81.75
233.80,80.38
233.84,80.46
233.88,79.66
233.92,79.45
233.96,81.63
234.00,80.89
234.04,80.29
234.08,79.37
234.12,77.97
234.16,78.55
234.20,78.08
234.24,78.20
234.28,78.40
234.32,77.80
234.36,78.95
234.40,77.77
234.44,76.79
234.48,76.91
234.52,77.96
234.56,75.02
234.60,75.46
234.64,75.99
234.68,75.52
234.72,74.89
234.76,76.28
234.80,74.45
234.84,73.71
234.88,74.24
234.92,74.69
234.96,74.88
235.00,76.08
235.04,74.58
235.08,74.57
235.12,74.46
235.16,74.64
235.20,75.53
235.24,77.06
235.28,74.72
235.32,75.34
235.36,74.46
235.40,72.87
235.44,75.01
235.48,74.53
235.52,73.55
235.56,74.19
235.60,73.29
235.64,75.92
235.68,74.00
235.72,75.31
235.76,75.54
235.80,73.97
235.84,74.45
235.88,76.58
235.92,76.31
235.96,75.76
236.00,76.53
236.04,78.14
236.08,76.14
236.12,77.03
236.16,77.14
236.20,76.03
236.24,78.58
236.28,77.10
236.32,76.82
236.36,77.14
236.40,76.15
236.44,79.48
236.48,77.05
236.52,77.07
236.56,76.48
236.60,76.99
236.64,78.45
236.68,78.39
236.72,78.77
236.76,76.98
236.80,75.64
236.84,79.20
236.88,77.45
236.92,78.39
236.96,76.79
237.00,78.65
237.04,76.14
237.08,77.58
237.12,76.97
237.16,77.10
237.20,78.07
237.24,76.31
237.28,77.19
237.32,77.28
237.36,76.95
237.40,75.63
237.44,76.24
237.48,74.39
237.52,76.75
237.56,74.58
237.60,74.34
237.64,77.97
237.68,74.95
237.72,74.90
237.76,74.72
237.80,75.27
237.84,75.30
237.88,75.38
237.92,74.36
237.96,73.52
238.00,73.50
238.04,72.41
238.08,73.31
238.12,74.81
238.16,71.55
238.20,72.07
238.24,71.20
238.28,73.57
238.32,71.50
238.36,71.55
238.40,71.61
238.44,71.38
238.48,70.57
238.52,70.33
238.56,69.25
238.60,70.14
238.64,68.66
238.68,72.12
238.72,70.39
238.76,70.92
238.80,68.81
238.84,68.83
238.88,69.74
238.92,68.76
238.96,69.75
239.00,69.07
239.04,70.60
239.08,68.88
239.12,69.29
239.16,67.99
239.20,68.75
239.24,69.85
239.28,69.21
239.32,69.83
239.36,70.23
239.40,67.96
239.44,69.42
239.48,69.20
239.52,68.46
239.56,70.85
239.60,71.48
239.64,70.16
239.68,71.95
239.72,70.05
239.76,70.48
239.80,72.17
239.84,71.56
239.88,72.37
239.92,71.84
239.96,70.06
240.00,71.59
240.04,72.78
240.08,71.51
240.12,71.57
240.16,72.48
240.20,72.98
240.24,72.38
240.28,73.14
240.32,73.24
240.36,72.83
240.40,73.61
240.44,72.92
240.48,75.36
240.52,73.83
240.56,71.93
240.60,71.42
240.64,73.96
240.68,72.16
240.72,73.55
240.76,74.22
240.80,74.96
240.84,74.65
240.88,73.52
240.92,73.11
240.96,74.12
241.00,76.75
241.04,73.83
241.08,74.23
241.12,74.70
241.16,73.96
241.20,73.68
241.24,74.81
241.28,73.03
241.32,73.75
241.36,74.50
241.40,73.33
241.44,74.33
241.48,73.73
241.52,72.17
241.56,71.74
241.60,72.85
241.64,71.60
241.68,73.91
241.72,72.30
241.76,72.92
241.80,72.40
241.84,72.95
241.88,72.10
241.92,71.37
241.96,71.06
242.00,72.20
242.04,70.52
242.08,73.22
242.12,70.45
242.16,69.05
242.20,71.11
242.24,69.67
242.28,69.85
242.32,69.46
242.36,69.29
242.40,68.69
242.44,68.61
242.48,69.59
242.52,69.34
242.56,69.32
242.60,68.01
242.64,69.15
242.68,68.84
242.72,68.54
242.76,67.86
242.80,65.65
242.84,67.49
242.88,69.00
242.92,68.33
242.96,67.67
243.00,67.61
243.04,69.00
243.08,68.99
243.12,67.92
243.16,67.62
243.20,67.10
243.24,68.60
243.28,69.03
243.32,69.87
243.36,69.08
243.40,69.84
243.44,68.96
243.48,68.65
243.52,68.99
243.56,68.06
243.60,70.03
243.64,68.42
243.68,68.99
243.72,68.27
243.76,70.09
243.80,69.66
243.84,68.77
243.88,71.32
243.92,70.10
243.96,70.40
244.00,71.82
244.04,71.63
244.08,71.69
244.12,72.85
244.16,72.06
244.20,71.35
244.24,72.54
244.28,71.53
244.32,72.22
244.36,71.98
244.40,72.72
244.44,73.34
244.48,73.50
244.52,72.42
244.56,74.05
244.60,73.71
244.64,74.19
244.68,73.09
244.72,73.78
244.76,73.28
244.80,74.56
244.84,74.65
244.88,72.78
244.92,73.71
244.96,73.83
245.00,72.62
245.04,72.21
245.08,74.51
245.12,74.52
245.16,73.92
245.20,73.62
245.24,75.33
245.28,73.66
245.32,74.79
245.36,73.35
245.40,73.15
245.44,73.28
245.48,72.78
245.52,73.45
245.56,71.77
245.60,70.61
245.64,70.88
245.68,72.02
245.72,71.33
245.76,72.18
245.80,70.59
245.84,72.13
245.88,70.57
245.92,70.71
245.96,69.82
246.00,70.35
246.04,69.21
246.08,70.45
246.12,69.16
246.16,70.05
246.20,69.56
246.24,69.58
246.28,69.39
246.32,68.98
246.36,69.65
246.40,68.78
246.44,69.83
246.48,69.41
246.52,68.54
246.56,68.20
246.60,67.30
246.64,67.47
246.68,67.91
246.72,67.22
246.76,68.41
246.80,67.23
246.84,68.36
246.88,69.64
246.92,69.08
246.96,67.03
247.00,68.91
247.04,67.63
247.08,69.03
247.12,67.86
247.16,70.31
247.20,68.47
247.24,68.27
247.28,68.35
247.32,69.20
247.36,67.11
247.40,69.07
247.44,69.84
247.48,69.18
247.52,68.26
247.56,68.07
247.60,68.90
247.64,68.98
247.68,70.64
247.72,68.99
247.76,70.99
247.80,69.15
247.84,69.32
247.88,69.44
247.92,70.93
247.96,70.42
248.00,70.07
248.04,70.46
248.08,69.43
248.12,70.11
248.16,69.73
248.20,71.35
248.24,71.44
248.28,71.61
248.32,73.14
248.36,71.61
248.40,72.86
248.44,74.32
248.48,73.99
248.52,73.25
248.56,73.89
248.60,73.78
248.64,72.23
248.68,75.13
248.72,73.21
248.76,72.09
248.80,74.62
248.84,73.06
248.88,73.87
248.92,72.53
248.96,73.22
249.00,74.77
249.04,73.46
249.08,73.85
249.12,74.29
249.16,73.60
249.20,73.02
249.24,73.08
249.28,73.86
249.32,73.01
249.36,75.49
249.40,73.97
249.44,74.87
249.48,71.91
249.52,73.64
249.56,72.57
249.60,72.45
249.64,73.94
249.68,72.18
249.72,71.44
249.76,72.56
249.80,71.06
249.84,72.34
249.88,69.01
249.92,71.23
249.96,70.31
250.00,71.56
250.04,71.48
250.08,69.72
250.12,71.07
250.16,68.94
250.20,69.03
250.24,69.80
250.28,68.24
250.32,70.19
250.36,68.36
250.40,68.10
250.44,69.81
250.48,69.53
250.52,68.59
250.56,69.14
250.60,68.55
250.64,69.14
250.68,67.80
250.72,67.70
250.76,67.96
250.80,67.83
250.84,67.64
250.88,67.13
250.92,68.68
250.96,67.47
251.00,68.58
251.04,67.41
251.08,68.67
251.12,67.81
251.16,67.25
251.20,66.75
251.24,66.71
251.28,69.31
251.32,67.24
251.36,67.67
251.40,68.26
251.44,68.60
251.48,70.13
251.52,70.69
251.56,69.97
251.60,68.75
251.64,69.34
251.68,70.48
251.72,69.71
251.76,68.12
251.80,70.03
251.84,69.26
251.88,71.32
251.92,69.92
251.96,70.65
252.00,69.89
252.04,70.45
252.08,70.25
252.12,71.47
252.16,72.51
252.20,71.68
252.24,74.37
252.28,72.04
252.32,72.01
252.36,73.84
252.40,73.28
252.44,74.18
252.48,74.02
252.52,74.58
252.56,73.52
252.60,74.17
252.64,74.32
252.68,74.94
252.72,73.66
252.76,74.55
252.80,72.92
252.84,75.20
252.88,72.43
252.92,73.60
252.96,74.96
253.00,74.41
253.04,75.16
253.08,73.97
253.12,73.99
253.16,75.36
253.20,75.15
253.24,73.92
253.28,72.52
253.32,71.55
253.36,72.72
253.40,74.04
253.44,72.42
253.48,73.64
253.52,73.25
253.56,73.27
253.60,73.45
253.64,73.46
253.68,73.47
253.72,72.96
253.76,71.08
253.80,72.79
253.84,71.72
253.88,71.42
253.92,69.76
253.96,70.60
254.00,72.06
254.04,71.26
254.08,70.31
254.12,71.30
254.16,70.80
254.20,69.05
254.24,71.62
254.28,71.10
254.32,70.48
254.36,69.56
254.40,69.63
254.44,69.84
254.48,68.65
254.52,70.14
254.56,69.30
254.60,68.55
254.64,69.69
254.68,66.58
254.72,69.30
254.76,67.32
254.80,67.99
254.84,66.98
254.88,68.79
254.92,68.62
254.96,67.67
255.00,69.05
255.04,68.16
255.08,67.46
255.12,69.12
255.16,67.17
255.20,65.32
255.24,67.77
255.28,67.63
255.32,68.58
255.36,69.27
255.40,69.04
255.44,67.61
255.48,67.17
255.52,70.52
255.56,68.49
255.60,70.85
255.64,68.91
255.68,72.20
255.72,69.32
255.76,69.75
255.80,69.30
255.84,70.98
255.88,71.30
255.92,70.55
255.96,72.37
256.00,71.02
256.04,71.05
256.08,70.89
256.12,71.87
256.16,71.56
256.20,69.93
256.24,72.21
256.28,71.62
256.32,72.26
256.36,71.89
256.40,72.06
256.44,71.36
256.48,73.56
256.52,72.43
256.56,73.66
256.60,74.37
256.64,75.27
256.68,73.12
256.72,73.36
256.76,74.62
256.80,73.66
256.84,73.33
256.88,73.83
256.92,73.69
256.96,74.27
257.00,72.69
257.04,74.29
257.08,74.13
257.12,74.49
257.16,73.78
257.20,73.55
257.24,76.29
257.28,74.16
257.32,73.69
257.36,72.58
257.40,72.87
257.44,71.38
257.48,74.09
257.52,72.59
257.56,69.55
257.60,70.87
257.64,68.97
257.68,70.14
257.72,70.17
257.76,68.81
257.80,67.78
257.84,67.72
257.88,68.58
257.92,68.33
257.96,67.02
258.00,66.33
258.04,66.38
258.08,67.51
258.12,64.39
258.16,66.49
258.20,64.68
258.24,66.12
258.28,65.03
258.32,65.55
258.36,65.73
258.40,64.96
258.44,65.78
258.48,65.55
258.52,65.38
258.56,68.16
258.60,69.60
258.64,66.10
258.68,70.57
258.72,70.33
258.76,69.55
258.80,73.31
258.84,72.67
258.88,73.65
258.92,73.23
258.96,74.98
259.00,74.80
259.04,74.88
259.08,76.14
259.12,76.73
259.16,78.20
259.20,77.05
259.24,77.25
259.28,79.08
259.32,77.77
259.36,77.79
259.40,78.65
259.44,79.74
259.48,79.68
259.52,80.56
259.56,79.16
259.60,80.91
259.64,81.18
259.68,81.66
259.72,80.64
259.76,79.87
259.80,81.76
259.84,83.05
259.88,80.39
259.92,83.26
259.96,83.27
260.00,81.58
260.04,81.96
260.08,82.65
260.12,82.60
260.16,81.98
260.20,84.72
260.24,83.22
260.28,82.61
260.32,83.22
260.36,84.09
260.40,83.42
260.44,85.84
260.48,84.62
260.52,83.10
260.56,83.75
260.60,83.67
260.64,82.91
260.68,85.91
260.72,84.70
260.76,83.56
260.80,86.09
260.84,84.97
260.88,85.09
260.92,84.42
260.96,83.89
261.00,84.11
261.04,85.01
261.08,84.60
261.12,83.51
261.16,83.82
261.20,85.12
261.24,82.93
261.28,83.53
261.32,82.43
261.36,84.23
261.40,83.71
261.44,84.04
261.48,82.78
261.52,82.71
261.56,81.64
261.60,82.14
261.64,83.88
261.68,81.06
261.72,80.84
261.76,81.18
261.80,80.68
261.84,80.67
261.88,79.35
261.92,79.72
261.96,78.61
262.00,79.05
262.04,79.51
262.08,78.91
262.12,78.96
262.16,78.58
262.20,78.47
262.24,78.16
262.28,78.40
262.32,77.10
262.36,76.12
262.40,76.03
262.44,76.70
262.48,76.26
262.52,76.55
262.56,74.44
262.60,76.53
262.64,75.79
262.68,75.34
262.72,75.33
262.76,74.18
262.80,76.21
262.84,74.66
262.88,74.80
262.92,75.25
262.96,73.57
263.00,74.07
263.04,75.95
263.08,71.87
263.12,74.49
263.16,75.32
263.20,75.88
263.24,73.00
263.28,73.77
263.32,74.49
263.36,74.06
263.40,74.16
263.44,74.04
263.48,74.14
263.52,75.20
263.56,74.37
263.60,74.88
263.64,74.15
263.68,74.69
263.72,75.89
263.76,74.21
263.80,75.33
263.84,74.99
263.88,74.24
263.92,76.59
263.96,76.00
264.00,74.91
264.04,76.39
264.08,75.51
264.12,75.44
264.16,77.63
264.20,73.49
264.24,77.09
264.28,77.59
264.32,74.69
264.36,77.27
264.40,78.29
264.44,76.48
264.48,76.99
264.52,76.46
264.56,77.66
264.60,76.48
264.64,76.57
264.68,77.18
264.72,76.68
264.76,78.41
264.80,76.23
264.84,78.43
264.88,76.27
264.92,75.92
264.96,77.26
265.00,76.99
265.04,76.65
265.08,77.17
265.12,77.10
265.16,75.93
265.20,76.75
265.24,76.28
265.28,74.85
265.32,76.64
265.36,76.42
265.40,76.03
265.44,76.82
265.48,75.19
265.52,75.06
265.56,75.64
265.60,73.57
265.64,75.41
265.68,74.46
265.72,73.28
265.76,73.97
265.80,74.93
265.84,74.60
265.88,74.67
265.92,72.70
265.96,72.88
266.00,73.02
266.04,73.37
266.08,71.64
266.12,72.51
266.16,70.83
266.20,70.67
266.24,70.94
266.28,70.99
266.32,70.37
266.36,70.62
266.40,70.68
266.44,69.98
266.48,70.68
266.52,68.41
266.56,69.35
266.60,68.63
266.64,70.31
266.68,69.06
266.72,70.08
266.76,69.64
266.80,69.08
266.84,68.43
266.88,69.00
266.92,68.09
266.96,68.74
267.00,68.83
267.04,66.68
267.08,68.40
267.12,69.17
267.16,67.09
267.20,67.63
267.24,69.41
267.28,69.64
267.32,68.96
267.36,69.27
267.40,68.29
267.44,68.55
267.48,68.37
267.52,69.46
267.56,68.75
267.60,69.15
267.64,70.81
267.68,69.98
267.72,70.20
267.76,68.94
267.80,70.31
267.84,69.59
267.88,70.21
267.92,72.09
267.96,70.93
268.00,71.32
268.04,72.73
268.08,72.66
268.12,70.44
268.16,70.73
268.20,71.92
268.24,72.94
268.28,71.19
268.32,71.92
268.36,71.84
268.40,72.47
268.44,73.22
268.48,71.50
268.52,71.33
268.56,72.37
268.60,73.07
268.64,70.47
268.68,72.37
268.72,73.35
268.76,74.50
268.80,73.01
268.84,71.60
268.88,74.03
268.92,72.44
268.96,72.49
269.00,74.04
269.04,72.91
269.08,72.21
269.12,72.95
269.16,72.59
269.20,71.09
269.24,72.94
269.28,74.31
269.32,72.78
269.36,72.55
269.40,71.05
269.44,71.44
269.48,71.19
269.52,71.70
269.56,71.63
269.60,71.16
269.64,70.84
269.68,70.00
269.72,71.98
269.76,70.99
269.80,70.38
269.84,70.18
269.88,70.61
269.92,69.45
269.96,67.89
270.00,69.83
270.04,70.09
270.08,69.80
270.12,68.48
270.16,68.10
270.20,68.51
270.24,69.48
270.28,68.21
270.32,68.24
270.36,67.95
270.40,66.57
270.44,67.32
270.48,66.16
270.52,65.30
270.56,65.59
270.60,68.79
270.64,67.41
270.68,65.80
270.72,66.23
270.76,64.64
270.80,66.20
270.84,66.43
270.88,64.94
270.92,66.11
270.96,64.44
271.00,66.26
271.04,66.92
271.08,66.65
271.12,65.02
271.16,65.43
271.20,66.48
271.24,65.69
271.28,67.09
271.32,67.39
271.36,65.69
271.40,67.14
271.44,65.62
271.48,65.43
271.52,65.94
271.56,68.25
271.60,67.06
271.64,66.34
271.68,66.82
271.72,67.12
271.76,67.59
271.80,68.22
271.84,68.55
271.88,66.67
271.92,67.39
271.96,69.19
272.00,67.54
272.04,68.30
272.08,68.46
272.12,67.65
272.16,69.90
272.20,69.43
272.24,69.48
272.28,69.59
272.32,69.62
272.36,70.12
272.40,69.85
272.44,70.31
272.48,70.57
272.52,68.90
272.56,71.46
272.60,71.42
272.64,70.83
272.68,71.09
272.72,71.88
272.76,70.50
272.80,71.10
272.84,72.32
272.88,70.74
272.92,71.47
272.96,70.49
273.00,72.51
273.04,71.99
273.08,70.28
273.12,71.04
273.16,72.29
273.20,70.69
273.24,69.74
273.28,72.31
273.32,70.51
273.36,70.81
273.40,71.10
273.44,69.65
273.48,69.41
273.52,70.09
273.56,71.59
273.60,70.48
273.64,70.19
273.68,68.29
273.72,68.34
273.76,68.94
273.80,69.09
273.84,68.88
273.88,69.49
273.92,69.60
273.96,67.79
274.00,68.56
274.04,67.55
274.08,66.86
274.12,68.85
274.16,67.00
274.20,68.21
274.24,67.73
274.28,66.32
274.32,65.73
274.36,67.28
274.40,66.94
274.44,64.14
274.48,67.05
274.52,67.28
274.56,68.79
274.60,65.15
274.64,65.69
274.68,67.04
274.72,64.49
274.76,65.55
274.80,65.26
274.84,64.89
274.88,66.50
274.92,65.10
274.96,66.66
275.00,66.36
275.04,64.74
275.08,66.44
275.12,63.89
275.16,66.37
275.20,65.90
275.24,64.75
275.28,66.28
275.32,68.08
275.36,66.29
275.40,63.71
275.44,66.34
275.48,66.85
275.52,64.98
275.56,66.70
275.60,66.58
275.64,67.96
275.68,66.59
275.72,67.48
275.76,68.22
275.80,68.79
275.84,68.99
275.88,67.75
275.92,67.64
275.96,67.99
276.00,68.69
276.04,68.36
276.08,69.66
276.12,69.25
276.16,71.35
276.20,69.37
276.24,70.05
276.28,69.34
276.32,69.51
276.36,68.88
276.40,70.47
276.44,70.96
276.48,71.25
276.52,70.42
276.56,70.43
276.60,71.30
276.64,70.73
276.68,71.99
276.72,72.69
276.76,71.66
276.80,71.09
276.84,71.55
276.88,70.74
276.92,70.64
276.96,71.21
277.00,71.37
277.04,73.09
277.08,72.27
277.12,71.95
277.16,71.28
277.20,70.99
277.24,70.64
277.28,73.27
277.32,70.89
277.36,70.87
277.40,71.24
277.44,71.73
277.48,69.19
277.52,71.38
277.56,70.91
277.60,70.49
277.64,70.43
277.68,69.38
277.72,70.94
277.76,68.57
277.80,70.78
277.84,70.83
277.88,69.43
277.92,69.56
277.96,69.48
278.00,68.23
278.04,67.31
278.08,67.73
278.12,66.41
278.16,68.59
278.20,69.67
