# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
208.60,70.96
208.64,70.13
208.68,70.45
208.72,71.13
208.76,70.17
208.80,68.65
208.84,70.98
208.88,68.64
208.92,70.43
208.96,69.85
209.00,70.94
209.04,69.96
209.08,69.91
209.12,71.88
209.16,69.59
209.20,70.19
209.24,70.11
209.28,70.65
209.32,71.10
209.36,70.19
209.40,69.39
209.44,69.55
209.48,70.24
209.52,69.93
209.56,69.74
209.60,69.06
209.64,68.80
209.68,69.21
209.72,68.31
209.76,69.59
209.80,67.79
209.84,70.88
209.88,66.85
209.92,69.37
209.96,68.43
210.00,68.72
210.04,67.04
210.08,68.65
210.12,66.96
210.16,68.10
210.20,64.45
210.24,67.72
210.28,66.62
210.32,64.82
210.36,67.29
210.40,66.14
210.44,65.41
210.48,65.69
210.52,65.63
210.56,64.91
210.60,64.89
210.64,63.62
210.68,64.65
210.72,64.52
210.76,65.64
210.80,65.75
210.84,65.04
210.88,65.46
210.92,65.11
210.96,63.51
211.00,65.09
211.04,64.97
211.08,64.14
211.12,65.11
211.16,66.04
211.20,62.98
211.24,65.06
211.28,63.25
211.32,63.75
211.36,63.75
211.40,65.46
211.44,65.17
211.48,64.96
211.52,66.79
211.56,64.64
211.60,65.47
211.64,66.35
211.68,64.67
211.72,65.57
211.76,64.02
211.80,65.72
211.84,67.42
211.88,65.16
211.92,65.70
211.96,68.44
212.00,66.13
212.04,67.03
212.08,66.51
212.12,66.96
212.16,69.02
212.20,68.52
212.24,66.88
212.28,68.57
212.32,70.89
212.36,69.32
212.40,67.77
212.44,67.33
212.48,71.20
212.52,69.30
212.56,69.15
212.60,70.20
212.64,69.50
212.68,69.69
212.72,69.77
212.76,68.85
212.80,69.10
212.84,69.35
212.88,69.42
212.92,69.62
212.96,68.39
213.00,68.42
213.04,70.84
213.08,69.60
213.12,71.55
213.16,70.71
213.20,68.89
213.24,71.06
213.28,69.64
213.32,69.69
213.36,68.67
213.40,68.69
213.44,67.84
213.48,68.21
213.52,69.44
213.56,68.00
213.60,69.61
213.64,67.90
213.68,68.00
213.72,68.65
213.76,67.30
213.80,66.65
213.84,66.36
213.88,66.69
213.92,66.56
213.96,67.81
214.00,65.85
214.04,65.92
214.08,65.84
214.12,65.43
214.16,65.06
214.20,65.37
214.24,64.04
214.28,64.26
214.32,63.84
214.36,65.28
214.40,64.13
214.44,62.80
214.48,63.38
214.52,64.65
214.56,63.08
214.60,61.80
214.64,63.07
214.68,63.72
214.72,64.00
214.76,62.64
214.80,63.08
214.84,63.64
214.88,63.02
214.92,64.25
214.96,62.66
215.00,62.21
215.04,63.15
215.08,62.21
215.12,63.06
215.16,62.87
215.20,63.47
215.24,62.52
215.28,63.56
215.32,63.83
215.36,62.98
215.40,63.55
215.44,63.74
215.48,62.56
215.52,62.82
215.56,64.31
215.60,64.36
215.64,64.44
215.68,64.60
215.72,63.43
215.76,63.88
215.80,65.33
215.84,66.42
215.88,65.91
215.92,66.28
215.96,65.09
216.00,65.93
216.04,66.63
216.08,64.72
216.12,66.84
216.16,65.65
216.20,67.09
216.24,66.62
216.28,66.26
216.32,66.56
216.36,65.80
216.40,67.58
216.44,66.02
216.48,66.86
216.52,67.82
216.56,67.73
216.60,66.44
216.64,68.37
216.68,68.39
216.72,67.75
216.76,68.29
216.80,68.46
216.84,68.77
216.88,68.34
216.92,67.75
216.96,68.37
217.00,68.02
217.04,67.95
217.08,69.01
217.12,68.83
217.16,66.46
217.20,68.33
217.24,65.78
217.28,67.41
217.32,68.12
217.36,68.11
217.40,67.33
217.44,67.85
217.48,67.32
217.52,67.22
217.56,66.90
217.60,66.99
217.64,67.72
217.68,66.32
217.72,64.89
217.76,66.23
217.80,65.44
217.84,66.22
217.88,66.35
217.92,65.31
217.96,64.67
218.00,65.41
218.04,65.15
218.08,65.46
218.12,64.09
218.16,62.87
218.20,62.27
218.24,64.29
218.28,63.16
218.32,64.06
218.36,62.62
218.40,63.74
218.44,62.27
218.48,61.99
218.52,61.06
218.56,62.02
218.60,60.85
218.64,61.79
218.68,62.48
218.72,62.82
218.76,62.77
218.80,61.04
218.84,60.95
218.88,60.51
218.92,61.20
218.96,62.09
219.00,59.16
219.04,62.19
219.08,61.07
219.12,61.44
219.16,61.54
219.20,61.72
219.24,60.28
219.28,61.91
219.32,61.61
219.36,59.30
219.40,60.71
219.44,62.52
219.48,59.99
219.52,60.58
219.56,63.81
219.60,63.54
219.64,61.71
219.68,62.12
219.72,63.72
219.76,62.69
219.80,64.10
219.84,62.36
219.88,64.24
219.92,64.78
219.96,64.31
220.00,62.60
220.04,64.07
220.08,64.18
220.12,64.46
220.16,63.30
220.20,66.36
220.24,64.34
220.28,65.04
220.32,65.45
220.36,66.56
220.40,65.03
220.44,65.44
220.48,66.38
220.52,67.79
220.56,66.33
220.60,67.19
220.64,66.22
220.68,66.92
220.72,66.96
220.76,66.49
220.80,67.21
220.84,65.93
220.88,66.90
220.92,66.58
220.96,68.27
221.00,67.01
221.04,67.26
221.08,67.56
221.12,66.81
221.16,66.03
221.20,66.36
221.24,65.89
221.28,66.56
221.32,66.93
221.36,64.94
221.40,67.40
221.44,63.80
221.48,66.30
221.52,65.02
221.56,65.82
221.60,65.44
221.64,65.18
221.68,66.91
221.72,66.84
221.76,64.35
221.80,65.26
221.84,64.17
221.88,63.92
221.92,64.27
221.96,63.77
222.00,65.54
222.04,64.17
222.08,63.61
222.12,62.34
222.16,62.07
222.20,63.35
222.24,62.93
222.28,62.35
222.32,61.78
222.36,62.53
222.40,61.70
222.44,60.83
222.48,58.55
222.52,59.27
222.56,58.87
222.60,56.56
222.64,57.86
222.68,56.44
222.72,57.70
222.76,58.15
222.80,55.85
222.84,57.35
222.88,54.81
222.92,56.57
222.96,55.58
223.00,55.16
223.04,56.10
223.08,57.76
223.12,55.00
223.16,58.30
223.20,56.73
223.24,56.53
223.28,55.72
223.32,57.39
223.36,57.75
223.40,58.03
223.44,58.39
223.48,60.68
223.52,62.71
223.56,64.25
223.60,65.20
223.64,64.86
223.68,67.08
223.72,69.25
223.76,68.38
223.80,72.14
223.84,71.08
223.88,71.47
223.92,71.77
223.96,72.62
224.00,72.29
224.04,74.92
224.08,75.84
224.12,75.93
224.16,76.88
224.20,78.13
224.24,77.46
224.28,78.78
224.32,80.76
224.36,77.91
224.40,79.64
224.44,79.06
224.48,79.48
224.52,80.50
224.56,80.74
224.60,80.39
224.64,80.77
224.68,82.35
224.72,81.60
224.76,81.46
224.80,80.97
224.84,80.98
224.88,81.06
224.92,81.35
224.96,82.09
225.00,81.13
225.04,82.51
225.08,82.59
225.12,81.04
225.16,81.11
225.20,81.39
225.24,82.71
225.28,80.94
225.32,80.87
225.36,81.43
225.40,80.24
225.44,80.47
225.48,80.91
225.52,80.00
225.56,79.59
225.60,79.85
225.64,79.41
225.68,79.24
225.72,79.66
225.76,79.69
225.80,75.99
225.84,79.27
225.88,77.71
225.92,78.25
225.96,77.39
226.00,77.28
226.04,77.23
226.08,76.81
226.12,75.59
226.16,74.97
226.20,76.03
226.24,76.23
226.28,75.56
226.32,75.85
226.36,75.49
226.40,75.10
226.44,72.82
226.48,75.72
226.52,72.75
226.56,74.55
226.60,73.02
226.64,73.12
226.68,73.26
226.72,73.50
226.76,71.73
226.80,72.73
226.84,73.62
226.88,73.11
226.92,71.47
226.96,72.32
227.00,70.68
227.04,72.14
227.08,71.65
227.12,72.54
227.16,71.65
227.20,71.79
227.24,71.67
227.28,73.01
227.32,72.43
227.36,72.21
227.40,70.63
227.44,70.88
227.48,72.23
227.52,72.22
227.56,72.04
227.60,73.31
227.64,70.88
227.68,70.70
227.72,71.37
227.76,71.53
227.80,72.20
227.84,71.73
227.88,70.93
227.92,72.35
227.96,71.55
228.00,73.61
228.04,73.13
228.08,73.63
228.12,72.28
228.16,72.19
228.20,73.03
228.24,74.85
228.28,72.29
228.32,73.93
228.36,72.37
228.40,74.58
228.44,72.98
228.48,73.48
228.52,73.32
228.56,73.74
228.60,73.93
228.64,72.72
228.68,75.97
228.72,72.30
228.76,74.62
228.80,71.97
228.84,73.78
228.88,74.26
228.92,73.13
228.96,74.57
229.00,73.12
229.04,74.19
229.08,73.59
229.12,74.45
229.16,74.99
229.20,73.95
229.24,72.02
229.28,73.89
229.32,73.66
229.36,72.54
229.40,71.36
229.44,73.10
229.48,71.55
229.52,70.84
229.56,71.15
229.60,72.15
229.64,71.50
229.68,70.19
229.72,71.49
229.76,71.00
229.80,69.79
229.84,68.06
229.88,69.21
229.92,68.21
229.96,69.91
230.00,69.18
230.04,67.92
230.08,69.45
230.12,66.47
230.16,68.12
230.20,67.07
230.24,66.72
230.28,66.97
230.32,67.27
230.36,66.44
230.40,65.44
230.44,65.13
230.48,65.90
230.52,65.70
230.56,64.83
230.60,65.17
230.64,66.63
230.68,65.31
230.72,64.92
230.76,65.47
230.80,64.78
230.84,64.71
230.88,62.19
230.92,62.93
230.96,63.46
231.00,65.37
231.04,63.31
231.08,63.31
231.12,65.23
231.16,63.13
231.20,65.45
231.24,62.82
231.28,64.84
231.32,64.08
231.36,64.36
231.40,64.21
231.44,63.35
231.48,64.60
231.52,64.99
231.56,64.11
231.60,64.65
231.64,65.00
231.68,63.98
231.72,66.70
231.76,64.36
231.80,66.89
231.84,65.39
231.88,65.84
231.92,66.74
231.96,65.76
232.00,64.87
232.04,64.35
232.08,67.53
232.12,66.54
232.16,67.98
232.20,67.58
232.24,67.94
232.28,66.90
232.32,67.13
232.36,67.07
232.40,66.91
232.44,68.94
232.48,67.86
232.52,68.77
232.56,66.10
232.60,66.96
232.64,70.64
232.68,67.22
232.72,66.60
232.76,69.20
232.80,67.96
232.84,69.12
232.88,69.75
232.92,68.27
232.96,68.11
233.00,67.78
233.04,65.72
233.08,67.62
233.12,67.38
233.16,70.39
233.20,67.53
233.24,66.98
233.28,68.78
233.32,67.96
233.36,69.44
233.40,67.57
233.44,66.14
233.48,66.91
233.52,67.22
233.56,66.79
233.60,66.93
233.64,66.49
233.68,67.93
233.72,65.73
233.76,65.93
233.80,65.02
233.84,67.26
233.88,65.03
233.92,64.57
233.96,64.31
234.00,63.61
234.04,64.49
234.08,62.62
234.12,64.94
234.16,64.71
234.20,63.55
234.24,63.51
234.28,64.65
234.32,64.35
234.36,62.52
234.40,63.63
234.44,63.07
234.48,63.05
234.52,61.92
234.56,62.47
234.60,64.46
234.64,60.76
234.68,61.96
234.72,63.24
234.76,61.28
234.80,61.24
234.84,60.86
234.88,61.35
234.92,60.49
234.96,61.66
235.00,61.49
235.04,59.08
235.08,61.39
235.12,62.21
235.16,59.81
235.20,61.27
235.24,60.91
235.28,61.69
235.32,60.76
235.36,62.51
235.40,63.66
235.44,61.98
235.48,62.16
235.52,62.06
235.56,62.98
235.60,62.55
235.64,63.82
235.68,61.07
235.72,62.45
235.76,62.01
235.80,61.99
235.84,63.13
235.88,63.84
235.92,63.81
235.96,63.22
236.00,64.66
236.04,63.01
236.08,64.67
236.12,65.99
236.16,64.54
236.20,64.72
236.24,65.46
236.28,66.74
236.32,65.13
236.36,65.08
236.40,66.64
236.44,66.07
236.48,65.02
236.52,66.71
236.56,65.72
236.60,66.31
236.64,66.10
236.68,66.11
236.72,66.37
236.76,67.75
236.80,66.82
236.84,67.62
236.88,68.49
236.92,66.41
236.96,67.11
237.00,66.49
237.04,65.69
237.08,66.54
237.12,66.88
237.16,65.76
237.20,66.65
237.24,67.16
237.28,64.44
237.32,66.96
237.36,66.01
237.40,66.60
237.44,66.99
237.48,65.05
237.52,65.64
237.56,64.63
237.60,66.93
237.64,63.72
237.68,66.20
237.72,64.69
237.76,65.10
237.80,63.88
237.84,65.74
237.88,65.74
237.92,62.99
237.96,62.97
238.00,63.91
238.04,63.84
238.08,62.91
238.12,64.15
238.16,63.79
238.20,62.40
238.24,61.58
238.28,63.89
238.32,61.53
238.36,62.04
238.40,63.40
238.44,60.58
238.48,61.12
238.52,61.47
238.56,62.50
238.60,60.17
238.64,61.35
238.68,60.45
238.72,61.18
238.76,61.74
238.80,59.77
238.84,61.47
238.88,61.02
238.92,61.02
238.96,62.30
239.00,61.26
239.04,59.22
239.08,59.40
239.12,62.62
239.16,62.40
239.20,60.99
239.24,61.82
239.28,62.30
239.32,60.86
239.36,62.25
239.40,61.66
239.44,62.54
239.48,62.75
239.52,61.79
239.56,62.42
239.60,62.91
239.64,63.43
239.68,63.07
239.72,61.30
239.76,63.41
239.80,61.77
239.84,62.53
239.88,64.62
239.92,62.39
239.96,62.99
240.00,63.77
240.04,63.69
240.08,66.10
240.12,63.95
240.16,65.74
240.20,64.04
240.24,65.58
240.28,65.02
240.32,66.70
240.36,64.33
240.40,66.27
240.44,67.47
240.48,65.37
240.52,66.36
240.56,66.81
240.60,66.09
240.64,66.64
240.68,65.82
240.72,67.02
240.76,66.60
240.80,66.58
240.84,66.66
240.88,67.48
240.92,67.42
240.96,68.54
241.00,67.16
241.04,67.16
241.08,68.03
241.12,67.35
241.16,66.40
241.20,68.04
241.24,66.05
241.28,66.05
241.32,67.23
241.36,68.81
241.40,66.94
241.44,66.92
241.48,65.83
241.52,66.35
241.56,65.79
241.60,66.58
241.64,66.42
241.68,65.35
241.72,65.32
241.76,64.42
241.80,66.14
241.84,65.41
241.88,65.48
241.92,64.36
241.96,62.59
242.00,65.37
242.04,63.52
242.08,65.06
242.12,64.61
242.16,63.71
242.20,62.49
242.24,63.55
242.28,62.14
242.32,61.75
242.36,62.99
242.40,62.24
242.44,63.47
242.48,62.14
242.52,64.14
242.56,63.04
242.60,62.07
242.64,60.96
242.68,61.62
242.72,61.45
242.76,61.71
242.80,60.79
242.84,62.25
242.88,62.02
242.92,61.76
242.96,62.43
243.00,62.65
243.04,60.37
243.08,61.38
243.12,60.97
243.16,61.38
243.20,62.54
243.24,62.79
243.28,61.56
243.32,63.24
243.36,62.50
243.40,64.29
243.44,62.30
243.48,62.79
243.52,62.18
243.56,60.88
243.60,64.05
243.64,64.86
243.68,63.87
243.72,63.55
243.76,62.90
243.80,65.98
243.84,65.49
243.88,64.97
243.92,65.23
243.96,65.79
244.00,66.91
244.04,64.68
244.08,66.07
244.12,67.10
244.16,67.13
244.20,67.23
244.24,66.34
244.28,66.60
244.32,67.03
244.36,66.96
244.40,67.82
244.44,67.64
244.48,67.40
244.52,66.95
244.56,68.25
244.60,67.01
244.64,68.83
244.68,68.57
244.72,66.49
244.76,68.06
244.80,69.40
244.84,69.32
244.88,67.04
244.92,69.39
244.96,69.56
245.00,68.27
245.04,69.15
245.08,68.47
245.12,68.28
245.16,69.07
245.20,69.82
245.24,69.40
245.28,67.98
245.32,68.88
245.36,67.55
245.40,67.57
245.44,67.10
245.48,69.64
245.52,67.25
245.56,68.38
245.60,68.39
245.64,69.10
245.68,67.41
245.72,67.57
245.76,67.85
245.80,68.02
245.84,66.08
245.88,66.74
245.92,67.01
245.96,66.50
246.00,66.01
246.04,67.35
246.08,67.73
246.12,65.70
246.16,63.72
246.20,66.01
246.24,63.60
246.28,63.46
246.32,66.47
246.36,66.54
246.40,65.41
246.44,66.18
246.48,64.95
246.52,64.14
246.56,65.00
246.60,64.07
246.64,65.14
246.68,63.84
246.72,64.13
246.76,63.40
246.80,63.17
246.84,62.89
246.88,63.21
246.92,63.01
246.96,65.31
247.00,64.35
247.04,64.40
247.08,64.29
247.12,64.06
247.16,64.52
247.20,64.25
247.24,64.07
247.28,63.56
247.32,63.43
247.36,65.35
247.40,64.59
247.44,65.19
247.48,65.26
247.52,65.38
247.56,66.22
247.60,65.13
247.64,66.47
247.68,65.98
247.72,65.13
247.76,66.59
247.80,66.66
247.84,67.92
247.88,65.78
247.92,66.82
247.96,67.42
248.00,66.92
248.04,67.93
248.08,68.19
248.12,66.66
248.16,67.70
248.20,68.63
248.24,69.84
248.28,68.98
248.32,68.98
248.36,67.98
248.40,65.57
248.44,68.48
248.48,66.35
248.52,68.09
248.56,67.04
248.60,65.65
248.64,65.25
248.68,67.74
248.72,67.68
248.76,66.81
248.80,67.36
248.84,65.75
248.88,67.19
248.92,67.28
248.96,67.28
249.00,67.28
249.04,66.50
249.08,66.83
249.12,68.28
249.16,67.86
249.20,66.18
249.24,68.02
249.28,67.90
249.32,66.82
249.36,70.06
249.40,71.00
249.44,72.31
249.48,70.66
249.52,71.89
249.56,73.34
249.60,73.35
249.64,75.41
249.68,74.36
249.72,73.34
249.76,75.67
249.80,75.83
249.84,76.84
249.88,76.15
249.92,75.41
249.96,77.01
250.00,77.62
250.04,76.61
250.08,78.33
250.12,76.11
250.16,79.24
250.20,77.98
250.24,77.88
250.28,78.66
250.32,76.49
250.36,76.70
250.40,79.07
250.44,77.13
250.48,78.20
250.52,76.30
250.56,78.23
250.60,77.81
250.64,78.69
250.68,77.50
250.72,76.34
250.76,76.64
250.80,76.78
250.84,75.45
250.88,78.19
250.92,77.77
250.96,78.08
251.00,79.33
251.04,77.86
251.08,78.45
251.12,75.57
251.16,77.20
251.20,78.08
251.24,78.63
251.28,77.27
251.32,79.16
251.36,78.29
251.40,78.85
251.44,76.98
251.48,77.42
251.52,78.83
251.56,78.41
251.60,78.72
251.64,79.19
251.68,79.24
251.72,77.81
251.76,79.42
251.80,77.40
251.84,78.69
251.88,80.12
251.92,78.96
251.96,78.95
252.00,80.52
252.04,79.83
252.08,79.34
252.12,80.08
252.16,79.49
252.20,79.90
252.24,79.22
252.28,80.99
252.32,80.97
252.36,81.00
252.40,79.60
252.44,79.67
252.48,81.41
252.52,80.46
252.56,80.04
252.60,83.25
252.64,79.74
252.68,80.91
252.72,82.33
252.76,79.63
252.80,80.83
252.84,80.33
252.88,81.39
252.92,81.72
252.96,82.59
253.00,81.72
253.04,82.11
253.08,79.99
253.12,80.65
253.16,80.47
253.20,80.28
253.24,80.04
253.28,79.54
253.32,79.42
253.36,79.06
253.40,78.83
253.44,80.42
253.48,79.56
253.52,79.21
253.56,78.74
253.60,77.84
253.64,76.57
253.68,77.21
253.72,78.12
253.76,77.83
253.80,75.66
253.84,77.43
253.88,76.53
253.92,76.07
253.96,77.18
254.00,74.58
254.04,74.36
254.08,74.96
254.12,75.96
254.16,73.51
254.20,75.25
254.24,74.07
254.28,74.66
254.32,73.26
254.36,73.66
254.40,73.92
254.44,72.78
254.48,71.49
254.52,74.29
254.56,73.66
254.60,73.76
254.64,72.43
254.68,71.39
254.72,73.37
254.76,72.25
254.80,72.26
254.84,71.61
254.88,72.13
254.92,70.43
254.96,71.62
255.00,70.12
255.04,69.48
255.08,71.61
255.12,71.86
255.16,71.59
255.20,71.49
255.24,71.44
255.28,72.09
255.32,71.55
255.36,70.70
255.40,72.03
255.44,72.30
255.48,72.23
255.52,71.39
255.56,70.08
255.60,71.34
255.64,72.83
255.68,71.82
255.72,70.36
255.76,72.26
255.80,72.94
255.84,72.06
255.88,71.57
255.92,73.13
255.96,73.04
256.00,75.05
256.04,72.88
256.08,73.60
256.12,73.93
256.16,72.08
256.20,75.55
256.24,72.46
256.28,73.84
256.32,74.25
256.36,74.09
256.40,74.55
256.44,74.85
256.48,74.33
256.52,74.44
256.56,75.39
256.60,74.35
256.64,74.58
256.68,75.76
256.72,73.90
256.76,74.60
256.80,72.49
256.84,73.49
256.88,74.45
256.92,75.26
256.96,74.29
257.00,74.01
257.04,75.51
257.08,73.77
257.12,74.83
257.16,72.91
257.20,75.25
257.24,74.28
257.28,73.78
257.32,73.62
257.36,74.69
257.40,73.81
257.44,72.34
257.48,72.96
257.52,73.50
257.56,72.89
257.60,73.80
257.64,72.15
257.68,71.00
257.72,71.39
257.76,70.70
257.80,70.53
257.84,69.98
257.88,71.27
257.92,70.62
257.96,69.51
258.00,70.81
258.04,70.20
258.08,68.64
258.12,68.72
258.16,69.32
258.20,68.87
258.24,68.98
258.28,69.32
258.32,68.20
258.36,66.93
258.40,68.33
258.44,67.34
258.48,68.86
258.52,69.41
258.56,67.30
258.60,67.55
258.64,66.82
258.68,65.92
258.72,64.86
258.76,67.61
258.80,66.35
258.84,66.31
258.88,66.53
258.92,67.28
258.96,66.09
259.00,66.26
259.04,67.32
259.08,66.07
259.12,67.31
259.16,65.22
259.20,66.33
259.24,66.07
259.28,65.92
259.32,65.89
259.36,67.47
259.40,66.52
259.44,66.81
259.48,66.60
259.52,65.68
259.56,66.72
259.60,66.08
259.64,67.97
259.68,65.72
259.72,66.35
259.76,67.79
259.80,67.96
259.84,67.73
259.88,67.54
259.92,68.03
259.96,68.73
260.00,69.50
260.04,67.44
260.08,68.50
260.12,69.00
260.16,68.74
260.20,69.17
260.24,68.57
260.28,68.52
260.32,69.52
260.36,70.49
260.40,70.17
260.44,70.91
260.48,68.71
260.52,70.77
260.56,70.36
260.60,68.28
260.64,69.50
260.68,69.13
260.72,70.97
260.76,70.73
260.80,70.24
260.84,71.46
260.88,70.57
260.92,71.30
260.96,70.99
261.00,71.24
261.04,70.52
261.08,71.05
261.12,70.26
261.16,70.05
261.20,68.44
261.24,69.16
261.28,71.88
261.32,70.98
261.36,71.18
261.40,69.16
261.44,70.62
261.48,68.94
261.52,68.59
261.56,67.34
261.60,69.06
261.64,67.21
261.68,69.44
261.72,67.98
261.76,67.25
261.80,68.51
261.84,65.39
261.88,66.30
261.92,66.17
261.96,65.81
262.00,66.52
262.04,65.58
262.08,66.39
262.12,65.83
262.16,66.90
262.20,66.80
262.24,64.12
262.28,66.21
262.32,64.59
262.36,63.71
262.40,62.24
262.44,64.16
262.48,64.06
262.52,65.87
262.56,64.36
262.60,64.35
262.64,63.15
262.68,64.05
262.72,61.01
262.76,63.71
262.80,61.73
262.84,64.07
262.88,63.48
262.92,61.62
262.96,64.17
263.00,62.61
263.04,63.30
263.08,63.04
263.12,63.08
263.16,62.20
263.20,63.80
263.24,62.58
263.28,63.02
263.32,63.55
263.36,65.02
263.40,62.00
263.44,62.44
263.48,64.15
263.52,63.44
263.56,63.65
263.60,63.00
263.64,63.26
263.68,64.67
263.72,63.81
263.76,64.11
263.80,63.66
263.84,64.75
263.88,64.64
263.92,64.86
263.96,66.05
264.00,65.07
264.04,64.39
264.08,64.02
264.12,65.34
264.16,67.37
264.20,67.48
264.24,65.53
264.28,66.85
264.32,65.31
264.36,66.81
264.40,66.71
264.44,66.12
264.48,67.81
264.52,66.61
264.56,67.41
264.60,67.15
264.64,66.48
264.68,67.36
264.72,68.34
264.76,67.54
264.80,69.25
264.84,66.19
264.88,68.79
264.92,68.48
264.96,69.22
265.00,67.69
265.04,68.71
265.08,68.67
265.12,68.63
265.16,68.09
265.20,68.70
265.24,68.91
265.28,68.52
265.32,67.15
265.36,67.18
265.40,65.06
265.44,65.66
265.48,66.96
265.52,65.50
265.56,65.46
265.60,64.61
265.64,67.03
265.68,65.55
265.72,66.08
265.76,65.25
265.80,65.46
265.84,66.19
265.88,66.14
265.92,66.17
265.96,64.37
266.00,65.62
266.04,64.15
266.08,63.35
266.12,64.11
266.16,62.95
266.20,63.09
266.24,64.46
266.28,64.05
266.32,62.39
266.36,61.86
266.40,63.01
266.44,61.89
266.48,62.90
266.52,61.28
266.56,61.89
266.60,62.80
266.64,61.26
266.68,62.38
266.72,62.40
266.76,59.28
266.80,61.00
266.84,60.87
266.88,59.59
266.92,61.63
266.96,61.24
267.00,60.45
267.04,59.55
267.08,61.42
267.12,60.98
267.16,62.29
267.20,59.39
267.24,61.70
267.28,62.36
267.32,61.27
267.36,61.11
267.40,61.69
267.44,60.66
267.48,61.52
267.52,61.48
267.56,60.95
267.60,60.31
267.64,62.79
267.68,62.22
267.72,61.94
267.76,61.64
267.80,62.75
267.84,61.05
267.88,64.11
267.92,63.68
267.96,63.23
268.00,64.88
268.04,64.87
268.08,64.88
268.12,65.21
268.16,65.14
268.20,63.53
268.24,64.71
268.28,64.76
268.32,64.93
268.36,66.33
268.40,64.53
268.44,64.46
268.48,64.51
268.52,64.79
268.56,67.10
268.60,67.83
268.64,65.68
268.68,66.53
268.72,65.46
268.76,66.38
268.80,67.02
268.84,65.90
268.88,67.19
268.92,66.10
268.96,66.45
269.00,65.88
269.04,65.86
269.08,65.72
269.12,65.60
269.16,65.03
269.20,66.78
269.24,67.44
269.28,65.70
269.32,64.61
269.36,63.01
269.40,64.66
269.44,65.13
269.48,65.28
269.52,65.19
269.56,66.42
269.60,64.77
269.64,64.40
269.68,63.62
269.72,64.92
269.76,65.56
269.80,64.54
269.84,62.30
269.88,63.26
269.92,63.20
269.96,63.28
270.00,63.10
270.04,64.46
270.08,62.90
270.12,63.47
270.16,62.94
270.20,63.05
270.24,61.05
270.28,62.86
270.32,62.17
270.36,60.48
270.40,61.44
270.44,61.68
270.48,60.31
270.52,61.33
270.56,59.84
270.60,60.69
270.64,63.81
270.68,59.87
270.72,60.85
270.76,59.65
270.80,61.51
270.84,61.31
270.88,60.04
270.92,60.45
270.96,59.54
271.00,60.49
271.04,59.62
271.08,59.63
271.12,60.51
271.16,59.93
271.20,59.26
271.24,61.82
271.28,60.15
271.32,60.03
271.36,60.52
271.40,61.99
271.44,61.30
271.48,60.34
271.52,62.64
271.56,60.70
271.60,62.38
271.64,61.27
271.68,62.11
271.72,62.55
271.76,63.01
271.80,60.39
271.84,62.97
271.88,62.90
271.92,61.36
271.96,64.31
272.00,62.09
272.04,64.14
272.08,62.82
272.12,65.02
272.16,64.20
272.20,64.89
272.24,65.29
272.28,65.96
272.32,63.80
272.36,63.47
272.40,64.79
272.44,64.73
272.48,66.19
272.52,65.03
272.56,65.42
272.60,66.00
272.64,65.56
272.68,66.47
272.72,66.78
272.76,68.20
272.80,65.87
272.84,66.10
272.88,66.10
272.92,67.75
272.96,66.23
273.00,66.72
273.04,66.43
273.08,66.95
273.12,66.30
273.16,66.44
273.20,65.86
273.24,67.31
273.28,66.22
273.32,65.19
273.36,63.73
273.40,67.60
273.44,67.38
273.48,65.89
273.52,66.14
273.56,65.60
273.60,66.88
273.64,64.38
273.68,66.29
273.72,65.48
273.76,65.19
273.80,64.90
273.84,64.01
273.88,65.14
273.92,63.92
273.96,65.83
274.00,64.26
274.04,64.41
274.08,64.62
274.12,63.91
274.16,61.76
274.20,63.23
274.24,61.73
274.28,62.95
274.32,62.68
274.36,63.32
274.40,63.18
274.44,63.79
274.48,62.82
274.52,61.72
274.56,60.97
274.60,60.55
274.64,62.04
274.68,60.87
274.72,62.12
274.76,61.08
274.80,60.33
274.84,60.65
274.88,61.68
274.92,61.87
274.96,59.70
275.00,61.05
275.04,61.60
275.08,60.99
275.12,61.03
275.16,63.11
275.20,60.21
275.24,59.23
275.28,63.19
275.32,61.43
275.36,63.36
275.40,62.98
275.44,61.07
275.48,62.63
275.52,64.41
275.56,62.76
275.60,63.42
275.64,63.41
275.68,62.89
275.72,63.79
275.76,62.92
275.80,63.81
275.84,63.07
275.88,63.62
275.92,65.27
275.96,64.81
276.00,63.24
276.04,64.43
276.08,64.66
276.12,63.64
276.16,64.32
276.20,63.81
276.24,64.03
276.28,63.44
276.32,62.51
276.36,63.31
276.40,64.03
276.44,64.06
276.48,64.71
276.52,63.91
276.56,63.11
276.60,64.87
276.64,64.54
276.68,63.28
276.72,63.73
276.76,63.75
276.80,65.33
276.84,64.28
276.88,64.50
276.92,65.61
276.96,65.60
277.00,66.14
277.04,65.26
277.08,65.01
277.12,66.72
277.16,67.78
277.20,69.79
277.24,69.90
277.28,69.82
277.32,71.46
277.36,70.11
277.40,71.80
277.44,72.82
277.48,72.57
277.52,72.32
277.56,72.54
277.60,74.57
277.64,74.47
277.68,73.49
277.72,73.75
277.76,74.81
277.80,73.02
277.84,75.64
277.88,74.71
277.92,75.24
277.96,72.78
278.00,74.96
278.04,72.90
278.08,74.91
278.12,74.64
278.16,73.57
278.20,74.13
