# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,bpm
208.60,73.81
208.64,75.72
208.68,73.58
208.72,75.85
208.76,74.91
208.80,74.74
208.84,75.63
208.88,76.55
208.92,74.73
208.96,76.12
209.00,75.62
209.04,75.69
209.08,75.15
209.12,75.61
209.16,76.44
209.20,76.66
209.24,73.58
209.28,72.54
209.32,73.83
209.36,72.07
209.40,72.82
209.44,73.20
209.48,72.01
209.52,70.41
209.56,71.25
209.60,70.74
209.64,69.25
209.68,69.64
209.72,70.33
209.76,69.94
209.80,68.92
209.84,68.07
209.88,69.61
209.92,67.54
209.96,68.29
210.00,68.89
210.04,68.76
210.08,67.89
210.12,69.44
210.16,68.07
210.20,69.21
210.24,68.91
210.28,70.17
210.32,71.16
210.36,73.46
210.40,75.03
210.44,75.54
210.48,73.16
210.52,75.72
210.56,76.68
210.60,77.33
210.64,79.02
210.68,78.70
210.72,78.43
210.76,80.06
210.80,79.81
210.84,80.05
210.88,79.97
210.92,82.24
210.96,80.72
211.00,81.80
211.04,83.00
211.08,84.24
211.12,83.42
211.16,83.42
211.20,84.09
211.24,84.46
211.28,83.88
211.32,84.83
211.36,84.46
211.40,85.34
211.44,85.67
211.48,85.98
211.52,85.42
211.56,84.61
211.60,85.46
211.64,86.60
211.68,86.84
211.72,85.86
211.76,85.83
211.80,86.94
211.84,88.32
211.88,87.01
211.92,89.64
211.96,88.79
212.00,89.19
212.04,87.71
212.08,89.55
212.12,87.88
212.16,88.76
212.20,89.50
212.24,88.57
212.28,90.12
212.32,87.97
212.36,88.87
212.40,90.52
212.44,90.11
212.48,91.45
212.52,90.94
212.56,90.50
212.60,90.28
212.64,91.02
212.68,90.99
212.72,89.45
212.76,91.49
212.80,91.26
212.84,90.54
212.88,90.18
212.92,90.99
212.96,91.68
213.00,91.13
213.04,88.84
213.08,89.50
213.12,91.28
213.16,90.59
213.20,89.29
213.24,88.03
213.28,90.53
213.32,89.97
213.36,89.08
213.40,88.56
213.44,89.08
213.48,87.95
213.52,87.91
213.56,87.11
213.60,87.16
213.64,87.13
213.68,85.41
213.72,86.44
213.76,86.13
213.80,87.13
213.84,84.92
213.88,85.52
213.92,85.51
213.96,83.93
214.00,84.22
214.04,86.49
214.08,84.43
214.12,83.20
214.16,84.78
214.20,83.51
214.24,83.31
214.28,82.15
214.32,82.06
214.36,83.15
214.40,81.65
214.44,81.07
214.48,80.63
214.52,79.83
214.56,80.99
214.60,80.87
214.64,80.12
214.68,80.03
214.72,80.05
214.76,80.15
214.80,80.54
214.84,79.85
214.88,79.74
214.92,80.23
214.96,78.37
215.00,79.92
215.04,80.34
215.08,78.78
215.12,77.90
215.16,78.61
215.20,79.20
215.24,78.39
215.28,80.01
215.32,80.97
215.36,80.13
215.40,78.04
215.44,79.53
215.48,80.41
215.52,79.54
215.56,79.81
215.60,77.98
215.64,80.55
215.68,80.16
215.72,80.08
215.76,80.21
215.80,79.22
215.84,78.61
215.88,79.16
215.92,80.27
215.96,80.51
216.00,80.58
216.04,80.95
216.08,80.72
216.12,80.70
216.16,80.24
216.20,81.24
216.24,80.08
216.28,78.82
216.32,79.96
216.36,81.80
216.40,81.02
216.44,81.79
216.48,81.35
216.52,80.39
216.56,80.67
216.60,82.36
216.64,81.82
216.68,78.83
216.72,81.09
216.76,82.60
216.80,83.47
216.84,80.88
216.88,82.37
216.92,81.45
216.96,82.62
217.00,82.21
217.04,80.72
217.08,81.80
217.12,81.86
217.16,80.75
217.20,80.88
217.24,81.33
217.28,79.92
217.32,80.30
217.36,79.04
217.40,79.22
217.44,79.41
217.48,80.38
217.52,78.37
217.56,78.97
217.60,78.46
217.64,77.49
217.68,77.92
217.72,77.50
217.76,76.50
217.80,78.61
217.84,78.94
217.88,78.07
217.92,75.94
217.96,77.98
218.00,75.73
218.04,77.43
218.08,77.18
218.12,76.68
218.16,76.11
218.20,75.77
218.24,75.37
218.28,74.72
218.32,74.15
218.36,74.73
218.40,75.02
218.44,73.10
218.48,73.11
218.52,72.67
218.56,73.08
218.60,74.30
218.64,72.75
218.68,73.78
218.72,73.80
218.76,71.30
218.80,71.17
218.84,70.63
218.88,72.13
218.92,71.69
218.96,72.48
219.00,71.85
219.04,72.60
219.08,72.02
219.12,71.79
219.16,72.31
219.20,72.10
219.24,71.49
219.28,71.77
219.32,72.64
219.36,72.66
219.40,72.23
219.44,72.11
219.48,71.02
219.52,72.44
219.56,73.13
219.60,72.28
219.64,71.97
219.68,73.19
219.72,74.38
219.76,73.82
219.80,72.71
219.84,72.36
219.88,74.54
219.92,73.15
219.96,73.70
220.00,74.39
220.04,74.80
220.08,74.06
220.12,72.93
220.16,74.21
220.20,74.28
220.24,75.74
220.28,75.30
220.32,74.63
220.36,74.12
220.40,75.34
220.44,73.96
220.48,75.25
220.52,74.85
220.56,77.02
220.60,76.45
220.64,75.20
220.68,74.98
220.72,74.93
220.76,76.39
220.80,76.07
220.84,75.80
220.88,75.75
220.92,75.14
220.96,77.15
221.00,76.41
221.04,74.73
221.08,75.98
221.12,76.21
221.16,75.77
221.20,76.00
221.24,76.18
221.28,74.75
221.32,75.37
221.36,75.21
221.40,73.62
221.44,74.99
221.48,74.50
221.52,74.76
221.56,74.49
221.60,72.89
221.64,73.56
221.68,73.86
221.72,75.42
221.76,71.54
221.80,73.07
221.84,72.24
221.88,72.99
221.92,71.56
221.96,72.81
222.00,70.48
222.04,72.04
222.08,71.37
222.12,72.66
222.16,70.12
222.20,70.21
222.24,70.99
222.28,71.12
222.32,70.21
222.36,69.83
222.40,68.24
222.44,70.11
222.48,70.04
222.52,68.12
222.56,69.45
222.60,70.74
222.64,69.07
222.68,68.60
222.72,67.75
222.76,67.67
222.80,68.50
222.84,68.92
222.88,66.85
222.92,69.52
222.96,67.10
223.00,66.25
223.04,67.78
223.08,66.52
223.12,67.62
223.16,66.12
223.20,69.05
223.24,67.63
223.28,67.35
223.32,67.26
223.36,66.67
223.40,65.72
223.44,67.92
223.48,68.89
223.52,68.20
223.56,68.24
223.60,69.07
223.64,69.00
223.68,69.25
223.72,69.10
223.76,69.21
223.80,69.53
223.84,70.43
223.88,69.76
223.92,70.45
223.96,69.66
224.00,69.01
224.04,69.53
224.08,69.19
224.12,69.89
224.16,71.49
224.20,70.28
224.24,70.29
224.28,70.76
224.32,71.31
224.36,72.09
224.40,72.45
224.44,71.64
224.48,71.62
224.52,71.97
224.56,73.32
224.60,72.53
224.64,73.31
224.68,72.89
224.72,70.86
224.76,70.62
224.80,73.21
224.84,71.74
224.88,72.39
224.92,72.91
224.96,72.83
225.00,72.02
225.04,72.89
225.08,72.41
225.12,71.97
225.16,72.54
225.20,71.28
225.24,71.06
225.28,70.74
225.32,71.27
225.36,71.23
225.40,70.14
225.44,70.37
225.48,71.78
225.52,72.41
225.56,71.18
225.60,71.87
225.64,69.29
225.68,69.58
225.72,70.10
225.76,70.19
225.80,70.43
225.84,68.66
225.88,69.05
225.92,68.31
225.96,69.38
226.00,66.93
226.04,66.98
226.08,69.53
226.12,66.99
226.16,67.07
226.20,68.20
226.24,66.94
226.28,67.00
226.32,67.68
226.36,67.08
226.40,66.56
226.44,66.41
226.48,66.75
226.52,67.12
226.56,65.35
226.60,64.67
226.64,64.94
226.68,66.65
226.72,64.14
226.76,64.12
226.80,65.31
226.84,65.57
226.88,63.47
226.92,65.31
226.96,64.05
227.00,65.16
227.04,63.22
227.08,64.91
227.12,64.73
227.16,66.31
227.20,64.25
227.24,65.41
227.28,66.20
227.32,65.38
227.36,64.50
227.40,65.39
227.44,64.51
227.48,63.68
227.52,66.02
227.56,66.11
227.60,64.19
227.64,65.56
227.68,65.11
227.72,65.81
227.76,66.13
227.80,65.74
227.84,67.81
227.88,67.08
227.92,66.64
227.96,68.81
228.00,66.94
228.04,69.60
228.08,66.69
228.12,68.61
228.16,69.02
228.20,67.58
228.24,67.67
228.28,68.96
228.32,69.05
228.36,68.19
228.40,68.00
228.44,68.42
228.48,68.37
228.52,68.96
228.56,69.81
228.60,69.07
228.64,68.55
228.68,69.04
228.72,71.05
228.76,70.02
228.80,69.28
228.84,69.16
228.88,70.77
228.92,70.69
228.96,69.98
229.00,70.26
229.04,68.65
229.08,68.28
229.12,68.79
229.16,69.71
229.20,70.07
229.24,70.08
229.28,69.75
229.32,69.73
229.36,68.51
229.40,69.03
229.44,69.02
229.48,69.81
229.52,68.20
229.56,69.50
229.60,68.88
229.64,66.71
229.68,68.57
229.72,69.47
229.76,68.00
229.80,68.58
229.84,66.22
229.88,66.61
229.92,66.02
229.96,67.15
230.00,67.01
230.04,65.68
230.08,65.29
230.12,65.69
230.16,66.25
230.20,67.35
230.24,66.32
230.28,65.31
230.32,65.76
230.36,64.75
230.40,64.11
230.44,64.31
230.48,63.14
230.52,64.02
230.56,64.01
230.60,63.89
230.64,63.97
230.68,62.95
230.72,63.04
230.76,64.43
230.80,63.74
230.84,63.09
230.88,64.03
230.92,63.70
230.96,64.92
231.00,63.90
231.04,63.36
231.08,63.64
231.12,63.49
231.16,63.47
231.20,62.88
231.24,62.07
231.28,63.58
231.32,65.64
231.36,63.47
231.40,62.81
231.44,63.91
231.48,64.99
231.52,65.21
231.56,64.28
231.60,65.11
231.64,64.34
231.68,64.40
231.72,65.87
231.76,66.38
231.80,66.76
231.84,65.67
231.88,66.73
231.92,65.58
231.96,65.96
232.00,66.88
232.04,67.22
232.08,66.72
232.12,66.14
232.16,67.85
232.20,68.06
232.24,67.94
232.28,68.29
232.32,70.00
232.36,68.85
232.40,68.83
232.44,67.98
232.48,69.11
232.52,69.84
232.56,70.19
232.60,70.19
232.64,70.67
232.68,68.76
232.72,71.64
232.76,71.11
232.80,70.94
232.84,69.94
232.88,70.18
232.92,69.95
232.96,70.34
233.00,69.46
233.04,68.97
233.08,69.11
233.12,70.79
233.16,68.93
233.20,68.74
233.24,71.03
233.28,71.01
233.32,68.22
233.36,69.47
233.40,69.13
233.44,68.95
233.48,69.58
233.52,69.67
233.56,68.48
233.60,68.73
233.64,68.25
233.68,69.20
233.72,68.92
233.76,68.82
233.80,67.76
233.84,66.10
233.88,69.72
233.92,67.40
233.96,67.85
234.00,67.48
234.04,68.06
234.08,66.27
234.12,65.57
234.16,68.09
234.20,65.46
234.24,65.48
234.28,66.15
234.32,64.06
234.36,66.55
234.40,66.28
234.44,66.86
234.48,66.26
234.52,64.16
234.56,65.09
234.60,66.88
234.64,63.99
234.68,64.42
234.72,64.99
234.76,64.24
234.80,65.15
234.84,64.62
234.88,65.82
234.92,65.31
234.96,63.42
235.00,64.75
235.04,65.36
235.08,65.74
235.12,65.21
235.16,66.10
235.20,63.16
235.24,66.22
235.28,64.75
235.32,63.69
235.36,64.88
235.40,65.55
235.44,64.49
235.48,65.20
235.52,64.96
235.56,66.92
235.60,66.64
235.64,64.68
235.68,66.26
235.72,66.57
235.76,69.35
235.80,66.43
235.84,65.71
235.88,68.17
235.92,67.42
235.96,69.08
236.00,67.96
236.04,69.40
236.08,69.32
236.12,67.87
236.16,68.29
236.20,68.23
236.24,69.49
236.28,68.40
236.32,67.73
236.36,67.27
236.40,67.11
236.44,67.82
236.48,68.04
236.52,67.46
236.56,68.16
236.60,66.17
236.64,68.43
236.68,67.10
236.72,66.55
236.76,67.14
236.80,68.45
236.84,66.48
236.88,68.49
236.92,66.90
236.96,66.31
237.00,67.49
237.04,68.91
237.08,69.19
237.12,68.54
237.16,66.28
237.20,67.67
237.24,67.37
237.28,68.81
237.32,71.15
237.36,72.53
237.40,71.95
237.44,72.89
237.48,72.89
237.52,74.35
237.56,76.64
237.60,75.81
237.64,75.67
237.68,77.01
237.72,76.37
237.76,77.67
237.80,77.96
237.84,77.46
237.88,81.26
237.92,79.80
237.96,79.88
238.00,80.00
238.04,80.14
238.08,81.67
238.12,80.71
238.16,80.26
238.20,81.13
238.24,82.18
238.28,79.46
238.32,80.46
238.36,80.84
238.40,79.29
238.44,79.44
238.48,79.22
238.52,78.97
238.56,79.12
238.60,79.22
238.64,80.43
238.68,81.06
238.72,80.64
238.76,79.45
238.80,81.97
238.84,79.87
238.88,78.36
238.92,82.26
238.96,79.95
239.00,80.26
239.04,79.10
239.08,80.54
239.12,78.81
239.16,79.72
239.20,79.71
239.24,81.00
239.28,79.75
239.32,81.08
239.36,82.14
239.40,80.31
239.44,79.06
239.48,80.44
239.52,78.99
239.56,78.96
239.60,80.87
239.64,81.84
239.68,81.61
239.72,79.54
239.76,80.99
239.80,81.49
239.84,81.60
239.88,81.32
239.92,82.26
239.96,81.32
240.00,81.31
240.04,82.32
240.08,82.65
240.12,83.47
240.16,82.56
240.20,83.21
240.24,82.32
240.28,82.56
240.32,83.83
240.36,83.58
240.40,82.88
240.44,86.40
240.48,84.96
240.52,83.74
240.56,83.44
240.60,85.11
240.64,85.05
240.68,82.50
240.72,83.53
240.76,83.53
240.80,84.23
240.84,83.04
240.88,84.10
240.92,85.03
240.96,83.13
241.00,84.19
241.04,84.25
241.08,83.04
241.12,82.96
241.16,83.25
241.20,83.98
241.24,83.09
241.28,83.65
241.32,82.12
241.36,83.06
241.40,82.92
241.44,83.12
241.48,82.30
241.52,81.97
241.56,83.73
241.60,80.87
241.64,81.72
241.68,80.32
241.72,82.28
241.76,81.41
241.80,79.31
241.84,80.02
241.88,79.04
241.92,80.84
241.96,79.53
242.00,81.46
242.04,78.37
242.08,78.97
242.12,79.10
242.16,78.33
242.20,78.44
242.24,78.51
242.28,76.69
242.32,78.19
242.36,76.95
242.40,77.07
242.44,74.91
242.48,78.75
242.52,75.80
242.56,75.38
242.60,75.63
242.64,75.03
242.68,75.46
242.72,76.23
242.76,76.74
242.80,75.98
242.84,75.37
242.88,76.17
242.92,74.77
242.96,74.55
243.00,73.92
243.04,73.45
243.08,74.02
243.12,75.01
243.16,75.96
243.20,74.50
243.24,75.32
243.28,74.95
243.32,76.20
243.36,75.38
243.40,75.35
243.44,75.82
243.48,75.02
243.52,75.17
243.56,76.30
243.60,75.28
243.64,76.60
243.68,76.81
243.72,75.94
243.76,75.43
243.80,75.94
243.84,75.87
243.88,76.53
243.92,77.66
243.96,77.36
244.00,76.32
244.04,76.71
244.08,77.23
244.12,78.85
244.16,77.06
244.20,79.58
244.24,77.08
244.28,76.32
244.32,78.48
244.36,78.72
244.40,78.50
244.44,78.72
244.48,79.28
244.52,78.03
244.56,80.07
244.60,78.72
244.64,79.43
244.68,78.59
244.72,79.93
244.76,80.38
244.80,79.74
244.84,78.65
244.88,78.84
244.92,79.47
244.96,79.20
245.00,79.70
245.04,78.74
245.08,80.78
245.12,80.66
245.16,77.84
245.20,78.32
245.24,80.68
245.28,80.66
245.32,80.38
245.36,79.01
245.40,77.52
245.44,77.17
245.48,78.75
245.52,78.75
245.56,79.28
245.60,79.30
245.64,77.15
245.68,76.29
245.72,76.61
245.76,75.95
245.80,77.71
245.84,76.14
245.88,77.49
245.92,76.58
245.96,77.44
246.00,74.74
246.04,76.41
246.08,76.42
246.12,75.12
246.16,75.12
246.20,75.68
246.24,74.46
246.28,72.93
246.32,74.49
246.36,75.05
246.40,74.02
246.44,72.89
246.48,72.40
246.52,72.35
246.56,73.03
246.60,71.36
246.64,73.39
246.68,71.89
246.72,72.90
246.76,73.18
246.80,71.92
246.84,74.23
246.88,72.07
246.92,73.83
246.96,71.78
247.00,71.75
247.04,73.73
247.08,71.32
247.12,72.46
247.16,71.81
247.20,72.24
247.24,73.24
247.28,72.26
247.32,72.16
247.36,72.34
247.40,72.89
247.44,73.58
247.48,73.02
247.52,73.45
247.56,72.25
247.60,72.88
247.64,72.30
247.68,73.32
247.72,74.65
247.76,74.47
247.80,75.01
247.84,75.38
247.88,72.96
247.92,75.51
247.96,76.50
248.00,76.26
248.04,74.44
248.08,74.99
248.12,75.85
248.16,75.16
248.20,75.83
248.24,76.24
248.28,76.46
248.32,77.60
248.36,75.07
248.40,77.10
248.44,76.28
248.48,75.66
248.52,75.50
248.56,76.21
248.60,77.89
248.64,78.12
248.68,77.13
248.72,77.09
248.76,77.58
248.80,76.37
248.84,77.50
248.88,77.48
248.92,77.80
248.96,76.07
249.00,76.64
249.04,77.34
249.08,79.64
249.12,77.33
249.16,78.66
249.20,77.49
249.24,77.12
249.28,78.20
249.32,76.54
249.36,76.96
249.40,76.27
249.44,77.72
249.48,74.40
249.52,76.90
249.56,76.01
249.60,77.84
249.64,76.46
249.68,76.76
249.72,76.75
249.76,74.88
249.80,75.63
249.84,75.71
249.88,75.43
249.92,74.24
249.96,74.60
250.00,74.29
250.04,74.82
250.08,73.47
250.12,73.49
250.16,73.28
250.20,73.90
250.24,73.56
250.28,72.53
250.32,73.99
250.36,73.44
250.40,73.08
250.44,71.48
250.48,72.49
250.52,71.56
250.56,73.58
250.60,71.63
250.64,73.06
250.68,71.37
250.72,71.65
250.76,71.51
250.80,70.77
250.84,71.11
250.88,71.39
250.92,72.16
250.96,70.64
251.00,70.72
251.04,71.17
251.08,71.53
251.12,71.92
251.16,70.07
251.20,70.63
251.24,71.61
251.28,71.74
251.32,71.86
251.36,72.25
251.40,71.38
251.44,70.25
251.48,71.24
251.52,74.28
251.56,72.01
251.60,72.77
251.64,71.47
251.68,72.34
251.72,73.73
251.76,73.33
251.80,72.76
251.84,73.73
251.88,72.97
251.92,72.43
251.96,73.41
252.00,75.37
252.04,73.80
252.08,73.97
252.12,75.11
252.16,75.53
252.20,75.14
252.24,75.40
252.28,74.60
252.32,76.49
252.36,74.96
252.40,74.34
252.44,76.68
252.48,75.38
252.52,74.85
252.56,77.79
252.60,76.50
252.64,77.35
252.68,77.17
252.72,76.46
252.76,74.90
252.80,75.41
252.84,75.96
252.88,76.84
252.92,76.38
252.96,77.19
253.00,77.10
253.04,76.43
253.08,76.45
253.12,74.63
253.16,74.48
253.20,77.77
253.24,75.75
253.28,77.20
253.32,75.94
253.36,76.20
253.40,74.92
253.44,75.75
253.48,74.43
253.52,75.21
253.56,75.27
253.60,74.35
253.64,75.42
253.68,75.33
253.72,75.63
253.76,74.48
253.80,73.59
253.84,75.10
253.88,73.90
253.92,74.03
253.96,72.60
254.00,72.80
254.04,73.56
254.08,71.72
254.12,72.22
254.16,72.49
254.20,70.88
254.24,72.55
254.28,73.18
254.32,73.61
254.36,71.17
254.40,72.92
254.44,70.37
254.48,70.91
254.52,70.68
254.56,69.76
254.60,68.79
254.64,69.82
254.68,69.80
254.72,70.79
254.76,70.66
254.80,70.74
254.84,68.90
254.88,71.35
254.92,70.30
254.96,71.37
255.00,68.82
255.04,70.32
255.08,70.07
255.12,70.09
255.16,71.18
255.20,69.12
255.24,68.66
255.28,69.46
255.32,68.16
255.36,71.37
255.40,73.00
255.44,71.57
255.48,71.85
255.52,71.02
255.56,69.49
255.60,69.32
255.64,70.37
255.68,71.26
255.72,71.63
255.76,69.90
255.80,72.64
255.84,71.85
255.88,71.70
255.92,73.50
255.96,73.18
256.00,71.66
256.04,73.69
256.08,72.31
256.12,71.78
256.16,73.34
256.20,72.46
256.24,72.95
256.28,73.30
256.32,74.80
256.36,74.54
256.40,74.24
256.44,75.50
256.48,74.03
256.52,74.84
256.56,73.85
256.60,74.04
256.64,75.03
256.68,75.89
256.72,74.04
256.76,74.68
256.80,76.11
256.84,75.10
256.88,75.74
256.92,74.96
256.96,74.25
257.00,73.12
257.04,75.90
257.08,75.04
257.12,74.23
257.16,74.13
257.20,75.31
257.24,76.66
257.28,73.50
257.32,73.51
257.36,75.48
257.40,74.78
257.44,74.35
257.48,73.35
257.52,74.61
257.56,72.75
257.60,73.76
257.64,74.64
257.68,71.54
257.72,75.48
257.76,72.85
257.80,72.17
257.84,74.08
257.88,72.92
257.92,70.78
257.96,70.60
258.00,72.19
258.04,71.06
258.08,72.15
258.12,69.77
258.16,69.62
258.20,70.12
258.24,68.74
258.28,70.09
258.32,71.07
258.36,70.10
258.40,68.57
258.44,69.87
258.48,67.33
258.52,69.65
258.56,68.38
258.60,70.41
258.64,68.83
258.68,69.42
258.72,68.40
258.76,68.90
258.80,67.55
258.84,66.90
258.88,68.45
258.92,67.96
258.96,69.00
259.00,68.17
259.04,67.44
259.08,68.26
259.12,68.86
259.16,69.45
259.20,66.90
259.24,67.72
259.28,67.90
259.32,69.38
259.36,69.52
259.40,68.74
259.44,68.10
259.48,68.36
259.52,69.23
259.56,68.42
259.60,70.06
259.64,69.53
259.68,70.49
259.72,70.98
259.76,69.25
259.80,69.59
259.84,70.38
259.88,70.87
259.92,71.73
259.96,72.36
260.00,70.53
260.04,70.23
260.08,70.53
260.12,70.58
260.16,72.93
260.20,71.05
260.24,73.34
260.28,71.35
260.32,71.50
260.36,71.54
260.40,71.57
260.44,72.70
260.48,73.69
260.52,74.31
260.56,74.14
260.60,73.12
260.64,72.90
260.68,72.51
260.72,73.04
260.76,73.70
260.80,72.86
260.84,73.01
260.88,75.33
260.92,73.28
260.96,74.23
261.00,74.15
261.04,74.25
261.08,75.34
261.12,76.06
261.16,74.62
261.20,73.25
261.24,74.02
261.28,72.61
261.32,74.95
261.36,72.79
261.40,73.49
261.44,72.87
261.48,72.39
261.52,72.14
261.56,72.24
261.60,74.75
261.64,74.08
261.68,70.97
261.72,70.33
261.76,71.10
261.80,71.66
261.84,71.85
261.88,71.10
261.92,71.88
261.96,69.90
262.00,70.17
262.04,72.80
262.08,70.25
262.12,68.62
262.16,70.34
262.20,68.85
262.24,70.45
262.28,69.22
262.32,68.27
262.36,69.06
262.40,68.09
262.44,68.21
262.48,67.35
262.52,68.63
262.56,66.95
262.60,67.38
262.64,68.85
262.68,68.87
262.72,68.32
262.76,67.72
262.80,68.47
262.84,67.73
262.88,68.62
262.92,65.94
262.96,68.41
263.00,66.01
263.04,67.24
263.08,67.58
263.12,68.33
263.16,66.80
263.20,67.99
263.24,67.26
263.28,67.45
263.32,67.23
263.36,67.84
263.40,67.33
263.44,68.80
263.48,67.21
263.52,66.98
263.56,68.40
263.60,69.11
263.64,69.82
263.68,69.09
263.72,69.07
263.76,70.88
263.80,69.00
263.84,68.99
263.88,68.50
263.92,69.22
263.96,70.36
264.00,71.23
264.04,69.85
264.08,70.17
264.12,70.09
264.16,71.53
264.20,70.02
264.24,71.65
264.28,71.27
264.32,70.49
264.36,71.02
264.40,72.10
264.44,72.80
264.48,71.04
264.52,70.79
264.56,71.88
264.60,71.97
264.64,72.42
264.68,74.16
264.72,74.05
264.76,72.60
264.80,72.34
264.84,72.95
264.88,73.56
264.92,73.10
264.96,73.18
265.00,74.16
265.04,71.07
265.08,73.20
265.12,71.78
265.16,72.50
265.20,74.31
265.24,71.92
265.28,73.83
265.32,72.52
265.36,74.00
265.40,73.76
265.44,71.58
265.48,72.55
265.52,71.98
265.56,71.21
265.60,71.20
265.64,70.59
265.68,71.99
265.72,71.14
265.76,69.91
265.80,70.62
265.84,69.92
265.88,69.56
265.92,69.99
265.96,71.39
266.00,70.23
266.04,68.66
266.08,69.36
266.12,69.65
266.16,68.13
266.20,68.64
266.24,68.21
266.28,68.36
266.32,67.82
266.36,68.55
266.40,69.56
266.44,65.62
266.48,65.72
266.52,65.24
266.56,67.01
266.60,64.73
266.64,64.82
266.68,62.47
266.72,64.75
266.76,63.40
266.80,62.54
266.84,63.22
266.88,64.71
266.92,63.33
266.96,62.54
267.00,64.20
267.04,63.23
267.08,64.72
267.12,64.12
267.16,62.25
267.20,62.48
267.24,66.18
267.28,63.27
267.32,65.29
267.36,63.74
267.40,65.23
267.44,66.34
267.48,66.30
267.52,69.01
267.56,69.82
267.60,70.87
267.64,70.85
267.68,72.86
267.72,73.23
267.76,75.45
267.80,76.42
267.84,76.68
267.88,75.43
267.92,76.45
267.96,77.15
268.00,79.82
268.04,77.52
268.08,80.38
268.12,79.93
268.16,80.03
268.20,81.62
268.24,81.10
268.28,81.49
268.32,81.01
268.36,81.74
268.40,83.09
268.44,81.13
268.48,82.92
268.52,82.51
268.56,82.12
268.60,82.48
268.64,83.12
268.68,84.36
268.72,84.28
268.76,84.70
268.80,85.28
268.84,86.03
268.88,85.37
268.92,85.25
268.96,83.46
269.00,86.69
269.04,82.26
269.08,84.87
269.12,86.01
269.16,84.48
269.20,84.36
269.24,84.20
269.28,84.77
269.32,84.65
269.36,83.19
269.40,85.42
269.44,84.18
269.48,83.88
269.52,84.01
269.56,83.73
269.60,83.69
269.64,82.18
269.68,83.49
269.72,83.20
269.76,82.25
269.80,83.06
269.84,81.38
269.88,82.49
269.92,79.86
269.96,78.26
270.00,80.51
270.04,81.97
270.08,80.70
270.12,78.20
270.16,79.63
270.20,80.34
270.24,79.26
270.28,79.99
270.32,79.06
270.36,77.38
270.40,78.03
270.44,78.09
270.48,78.51
270.52,77.65
270.56,77.09
270.60,77.16
270.64,76.93
270.68,77.19
270.72,77.50
270.76,77.79
270.80,76.06
270.84,76.82
270.88,76.76
270.92,76.05
270.96,75.42
271.00,77.02
271.04,75.92
271.08,76.73
271.12,75.94
271.16,76.09
271.20,76.35
271.24,76.36
271.28,77.10
271.32,77.72
271.36,75.51
271.40,75.42
271.44,76.71
271.48,78.38
271.52,76.82
271.56,77.37
271.60,76.75
271.64,76.26
271.68,76.73
271.72,76.56
271.76,77.10
271.80,77.14
271.84,78.34
271.88,78.76
271.92,77.65
271.96,77.57
272.00,78.86
272.04,77.75
272.08,76.32
272.12,78.67
272.16,77.97
272.20,78.25
272.24,78.40
272.28,77.33
272.32,78.29
272.36,77.17
272.40,79.25
272.44,79.41
272.48,78.52
272.52,79.90
272.56,79.37
272.60,79.85
272.64,80.56
272.68,79.62
272.72,80.20
272.76,78.83
272.80,79.52
272.84,79.69
272.88,78.90
272.92,78.37
272.96,78.29
273.00,78.53
273.04,78.96
273.08,78.45
273.12,80.18
273.16,77.10
273.20,80.07
273.24,78.80
273.28,79.25
273.32,78.55
273.36,78.09
273.40,78.15
273.44,77.91
273.48,76.92
273.52,76.36
273.56,77.38
273.60,76.52
273.64,77.90
273.68,76.27
273.72,76.35
273.76,75.99
273.80,76.51
273.84,76.23
273.88,76.65
273.92,75.73
273.96,75.54
274.00,75.63
274.04,76.41
274.08,75.11
274.12,73.28
274.16,74.08
274.20,75.04
274.24,73.96
274.28,73.92
274.32,72.20
274.36,73.26
274.40,74.21
274.44,72.77
274.48,72.92
274.52,72.09
274.56,73.45
274.60,72.41
274.64,73.10
274.68,72.32
274.72,71.43
274.76,70.99
274.80,72.98
274.84,72.24
274.88,71.54
274.92,70.54
274.96,72.28
275.00,71.86
275.04,71.02
275.08,70.78
275.12,71.40
275.16,71.52
275.20,71.13
275.24,71.93
275.28,70.76
275.32,71.13
275.36,72.28
275.40,71.10
275.44,72.98
275.48,73.79
275.52,70.49
275.56,72.23
275.60,72.76
275.64,71.97
275.68,71.83
275.72,75.39
275.76,73.37
275.80,74.85
275.84,73.90
275.88,73.44
275.92,73.86
275.96,74.13
276.00,73.81
276.04,72.08
276.08,72.74
276.12,73.25
276.16,74.35
276.20,73.41
276.24,73.90
276.28,74.20
276.32,73.64
276.36,76.28
276.40,76.68
276.44,75.57
276.48,75.11
276.52,76.30
276.56,76.04
276.60,76.58
276.64,77.83
276.68,75.61
276.72,77.16
276.76,78.24
276.80,75.84
276.84,76.33
276.88,76.42
276.92,76.42
276.96,75.70
277.00,76.23
277.04,75.24
277.08,76.96
277.12,77.15
277.16,76.85
277.20,76.62
277.24,76.16
277.28,77.81
277.32,76.04
277.36,74.47
277.40,78.18
277.44,75.25
277.48,75.52
277.52,76.06
277.56,76.45
277.60,74.67
277.64,75.82
277.68,76.01
277.72,74.62
277.76,74.20
277.80,74.31
277.84,75.42
277.88,74.03
277.92,73.34
277.96,72.68
278.00,72.85
278.04,72.19
278.08,75.64
278.12,71.92
278.16,71.28
278.20,70.42
